dt[s],5e-10
freqs[MHz],channel,p1[2V/sqrt(Hz)],chi2[TBA]
474.00000000000006,3,4.6099883932000824e-07,0
474.00000000000006,4,9.531356703254857e-07,0
474.00000000000006,5,5.048083473303888e-07,0
474.00000000000006,6,1.1186251331577397e-06,0
474.00000000000006,7,7.595689082392668e-07,0
474.00000000000006,8,7.314398083625035e-07,0
474.00000000000006,9,4.5689682549694205e-07,0
474.00000000000006,10,5.984601934664262e-07,0
474.00000000000006,11,5.266384276339742e-07,0
474.00000000000006,12,6.312973154414483e-07,0
474.00000000000006,13,4.064725383588903e-07,0
474.00000000000006,14,6.450847623900181e-07,0
474.00000000000006,15,8.012576919374248e-07,0
476.00000000000006,0,4.547844632688132e-07,0
476.00000000000006,1,4.388120585359539e-07,0
476.00000000000006,2,9.589252544898834e-07,0
476.00000000000006,3,4.5965338078980364e-07,0
476.00000000000006,4,9.772612881421147e-07,0
476.00000000000006,5,4.989392153454591e-07,0
476.00000000000006,6,1.0893261368512648e-06,0
476.00000000000006,7,7.67604098635361e-07,0
476.00000000000006,8,7.305618053760676e-07,0
476.00000000000006,9,4.5198376872417295e-07,0
476.00000000000006,10,5.776718901308963e-07,0
476.00000000000006,11,5.213019811544509e-07,0
476.00000000000006,12,6.324493731967109e-07,0
476.00000000000006,13,4.03212000320402e-07,0
476.00000000000006,14,6.314739462246197e-07,0
476.00000000000006,15,7.598638144968035e-07,0
478.00000000000006,0,4.5449658604843525e-07,0
478.00000000000006,1,4.3207284820518027e-07,0
478.00000000000006,2,9.186336816053971e-07,0
478.00000000000006,3,4.6343715345181793e-07,0
478.00000000000006,4,1.0076433230400378e-06,0
478.00000000000006,5,4.854788643335604e-07,0
478.00000000000006,6,1.0309022385972377e-06,0
478.00000000000006,7,7.793251392127746e-07,0
478.00000000000006,8,7.363996987190839e-07,0
478.00000000000006,9,4.484543666811449e-07,0
478.00000000000006,10,5.334329671638424e-07,0
478.00000000000006,11,5.132699439982437e-07,0
478.00000000000006,12,6.405253989347774e-07,0
478.00000000000006,13,3.992412804472544e-07,0
478.00000000000006,14,6.072091983960423e-07,0
478.00000000000006,15,7.203865667511823e-07,0
480.0,0,4.6222415492068416e-07,0
480.0,1,4.367320268554277e-07,0
480.0,2,9.142285158609079e-07,0
480.0,3,4.7384313232291e-07,0
480.0,4,1.0389958308513308e-06,0
480.0,5,4.870510378399971e-07,0
480.0,6,1.009587398945244e-06,0
480.0,7,7.980961108317969e-07,0
480.0,8,7.493554636791979e-07,0
480.0,9,4.4942254995704584e-07,0
480.0,10,5.10307980265077e-07,0
480.0,11,5.106543314670965e-07,0
480.0,12,6.567464631933165e-07,0
480.0,13,4.0229460367922355e-07,0
480.0,14,6.000205867313976e-07,0
480.0,15,6.951686890049347e-07,0
482.0,0,4.752423569949248e-07,0
482.0,1,4.4937020928536384e-07,0
482.0,2,9.408965603465639e-07,0
482.0,3,4.84864283477266e-07,0
482.0,4,1.0610253249671033e-06,0
482.0,5,4.990021264169682e-07,0
482.0,6,1.0275365206039127e-06,0
482.0,7,8.190387549559967e-07,0
482.0,8,7.634766232157965e-07,0
482.0,9,4.515692695811294e-07,0
482.0,10,5.146644151430428e-07,0
482.0,11,5.15993790049304e-07,0
482.0,12,6.733635606921577e-07,0
482.0,13,4.073900453960913e-07,0
482.0,14,6.098922955641133e-07,0
482.0,15,6.825740839008973e-07,0
484.0,0,4.896667391302854e-07,0
484.0,1,4.61785374295817e-07,0
484.0,2,9.740498448987209e-07,0
484.0,3,4.956865802122035e-07,0
484.0,4,1.0714561921663405e-06,0
484.0,5,5.10529579663784e-07,0
484.0,6,1.0533305624424414e-06,0
484.0,7,8.429988683986512e-07,0
484.0,8,7.77512158129669e-07,0
484.0,9,4.5227392790783013e-07,0
484.0,10,5.217261031715195e-07,0
484.0,11,5.23069810605639e-07,0
484.0,12,6.897066872162423e-07,0
484.0,13,4.130722230794176e-07,0
484.0,14,6.220612238229066e-07,0
484.0,15,6.714950689328033e-07,0
486.0,0,4.939147072798189e-07,0
486.0,1,4.664876783734991e-07,0
486.0,2,9.872467576715622e-07,0
486.0,3,5.003322060384186e-07,0
486.0,4,1.0540394073017838e-06,0
486.0,5,5.198734371360822e-07,0
486.0,6,1.0594209807293282e-06,0
486.0,7,8.57784775683695e-07,0
486.0,8,7.80066198033015e-07,0
486.0,9,4.5148095785006617e-07,0
486.0,10,5.18392058395871e-07,0
486.0,11,5.231634288399549e-07,0
486.0,12,6.951083174915235e-07,0
486.0,13,4.1483166075020395e-07,0
486.0,14,6.229452574362762e-07,0
486.0,15,6.546089004130634e-07,0
488.0,0,4.906585044205961e-07,0
488.0,1,4.6335950533749143e-07,0
488.0,2,9.799083723444945e-07,0
488.0,3,4.983342285381932e-07,0
488.0,4,1.0230010997061538e-06,0
488.0,5,5.267066247935252e-07,0
488.0,6,1.051073211245807e-06,0
488.0,7,8.604882944730953e-07,0
488.0,8,7.675733345840625e-07,0
488.0,9,4.4730220049906633e-07,0
488.0,10,5.082010886456759e-07,0
488.0,11,5.15636866075192e-07,0
488.0,12,6.888616807951619e-07,0
488.0,13,4.113664482888647e-07,0
488.0,14,6.145078676748438e-07,0
488.0,15,6.404328027864783e-07,0
490.0,0,4.843855910128079e-07,0
490.0,1,4.496495354754466e-07,0
490.0,2,9.636721410286077e-07,0
490.0,3,4.903012980800909e-07,0
490.0,4,9.811635579842826e-07,0
490.0,5,5.220732625727771e-07,0
490.0,6,1.034098004221358e-06,0
490.0,7,8.539210403841656e-07,0
490.0,8,7.471383655254733e-07,0
490.0,9,4.353009969297314e-07,0
490.0,10,4.952566502339208e-07,0
490.0,11,5.022800912786242e-07,0
490.0,12,6.74086829822869e-07,0
490.0,13,4.0191655449234026e-07,0
490.0,14,6.002462230711936e-07,0
490.0,15,6.198877337624417e-07,0
492.0,0,4.7387163659588275e-07,0
492.0,1,4.24427101998776e-07,0
492.0,2,9.33765216894081e-07,0
492.0,3,4.768414962018302e-07,0
492.0,4,9.20661059950226e-07,0
492.0,5,5.090243116113271e-07,0
492.0,6,1.0030270277889143e-06,0
492.0,7,8.368547930451415e-07,0
492.0,8,7.157522612915383e-07,0
492.0,9,4.170360424439143e-07,0
492.0,10,4.7471160167646405e-07,0
492.0,11,4.829197733487962e-07,0
492.0,12,6.462527196673595e-07,0
492.0,13,3.8573032638016566e-07,0
492.0,14,5.771348556212097e-07,0
492.0,15,5.937897463979314e-07,0
494.0,0,4.637526651742995e-07,0
494.0,1,4.267533266992148e-07,0
494.0,2,9.081405766431763e-07,0
494.0,3,4.769350872823365e-07,0
494.0,4,8.646802216963538e-07,0
494.0,5,5.323031850639205e-07,0
494.0,6,9.728519402937622e-07,0
494.0,7,8.263373999503688e-07,0
494.0,8,6.852127644863306e-07,0
494.0,9,4.195660302858614e-07,0
494.0,10,4.5457152484478746e-07,0
494.0,11,4.697984935771664e-07,0
494.0,12,6.198291918214662e-07,0
494.0,13,3.849411168022442e-07,0
494.0,14,5.541316719458446e-07,0
494.0,15,5.718415018929609e-07,0
496.0,0,4.61131643248472e-07,0
496.0,1,4.614475965021042e-07,0
496.0,2,8.949151110698192e-07,0
496.0,3,4.947576049623795e-07,0
496.0,4,8.295879144667259e-07,0
496.0,5,5.95535692499944e-07,0
496.0,6,9.552353705319246e-07,0
496.0,7,8.336629310399217e-07,0
496.0,8,6.686908046999371e-07,0
496.0,9,4.443815902137694e-07,0
496.0,10,4.4333153303902084e-07,0
496.0,11,4.7194230199324583e-07,0
496.0,12,6.067635071869723e-07,0
496.0,13,4.016049073874622e-07,0
496.0,14,5.404252267100212e-07,0
496.0,15,5.706834359966855e-07,0
498.0,0,4.6343893395898314e-07,0
498.0,1,4.96418070062126e-07,0
498.0,2,8.886989024229658e-07,0
498.0,3,5.176674833624514e-07,0
498.0,4,8.072692825036367e-07,0
498.0,5,6.574070030205354e-07,0
498.0,6,9.473306539262266e-07,0
498.0,7,8.486150665828471e-07,0
498.0,8,6.60639413352382e-07,0
498.0,9,4.6921728329015903e-07,0
498.0,10,4.3833382555084817e-07,0
498.0,11,4.789475209510313e-07,0
498.0,12,6.006069979025543e-07,0
498.0,13,4.1699385124445564e-07,0
498.0,14,5.323793526817791e-07,0
498.0,15,5.773846956186958e-07,0
500.0,0,4.7132866736818755e-07,0
500.0,1,4.877677374555222e-07,0
500.0,2,8.909438426233126e-07,0
500.0,3,5.280732093967409e-07,0
500.0,4,7.920550604349332e-07,0
500.0,5,6.625577746036455e-07,0
500.0,6,9.497708524570364e-07,0
500.0,7,8.547728115311824e-07,0
500.0,8,6.569892308407246e-07,0
500.0,9,4.6787465794407653e-07,0
500.0,10,4.3448308770153507e-07,0
500.0,11,4.796983165864575e-07,0
500.0,12,5.974143518707249e-07,0
500.0,13,4.133032365018718e-07,0
500.0,14,5.296618507572871e-07,0
500.0,15,5.874966439532387e-07,0
502.0,0,4.809881001721536e-07,0
502.0,1,4.276068099709335e-07,0
502.0,2,9.051424011848533e-07,0
502.0,3,5.184852696864341e-07,0
502.0,4,7.880325701235985e-07,0
502.0,5,5.97094445876781e-07,0
502.0,6,9.637280091170164e-07,0
502.0,7,8.466889143374204e-07,0
502.0,8,6.577592485215503e-07,0
502.0,9,4.3565936170105e-07,0
502.0,10,4.336833514470138e-07,0
502.0,11,4.6917058953333507e-07,0
502.0,12,5.983014793178596e-07,0
502.0,13,3.896620195165649e-07,0
502.0,14,5.343863272715658e-07,0
502.0,15,5.95663664006194e-07,0
504.0,0,4.923204840115917e-07,0
504.0,1,3.77213079736001e-07,0
504.0,2,9.264478327672636e-07,0
504.0,3,5.128622579162979e-07,0
504.0,4,7.949810098953201e-07,0
504.0,5,5.411700241959651e-07,0
504.0,6,9.853995585919784e-07,0
504.0,7,8.45405700723959e-07,0
504.0,8,6.667548151090282e-07,0
504.0,9,4.098666710349933e-07,0
504.0,10,4.3828103841891755e-07,0
504.0,11,4.628595283491061e-07,0
504.0,12,6.070433714721747e-07,0
504.0,13,3.7272158431970183e-07,0
504.0,14,5.436348927650225e-07,0
504.0,15,6.095614476163489e-07,0
506.0,0,5.099053574285776e-07,0
506.0,1,3.5435120722305186e-07,0
506.0,2,9.604699885249173e-07,0
506.0,3,5.234578286141139e-07,0
506.0,4,8.135660757598538e-07,0
506.0,5,5.240424706186231e-07,0
506.0,6,1.0200880570198697e-06,0
506.0,7,8.644098627289285e-07,0
506.0,8,6.871187603494497e-07,0
506.0,9,4.038183444163038e-07,0
506.0,10,4.4918737588294055e-07,0
506.0,11,4.678783468116288e-07,0
506.0,12,6.278690596737797e-07,0
506.0,13,3.7171064966531104e-07,0
506.0,14,5.595748571704352e-07,0
506.0,15,6.393756873163461e-07,0
508.0,0,5.247584624782912e-07,0
508.0,1,3.5807785105005666e-07,0
508.0,2,9.957583381802814e-07,0
508.0,3,5.407398140550815e-07,0
508.0,4,8.31748581630613e-07,0
508.0,5,5.389446155335423e-07,0
508.0,6,1.0545386248775324e-06,0
508.0,7,8.909395626927637e-07,0
508.0,8,7.062248028936836e-07,0
508.0,9,4.1223021420474434e-07,0
508.0,10,4.6095310839344083e-07,0
508.0,11,4.783607710989514e-07,0
508.0,12,6.49932835937992e-07,0
508.0,13,3.8024410993222096e-07,0
508.0,14,5.74276647464642e-07,0
508.0,15,6.787548280088072e-07,0
510.0,0,5.295987250459658e-07,0
510.0,1,3.57180495415808e-07,0
510.0,2,1.0150250018499048e-06,0
510.0,3,5.481637388990508e-07,0
510.0,4,8.394899298274769e-07,0
510.0,5,5.434376103428515e-07,0
510.0,6,1.072829329204762e-06,0
510.0,7,9.047967428803061e-07,0
510.0,8,7.159250787389327e-07,0
510.0,9,4.1554661376146095e-07,0
510.0,10,4.6619141903062933e-07,0
510.0,11,4.831643913910627e-07,0
510.0,12,6.614076960323983e-07,0
510.0,13,3.821021170085679e-07,0
510.0,14,5.815415744205474e-07,0
510.0,15,7.083074152256687e-07,0
512.0,0,5.275914328589723e-07,0
512.0,1,3.494522769288225e-07,0
512.0,2,1.022155282688578e-06,0
512.0,3,5.484546632249484e-07,0
512.0,4,8.39845138237667e-07,0
512.0,5,5.368285090536625e-07,0
512.0,6,1.0802097966234546e-06,0
512.0,7,9.077475959463815e-07,0
512.0,8,7.192880446994087e-07,0
512.0,9,4.115179064801273e-07,0
512.0,10,4.6661578533549465e-07,0
512.0,11,4.829057019341589e-07,0
512.0,12,6.637321277112514e-07,0
512.0,13,3.788761366536985e-07,0
512.0,14,5.818444941870017e-07,0
512.0,15,7.321428635419766e-07,0
514.0,0,5.111017698960001e-07,0
514.0,1,3.3682360388628796e-07,0
514.0,2,1.0122130524462863e-06,0
514.0,3,5.392245257916396e-07,0
514.0,4,8.227981777450164e-07,0
514.0,5,5.214038250551503e-07,0
514.0,6,1.0679760339752474e-06,0
514.0,7,8.942147205826569e-07,0
514.0,8,7.067990935764294e-07,0
514.0,9,4.013384973486068e-07,0
514.0,10,4.59042350953489e-07,0
514.0,11,4.7470505785815063e-07,0
514.0,12,6.512034762651267e-07,0
514.0,13,3.6784155708514796e-07,0
514.0,14,5.69302332738918e-07,0
514.0,15,7.533094863223377e-07,0
516.0,0,4.842547215673069e-07,0
516.0,1,3.218819853610947e-07,0
516.0,2,9.88794583621782e-07,0
516.0,3,5.202745695849331e-07,0
516.0,4,7.894635294678669e-07,0
516.0,5,5.033659752039885e-07,0
516.0,6,1.0376098519760732e-06,0
516.0,7,8.62660525619906e-07,0
516.0,8,6.762177987128674e-07,0
516.0,9,3.885821507392817e-07,0
516.0,10,4.4396460784034287e-07,0
516.0,11,4.5845078457332554e-07,0
516.0,12,6.24619282832478e-07,0
516.0,13,3.529098590575755e-07,0
516.0,14,5.479537261093071e-07,0
516.0,15,7.62693621021124e-07,0
518.0,0,4.6366885349164624e-07,0
518.0,1,3.096244285987209e-07,0
518.0,2,9.656001655020402e-07,0
518.0,3,5.057867035831383e-07,0
518.0,4,7.641588115175274e-07,0
518.0,5,4.845871770889555e-07,0
518.0,6,1.0072663706819217e-06,0
518.0,7,8.332950369020087e-07,0
518.0,8,6.541750364771307e-07,0
518.0,9,3.771424678759928e-07,0
518.0,10,4.308649080161133e-07,0
518.0,11,4.450471327513297e-07,0
518.0,12,6.023113274203152e-07,0
518.0,13,3.402179313152083e-07,0
518.0,14,5.291078773846626e-07,0
518.0,15,7.739279722124273e-07,0
520.0,0,4.5662151562524876e-07,0
520.0,1,2.994604536281778e-07,0
520.0,2,9.403954597140116e-07,0
520.0,3,5.060570723121067e-07,0
520.0,4,7.620655503224458e-07,0
520.0,5,4.633729237983591e-07,0
520.0,6,9.72265725360116e-07,0
520.0,7,8.161325359794339e-07,0
520.0,8,6.671652821328699e-07,0
520.0,9,3.642378896528069e-07,0
520.0,10,4.169556915187108e-07,0
520.0,11,4.428144674841665e-07,0
520.0,12,5.912893489161355e-07,0
520.0,13,3.274156525118644e-07,0
520.0,14,5.095386342837481e-07,0
520.0,15,8.013557650943326e-07,0
522.0,0,4.6454066690686517e-07,0
522.0,1,2.952574939498643e-07,0
522.0,2,9.251027688605824e-07,0
522.0,3,5.200138239277183e-07,0
522.0,4,7.817281295372539e-07,0
522.0,5,4.496263085392641e-07,0
522.0,6,9.486761445409977e-07,0
522.0,7,8.132649111291031e-07,0
522.0,8,7.014384482359635e-07,0
522.0,9,3.557991639443003e-07,0
522.0,10,4.0705742024732844e-07,0
522.0,11,4.505632899734793e-07,0
522.0,12,5.962488022707188e-07,0
522.0,13,3.200419033347943e-07,0
522.0,14,4.970735513770772e-07,0
522.0,15,8.342436592650813e-07,0
524.0,0,4.6660611386710027e-07,0
524.0,1,2.9266183823159016e-07,0
524.0,2,9.209835297782485e-07,0
524.0,3,5.214380267142471e-07,0
524.0,4,7.891456570593007e-07,0
524.0,5,4.4222298413035935e-07,0
524.0,6,9.379542115708317e-07,0
524.0,7,8.028819005180961e-07,0
524.0,8,7.116016932612659e-07,0
524.0,9,3.519446842434386e-07,0
524.0,10,4.0183456889775634e-07,0
524.0,11,4.5008768018167033e-07,0
524.0,12,5.977143789061938e-07,0
524.0,13,3.1688078597029726e-07,0
524.0,14,4.923201344839745e-07,0
524.0,15,8.549795766798726e-07,0
526.0,0,4.5698308297308205e-07,0
526.0,1,2.905552835268285e-07,0
526.0,2,9.232973131094133e-07,0
526.0,3,5.060766901475772e-07,0
526.0,4,7.773401328047247e-07,0
526.0,5,4.3797322326417114e-07,0
526.0,6,9.33281639519838e-07,0
526.0,7,7.773227689024054e-07,0
526.0,8,6.915971915408725e-07,0
526.0,9,3.5035571605158716e-07,0
526.0,10,3.9911583700957785e-07,0
526.0,11,4.3901572058244824e-07,0
526.0,12,5.898470109288985e-07,0
526.0,13,3.166681917448557e-07,0
526.0,14,4.917986094415695e-07,0
526.0,15,8.566935438796069e-07,0
528.0,0,4.4033447113426424e-07,0
528.0,1,2.916688962521824e-07,0
528.0,2,9.330832532802658e-07,0
528.0,3,4.773397330938124e-07,0
528.0,4,7.561719194273862e-07,0
528.0,5,4.392603082618053e-07,0
528.0,6,9.394918838220475e-07,0
528.0,7,7.426669774192957e-07,0
528.0,8,6.490061210634259e-07,0
528.0,9,3.515039155815347e-07,0
528.0,10,4.0019229565145357e-07,0
528.0,11,4.2198484497528974e-07,0
528.0,12,5.779043437825965e-07,0
528.0,13,3.2092138881157694e-07,0
528.0,14,4.970493658495543e-07,0
528.0,15,8.36009915087734e-07,0
530.0,0,4.397056926591585e-07,0
530.0,1,2.9912211750557755e-07,0
530.0,2,9.495176186088394e-07,0
530.0,3,4.6263092927339395e-07,0
530.0,4,7.605054107375834e-07,0
530.0,5,4.476744142195604e-07,0
530.0,6,9.552727979599173e-07,0
530.0,7,7.286237340759212e-07,0
530.0,8,6.260114592360704e-07,0
530.0,9,3.568397972024615e-07,0
530.0,10,4.0566551051840896e-07,0
530.0,11,4.1641771554511307e-07,0
530.0,12,5.812958097365431e-07,0
530.0,13,3.275223347830794e-07,0
530.0,14,5.079503301657686e-07,0
530.0,15,8.084783281147677e-07,0
532.0,0,4.5511628018966875e-07,0
532.0,1,3.0664469902497116e-07,0
532.0,2,9.631533979554241e-07,0
532.0,3,4.638753471610945e-07,0
532.0,4,7.865720939733088e-07,0
532.0,5,4.553632737778615e-07,0
532.0,6,9.732880312282844e-07,0
532.0,7,7.328326688421609e-07,0
532.0,8,6.39414944127749e-07,0
532.0,9,3.620784532397387e-07,0
532.0,10,4.1075326486683634e-07,0
532.0,11,4.1801425111372326e-07,0
532.0,12,5.966405987798283e-07,0
532.0,13,3.3545347536001686e-07,0
532.0,14,5.18256481438678e-07,0
532.0,15,7.850195792436761e-07,0
534.0,0,4.774074791400603e-07,0
534.0,1,3.1460050851086914e-07,0
534.0,2,9.735273916523408e-07,0
534.0,3,4.659402886224242e-07,0
534.0,4,8.225680973593545e-07,0
534.0,5,4.6197530983666557e-07,0
534.0,6,9.909352637788132e-07,0
534.0,7,7.375355776723719e-07,0
534.0,8,6.568201231908133e-07,0
534.0,9,3.6570552182246117e-07,0
534.0,10,4.165227816304739e-07,0
534.0,11,4.177902822755544e-07,0
534.0,12,6.155604319678958e-07,0
534.0,13,3.417852876909568e-07,0
534.0,14,5.29117940049445e-07,0
534.0,15,7.608221293443034e-07,0
536.0,0,4.889319265584324e-07,0
536.0,1,3.1943828249997e-07,0
536.0,2,9.695140890609296e-07,0
536.0,3,4.6324914274896044e-07,0
536.0,4,8.462551092624204e-07,0
536.0,5,4.632519917040554e-07,0
536.0,6,9.975486499622664e-07,0
536.0,7,7.323527124860563e-07,0
536.0,8,6.567722338373919e-07,0
536.0,9,3.640383690348001e-07,0
536.0,10,4.173226080599698e-07,0
536.0,11,4.1162854492764507e-07,0
536.0,12,6.206611251943483e-07,0
536.0,13,3.4398661262e-07,0
536.0,14,5.315273798000739e-07,0
536.0,15,7.215977702389946e-07,0
538.0,0,4.858000476377027e-07,0
538.0,1,3.195512469220721e-07,0
538.0,2,9.536109977907485e-07,0
538.0,3,4.570911415446339e-07,0
538.0,4,8.525467374869075e-07,0
538.0,5,4.587768237397685e-07,0
538.0,6,9.88665933338556e-07,0
538.0,7,7.200517347573723e-07,0
538.0,8,6.424150581699092e-07,0
538.0,9,3.576096919454939e-07,0
538.0,10,4.122781275415295e-07,0
538.0,11,4.0369416282098477e-07,0
538.0,12,6.109016096659114e-07,0
538.0,13,3.396236139710011e-07,0
538.0,14,5.249081702683455e-07,0
538.0,15,6.820007331374359e-07,0
540.0,0,4.747258004968417e-07,0
540.0,1,3.1650862753339567e-07,0
540.0,2,9.2917957963779e-07,0
540.0,3,4.5034242196101175e-07,0
540.0,4,8.489604754574203e-07,0
540.0,5,4.4836002734166764e-07,0
540.0,6,9.698342834103705e-07,0
540.0,7,7.023956388662802e-07,0
540.0,8,6.210658179572295e-07,0
540.0,9,3.471385268715678e-07,0
540.0,10,4.0347936768667033e-07,0
540.0,11,3.916333199753128e-07,0
540.0,12,5.920132093395365e-07,0
540.0,13,3.317957818874688e-07,0
540.0,14,5.119938001422313e-07,0
540.0,15,6.395154415649399e-07,0
542.0,0,4.548414037247307e-07,0
542.0,1,3.1165197436403324e-07,0
542.0,2,8.931824759531521e-07,0
542.0,3,4.3913969182170713e-07,0
542.0,4,8.361503254595606e-07,0
542.0,5,4.302857269088574e-07,0
542.0,6,9.359751409454801e-07,0
542.0,7,6.749544261521388e-07,0
542.0,8,5.890144544287496e-07,0
542.0,9,3.308391928415909e-07,0
542.0,10,3.885962921798361e-07,0
542.0,11,3.73835287549092e-07,0
542.0,12,5.615019677295047e-07,0
542.0,13,3.175756800884502e-07,0
542.0,14,4.920403562988932e-07,0
542.0,15,5.866786973724664e-07,0
544.0,0,4.368674662215605e-07,0
544.0,1,3.0678511266873067e-07,0
544.0,2,8.63198745528768e-07,0
544.0,3,4.287754739969344e-07,0
544.0,4,8.20236457955408e-07,0
544.0,5,4.164261617311508e-07,0
544.0,6,9.051561507056213e-07,0
544.0,7,6.501728300706043e-07,0
544.0,8,5.54452868281633e-07,0
544.0,9,3.1660995608194745e-07,0
544.0,10,3.7535954337546226e-07,0
544.0,11,3.577048940662041e-07,0
544.0,12,5.318982886752239e-07,0
544.0,13,3.0411723458060146e-07,0
544.0,14,4.731100307326079e-07,0
544.0,15,5.405845421279897e-07,0
546.0,0,4.2630304788010407e-07,0
546.0,1,3.0656296397063445e-07,0
546.0,2,8.464049691974205e-07,0
546.0,3,4.230078301639583e-07,0
546.0,4,8.102784738996341e-07,0
546.0,5,4.0918768664304613e-07,0
546.0,6,8.87750043567104e-07,0
546.0,7,6.372636487774717e-07,0
546.0,8,5.326341191526176e-07,0
546.0,9,3.0765976966583227e-07,0
546.0,10,3.677516426529721e-07,0
546.0,11,3.4946450118293495e-07,0
546.0,12,5.128177738053397e-07,0
546.0,13,2.9587417190723333e-07,0
546.0,14,4.6198724940088634e-07,0
546.0,15,5.115760926901546e-07,0
548.0,0,4.189535441074124e-07,0
548.0,1,3.0827968954547025e-07,0
548.0,2,8.382812152287448e-07,0
548.0,3,4.1873215337976994e-07,0
548.0,4,8.035501519801465e-07,0
548.0,5,4.0458682715320764e-07,0
548.0,6,8.768414480518706e-07,0
548.0,7,6.293195999907196e-07,0
548.0,8,5.186455419837534e-07,0
548.0,9,3.0280281703658424e-07,0
548.0,10,3.625498743271313e-07,0
548.0,11,3.4209761698413953e-07,0
548.0,12,4.9918786751007e-07,0
548.0,13,2.910765945277183e-07,0
548.0,14,4.5462265655973343e-07,0
548.0,15,4.89139870078079e-07,0
550.0,0,4.147311213197673e-07,0
550.0,1,3.1290277488894716e-07,0
550.0,2,8.381910908772984e-07,0
550.0,3,4.1427569162025545e-07,0
550.0,4,7.975825624434885e-07,0
550.0,5,3.978507434950954e-07,0
550.0,6,8.668203517392455e-07,0
550.0,7,6.236998396029224e-07,0
550.0,8,5.095278755687518e-07,0
550.0,9,2.9834513673485953e-07,0
550.0,10,3.599310520437588e-07,0
550.0,11,3.349049092803596e-07,0
550.0,12,4.919935639210565e-07,0
550.0,13,2.881024224939255e-07,0
550.0,14,4.5116497546625455e-07,0
550.0,15,4.7120179310668034e-07,0
552.0,0,4.153684209806783e-07,0
552.0,1,3.160908457838188e-07,0
552.0,2,8.466290019128805e-07,0
552.0,3,4.112970260368034e-07,0
552.0,4,7.957470569318993e-07,0
552.0,5,3.9410928911441386e-07,0
552.0,6,8.590710102733311e-07,0
552.0,7,6.237175072188029e-07,0
552.0,8,5.095448833711582e-07,0
552.0,9,2.9617754753767136e-07,0
552.0,10,3.593165455088372e-07,0
552.0,11,3.3171313580092575e-07,0
552.0,12,4.934595468527945e-07,0
552.0,13,2.8674384811620955e-07,0
552.0,14,4.51973852258781e-07,0
552.0,15,4.583939353874569e-07,0
554.0,0,4.2043512165600236e-07,0
554.0,1,3.187630691524106e-07,0
554.0,2,8.618085891375256e-07,0
554.0,3,4.1387182941961457e-07,0
554.0,4,7.973467397093363e-07,0
554.0,5,3.955301879064945e-07,0
554.0,6,8.604837940664035e-07,0
554.0,7,6.308725037526642e-07,0
554.0,8,5.166493905907409e-07,0
554.0,9,2.959734511347e-07,0
554.0,10,3.6094614159108414e-07,0
554.0,11,3.337249710401261e-07,0
554.0,12,5.001126302526408e-07,0
554.0,13,2.882312391430457e-07,0
554.0,14,4.5531328445870335e-07,0
554.0,15,4.5942915204370687e-07,0
556.0,0,4.3109060826405655e-07,0
556.0,1,3.2647642816580306e-07,0
556.0,2,8.876205367060591e-07,0
556.0,3,4.2199788254993523e-07,0
556.0,4,7.992212986310299e-07,0
556.0,5,4.0356666972745164e-07,0
556.0,6,8.72925841556077e-07,0
556.0,7,6.492813782160339e-07,0
556.0,8,5.328150246386023e-07,0
556.0,9,2.9895328281695984e-07,0
556.0,10,3.6527128990652225e-07,0
556.0,11,3.404756188153775e-07,0
556.0,12,5.132967643334352e-07,0
556.0,13,2.9216664382530507e-07,0
556.0,14,4.631870765230067e-07,0
556.0,15,4.627961942181596e-07,0
558.0,0,4.429596613440161e-07,0
558.0,1,3.346296390147529e-07,0
558.0,2,9.140518963613566e-07,0
558.0,3,4.314624064837886e-07,0
558.0,4,7.964554697571752e-07,0
558.0,5,4.124098839422721e-07,0
558.0,6,8.895032071116392e-07,0
558.0,7,6.708755367265708e-07,0
558.0,8,5.466179444523183e-07,0
558.0,9,3.049183605681531e-07,0
558.0,10,3.7202045277292865e-07,0
558.0,11,3.4603118255787886e-07,0
558.0,12,5.275632134901493e-07,0
558.0,13,2.9779206760317296e-07,0
558.0,14,4.730649231737159e-07,0
558.0,15,4.679179286249561e-07,0
560.0,0,4.5069752764535235e-07,0
560.0,1,3.377026953400708e-07,0
560.0,2,9.291459376635491e-07,0
560.0,3,4.363620891385619e-07,0
560.0,4,7.880854524147966e-07,0
560.0,5,4.1779271929008814e-07,0
560.0,6,8.978395528018075e-07,0
560.0,7,6.848617890589573e-07,0
560.0,8,5.54685010828794e-07,0
560.0,9,3.0757159931473015e-07,0
560.0,10,3.7418284214670215e-07,0
560.0,11,3.4984436331316117e-07,0
560.0,12,5.34588156488892e-07,0
560.0,13,3.0029909836715926e-07,0
560.0,14,4.771117059818901e-07,0
560.0,15,4.691358305734853e-07,0
562.0,0,4.549291946410705e-07,0
562.0,1,3.357426323962712e-07,0
562.0,2,9.333821861380211e-07,0
562.0,3,4.368596285606655e-07,0
562.0,4,7.7219718301636e-07,0
562.0,5,4.2125339166361893e-07,0
562.0,6,8.977518004628653e-07,0
562.0,7,6.935860529949864e-07,0
562.0,8,5.566253237289102e-07,0
562.0,9,3.0778554390516594e-07,0
562.0,10,3.727993624699678e-07,0
562.0,11,3.495789921427738e-07,0
562.0,12,5.356710739202082e-07,0
562.0,13,2.9953298653821814e-07,0
562.0,14,4.75780145754468e-07,0
