dt[s],5e-10
freqs[MHz],channel,p1[2V/sqrt(Hz)],chi2[TBA]
738.0,3,5.8607884132636e-07,0
738.0,4,5.305976946609138e-07,0
738.0,5,3.269935362602221e-07,0
738.0,6,6.479486122229391e-07,0
738.0,7,5.349732526814013e-07,0
738.0,8,3.74858732123218e-07,0
738.0,9,2.0712532860889143e-07,0
738.0,10,2.7115186088930896e-07,0
738.0,11,2.0960950211617748e-07,0
738.0,12,3.5278833362401575e-07,0
738.0,13,2.1237027524998005e-07,0
738.0,14,3.36574251383231e-07,0
738.0,15,1.9435045924197274e-07,0
740.0,0,3.7741972905331556e-07,0
740.0,1,1.784703907795656e-07,0
740.0,2,6.619418880451584e-07,0
740.0,3,5.78314974659487e-07,0
740.0,4,5.265878317178372e-07,0
740.0,5,3.232616623554593e-07,0
740.0,6,6.364137988864724e-07,0
740.0,7,5.283557592289275e-07,0
740.0,8,3.67036351444855e-07,0
740.0,9,2.055307991294717e-07,0
740.0,10,2.656332219524994e-07,0
740.0,11,2.066065549073436e-07,0
740.0,12,3.4420932821999805e-07,0
740.0,13,2.089326016476366e-07,0
740.0,14,3.298575446003046e-07,0
740.0,15,1.889701545795758e-07,0
742.0,0,3.661043704827781e-07,0
742.0,1,1.7541262264063327e-07,0
742.0,2,6.436515880310924e-07,0
742.0,3,5.637175694946426e-07,0
742.0,4,5.162218357044458e-07,0
742.0,5,3.1747250845381626e-07,0
742.0,6,6.169806417425138e-07,0
742.0,7,5.118408695801915e-07,0
742.0,8,3.5276475406228025e-07,0
742.0,9,1.9754565243410541e-07,0
742.0,10,2.579298619123786e-07,0
742.0,11,1.99451280802406e-07,0
742.0,12,3.308569130417532e-07,0
742.0,13,2.019977374632163e-07,0
742.0,14,3.191478840613336e-07,0
742.0,15,1.847856511826297e-07,0
744.0,0,3.535782489421543e-07,0
744.0,1,1.747093301568985e-07,0
744.0,2,6.25738377574538e-07,0
744.0,3,5.460173684110803e-07,0
744.0,4,5.040169352509607e-07,0
744.0,5,3.1107774959026157e-07,0
744.0,6,5.971656692638075e-07,0
744.0,7,4.915612389534356e-07,0
744.0,8,3.4100036656871793e-07,0
744.0,9,1.9397959844960534e-07,0
744.0,10,2.4992437492492005e-07,0
744.0,11,1.9627326741152295e-07,0
744.0,12,3.1859843092697653e-07,0
744.0,13,1.9615713568136086e-07,0
744.0,14,3.0845016477371277e-07,0
744.0,15,1.7720285239513186e-07,0
746.0,0,3.4440307870839153e-07,0
746.0,1,1.782232768399035e-07,0
746.0,2,6.142824143066496e-07,0
746.0,3,5.33982054626859e-07,0
746.0,4,4.974899666921702e-07,0
746.0,5,3.1128638347253563e-07,0
746.0,6,5.867681951671324e-07,0
746.0,7,4.764522330591502e-07,0
746.0,8,3.370872476080933e-07,0
746.0,9,1.8967742990126188e-07,0
746.0,10,2.4376059151129437e-07,0
746.0,11,1.9450064624285675e-07,0
746.0,12,3.1096504670145383e-07,0
746.0,13,1.9247722394557014e-07,0
746.0,14,3.025405137686494e-07,0
746.0,15,1.7476387222450688e-07,0
748.0,0,3.380422852809888e-07,0
748.0,1,1.8462946603209273e-07,0
748.0,2,6.065868481637965e-07,0
748.0,3,5.252555173062183e-07,0
748.0,4,4.939356474508746e-07,0
748.0,5,3.152501719861977e-07,0
748.0,6,5.822639206044422e-07,0
748.0,7,4.6294338220338063e-07,0
748.0,8,3.346737670515404e-07,0
748.0,9,1.8747940370647944e-07,0
748.0,10,2.4127798742569303e-07,0
748.0,11,1.9352151950725453e-07,0
748.0,12,3.074868846891952e-07,0
748.0,13,1.9139151008995235e-07,0
748.0,14,2.982115715700416e-07,0
748.0,15,1.7250938229597185e-07,0
750.0,0,3.31181647022475e-07,0
750.0,1,1.8646233041151126e-07,0
750.0,2,6.032243153094261e-07,0
750.0,3,5.193931118245062e-07,0
750.0,4,4.949417888833341e-07,0
750.0,5,3.1507780859947256e-07,0
750.0,6,5.809673864476518e-07,0
750.0,7,4.4968657030778763e-07,0
750.0,8,3.323514243915961e-07,0
750.0,9,1.875362398759128e-07,0
750.0,10,2.4049262050383386e-07,0
750.0,11,1.9195217288331527e-07,0
750.0,12,3.066238929366058e-07,0
750.0,13,1.9132760122439145e-07,0
750.0,14,2.9646347460653594e-07,0
750.0,15,1.6867369211461906e-07,0
752.0,0,3.2707576143610557e-07,0
752.0,1,1.8130974659395616e-07,0
752.0,2,6.03070870946585e-07,0
752.0,3,5.180884589893183e-07,0
752.0,4,5.00943114616453e-07,0
752.0,5,3.0889969699983587e-07,0
752.0,6,5.833252172271226e-07,0
752.0,7,4.4209032462600247e-07,0
752.0,8,3.3457005547735293e-07,0
752.0,9,1.8867978553944504e-07,0
752.0,10,2.4099673817690963e-07,0
752.0,11,1.9163913082218344e-07,0
752.0,12,3.0922319017728727e-07,0
752.0,13,1.925383532549098e-07,0
752.0,14,2.979376288701643e-07,0
752.0,15,1.6739938589368543e-07,0
754.0,0,3.249785402120788e-07,0
754.0,1,1.7595289003277034e-07,0
754.0,2,6.084294056259918e-07,0
754.0,3,5.202565813466029e-07,0
754.0,4,5.090230881734606e-07,0
754.0,5,3.04171011645192e-07,0
754.0,6,5.912049792739889e-07,0
754.0,7,4.401921260053934e-07,0
754.0,8,3.381387319546557e-07,0
754.0,9,1.91964326370265e-07,0
754.0,10,2.4300196054262197e-07,0
754.0,11,1.9376560123289316e-07,0
754.0,12,3.1601618129536633e-07,0
754.0,13,1.9536554959259524e-07,0
754.0,14,3.027134589219395e-07,0
754.0,15,1.692623599396716e-07,0
756.0,0,3.25112979951332e-07,0
756.0,1,1.7527589138199928e-07,0
756.0,2,6.190316685897086e-07,0
756.0,3,5.252715809302294e-07,0
756.0,4,5.204856084107343e-07,0
756.0,5,3.01683096409559e-07,0
756.0,6,6.074126440288162e-07,0
756.0,7,4.4154121717468275e-07,0
756.0,8,3.476784784890977e-07,0
756.0,9,1.9523902515871452e-07,0
756.0,10,2.496745181868277e-07,0
756.0,11,1.967469872355449e-07,0
756.0,12,3.2573046282856453e-07,0
756.0,13,2.0126960608398843e-07,0
756.0,14,3.090352108369517e-07,0
756.0,15,1.729081872456359e-07,0
758.0,0,3.264859791362922e-07,0
758.0,1,1.7779327132151284e-07,0
758.0,2,6.307813982682099e-07,0
758.0,3,5.299814848163681e-07,0
758.0,4,5.299998116611496e-07,0
758.0,5,3.0093748197184676e-07,0
758.0,6,6.221060551686916e-07,0
758.0,7,4.421728867045258e-07,0
758.0,8,3.563324700986507e-07,0
758.0,9,1.9762452938239068e-07,0
758.0,10,2.5463682304429985e-07,0
758.0,11,1.9925608983966575e-07,0
758.0,12,3.3413916851144225e-07,0
758.0,13,2.0311868721722227e-07,0
758.0,14,3.1640361881622027e-07,0
758.0,15,1.745312287508964e-07,0
760.0,0,3.2438844311885246e-07,0
760.0,1,1.7892070741098474e-07,0
760.0,2,6.357743278333536e-07,0
760.0,3,5.303189437231246e-07,0
760.0,4,5.303511229192088e-07,0
760.0,5,2.980463459700106e-07,0
760.0,6,6.280604968380988e-07,0
760.0,7,4.405004003442945e-07,0
760.0,8,3.598179808864098e-07,0
760.0,9,1.9946087015423527e-07,0
760.0,10,2.5817181115918136e-07,0
760.0,11,2.0109789377192715e-07,0
760.0,12,3.3860457944996816e-07,0
760.0,13,2.0453445323601017e-07,0
760.0,14,3.191195297073466e-07,0
760.0,15,1.7530338755641556e-07,0
762.0,0,3.2006973026770244e-07,0
762.0,1,1.786842495644755e-07,0
762.0,2,6.348569666118153e-07,0
762.0,3,5.250788588148073e-07,0
762.0,4,5.232399067349508e-07,0
762.0,5,2.9368273562225273e-07,0
762.0,6,6.276495917865286e-07,0
762.0,7,4.3449467672885824e-07,0
762.0,8,3.586756437897062e-07,0
762.0,9,1.9909338172335086e-07,0
762.0,10,2.581181865347871e-07,0
762.0,11,2.0201540741678147e-07,0
762.0,12,3.375351856316637e-07,0
762.0,13,2.04159782309299e-07,0
762.0,14,3.1890588536247006e-07,0
762.0,15,1.7544876685731884e-07,0
764.0,0,3.104388042377182e-07,0
764.0,1,1.766307363226709e-07,0
764.0,2,6.247573929134412e-07,0
764.0,3,5.117407125471869e-07,0
764.0,4,5.026045179882776e-07,0
764.0,5,2.8587489843029696e-07,0
764.0,6,6.150732607233292e-07,0
764.0,7,4.2339541267031914e-07,0
764.0,8,3.494741535875237e-07,0
764.0,9,1.964804441387653e-07,0
764.0,10,2.534761324019033e-07,0
764.0,11,1.994360849755732e-07,0
764.0,12,3.2934211059794506e-07,0
764.0,13,2.0136633668344884e-07,0
764.0,14,3.143969845237082e-07,0
764.0,15,1.734416979774105e-07,0
766.0,0,2.9823507003633963e-07,0
766.0,1,1.72704660620899e-07,0
766.0,2,6.074917537443179e-07,0
766.0,3,4.938473816096574e-07,0
766.0,4,4.7678739778301976e-07,0
766.0,5,2.7610079085190047e-07,0
766.0,6,5.947080794004248e-07,0
766.0,7,4.082542078068765e-07,0
766.0,8,3.3673607026547317e-07,0
766.0,9,1.9402807946025128e-07,0
766.0,10,2.467479918190098e-07,0
766.0,11,1.9556967997654412e-07,0
766.0,12,3.1647507211625316e-07,0
766.0,13,1.9518096627130517e-07,0
766.0,14,3.0541046108973373e-07,0
766.0,15,1.6652495132435933e-07,0
768.0,0,2.8878449346776125e-07,0
768.0,1,1.6742972048274287e-07,0
768.0,2,5.912957175985332e-07,0
768.0,3,4.771278219794368e-07,0
768.0,4,4.5453163615359364e-07,0
768.0,5,2.686351689215994e-07,0
768.0,6,5.75475010234185e-07,0
768.0,7,3.9663815240371803e-07,0
768.0,8,3.2555752209911e-07,0
768.0,9,1.8738833820150632e-07,0
768.0,10,2.3992492388635747e-07,0
768.0,11,1.8979711927317998e-07,0
768.0,12,3.0548387331707654e-07,0
768.0,13,1.9090957732427453e-07,0
768.0,14,2.9614676643940764e-07,0
768.0,15,1.6395081443882225e-07,0
770.0,0,2.84235435350772e-07,0
770.0,1,1.6382691791400805e-07,0
770.0,2,5.718943501382275e-07,0
770.0,3,4.59137950811625e-07,0
770.0,4,4.3375155359460204e-07,0
770.0,5,2.619635915198617e-07,0
770.0,6,5.543508194632227e-07,0
770.0,7,3.9185070762330653e-07,0
770.0,8,3.129284301363875e-07,0
770.0,9,1.8448385323214526e-07,0
770.0,10,2.3140465917405188e-07,0
770.0,11,1.8893748690617491e-07,0
770.0,12,2.9358374651012866e-07,0
770.0,13,1.87364208969685e-07,0
770.0,14,2.86145768449992e-07,0
770.0,15,1.6343624126453007e-07,0
772.0,0,2.841952956683133e-07,0
772.0,1,1.63213217827882e-07,0
772.0,2,5.575372435074844e-07,0
772.0,3,4.447230597380938e-07,0
772.0,4,4.2022832058967643e-07,0
772.0,5,2.58620676559332e-07,0
772.0,6,5.380160856673481e-07,0
772.0,7,3.9690206600621266e-07,0
772.0,8,3.042767427789537e-07,0
772.0,9,1.8336787861570858e-07,0
772.0,10,2.2659061836304143e-07,0
772.0,11,1.9361653749800703e-07,0
772.0,12,2.8561949041790794e-07,0
772.0,13,1.8328426045080243e-07,0
772.0,14,2.8038784976289496e-07,0
772.0,15,1.645286614584115e-07,0
774.0,0,2.844696622722593e-07,0
774.0,1,1.6326619479027127e-07,0
774.0,2,5.507352611249482e-07,0
774.0,3,4.365976477702414e-07,0
774.0,4,4.1354181162825057e-07,0
774.0,5,2.561238236657703e-07,0
774.0,6,5.297990394689502e-07,0
774.0,7,3.9880854014887865e-07,0
774.0,8,3.0244957712056584e-07,0
774.0,9,1.833932289974486e-07,0
774.0,10,2.2382907090877614e-07,0
774.0,11,1.946242857669345e-07,0
774.0,12,2.8383347618087216e-07,0
774.0,13,1.8173326062415745e-07,0
774.0,14,2.767194753066443e-07,0
774.0,15,1.6486937397914443e-07,0
776.0,0,2.8288549404769095e-07,0
776.0,1,1.6154586915290396e-07,0
776.0,2,5.483597113242906e-07,0
776.0,3,4.3035364294960955e-07,0
776.0,4,4.065251442665243e-07,0
776.0,5,2.5481469139254695e-07,0
776.0,6,5.268966808860002e-07,0
776.0,7,3.960743126474019e-07,0
776.0,8,3.0301882630822984e-07,0
776.0,9,1.8346609664147543e-07,0
776.0,10,2.233946470879771e-07,0
776.0,11,1.9182766044329422e-07,0
776.0,12,2.8449554090540803e-07,0
776.0,13,1.8166541460444237e-07,0
776.0,14,2.7650658774622135e-07,0
776.0,15,1.6390941989689635e-07,0
778.0,0,2.8196984067016943e-07,0
778.0,1,1.5791172948515913e-07,0
778.0,2,5.507863611811716e-07,0
778.0,3,4.279202243360709e-07,0
778.0,4,4.052943970863227e-07,0
778.0,5,2.548578682788917e-07,0
778.0,6,5.286827388662293e-07,0
778.0,7,3.8855887119276444e-07,0
778.0,8,3.0677236216614586e-07,0
778.0,9,1.8360528228422678e-07,0
778.0,10,2.266141676564265e-07,0
778.0,11,1.862430883465358e-07,0
778.0,12,2.8900839811006376e-07,0
778.0,13,1.84077980992922e-07,0
778.0,14,2.798383519357074e-07,0
778.0,15,1.6170631563567688e-07,0
780.0,0,2.8723413103163685e-07,0
780.0,1,1.55946898161137e-07,0
780.0,2,5.60040032011712e-07,0
780.0,3,4.300892774444216e-07,0
780.0,4,4.099284620146707e-07,0
780.0,5,2.5892140546691845e-07,0
780.0,6,5.369104132337564e-07,0
780.0,7,3.888247934263667e-07,0
780.0,8,3.1563220934677883e-07,0
780.0,9,1.8434336756441813e-07,0
780.0,10,2.3023894494854978e-07,0
780.0,11,1.852649981357895e-07,0
780.0,12,2.978292222132073e-07,0
780.0,13,1.8923995752761004e-07,0
780.0,14,2.855267983085344e-07,0
780.0,15,1.6098500040138116e-07,0
782.0,0,2.9613566932785677e-07,0
782.0,1,1.5627294896805964e-07,0
782.0,2,5.705402894737193e-07,0
782.0,3,4.344976426640555e-07,0
782.0,4,4.1825608682582274e-07,0
782.0,5,2.620436668855048e-07,0
782.0,6,5.458038654169941e-07,0
782.0,7,3.9665901513909317e-07,0
782.0,8,3.240967574530945e-07,0
782.0,9,1.8576981718525526e-07,0
782.0,10,2.343265243836858e-07,0
782.0,11,1.8617831637416537e-07,0
782.0,12,3.056095831771193e-07,0
782.0,13,1.9093282485426775e-07,0
782.0,14,2.917166261677696e-07,0
782.0,15,1.6272228607880953e-07,0
784.0,0,3.0552047783712317e-07,0
784.0,1,1.5683943686552745e-07,0
784.0,2,5.797885903080673e-07,0
784.0,3,4.3923453278887955e-07,0
784.0,4,4.27474720496422e-07,0
784.0,5,2.633731039004998e-07,0
784.0,6,5.528363135216471e-07,0
784.0,7,4.052733221657173e-07,0
784.0,8,3.288562042771243e-07,0
784.0,9,1.9020432009352302e-07,0
784.0,10,2.394014145360188e-07,0
784.0,11,1.8815319618486878e-07,0
784.0,12,3.1198257581231946e-07,0
784.0,13,1.9308070120321218e-07,0
784.0,14,2.9610431420798e-07,0
784.0,15,1.6417753344576359e-07,0
786.0,0,3.09849692146223e-07,0
786.0,1,1.564751782037547e-07,0
786.0,2,5.841322506439669e-07,0
786.0,3,4.398618173806572e-07,0
786.0,4,4.3230647564995936e-07,0
786.0,5,2.6349489454273626e-07,0
786.0,6,5.522088544434537e-07,0
786.0,7,4.0777327207193746e-07,0
786.0,8,3.3099564181960406e-07,0
786.0,9,1.9104718485901818e-07,0
786.0,10,2.403996384864621e-07,0
786.0,11,1.8848434843234248e-07,0
786.0,12,3.1539738822634534e-07,0
786.0,13,1.9355559516219278e-07,0
786.0,14,2.974401343946187e-07,0
786.0,15,1.6423609957268713e-07,0
788.0,0,3.100958454967129e-07,0
788.0,1,1.5571348659641393e-07,0
788.0,2,5.805109811354105e-07,0
788.0,3,4.3718532810672123e-07,0
788.0,4,4.3138688059427764e-07,0
788.0,5,2.6224529441203043e-07,0
788.0,6,5.439295464622473e-07,0
788.0,7,4.0552372114333877e-07,0
788.0,8,3.2780617663937135e-07,0
788.0,9,1.86840972568911e-07,0
788.0,10,2.3884518692997754e-07,0
788.0,11,1.8675132271657818e-07,0
788.0,12,3.115818274438896e-07,0
788.0,13,1.9190432286898198e-07,0
788.0,14,2.9481696257189534e-07,0
788.0,15,1.6322822492532894e-07,0
790.0,0,3.0701253048087703e-07,0
790.0,1,1.533542142777841e-07,0
790.0,2,5.710799926746174e-07,0
790.0,3,4.3155627968348214e-07,0
790.0,4,4.2594049742607866e-07,0
790.0,5,2.59434705116737e-07,0
790.0,6,5.297127350908712e-07,0
790.0,7,3.9878131462560083e-07,0
790.0,8,3.202368782062199e-07,0
790.0,9,1.8420590696223597e-07,0
790.0,10,2.331684352295235e-07,0
790.0,11,1.8486029040926154e-07,0
790.0,12,3.050428170418544e-07,0
790.0,13,1.8995227209877655e-07,0
790.0,14,2.8846324248378433e-07,0
790.0,15,1.614332003268141e-07,0
792.0,0,2.983350070220723e-07,0
792.0,1,1.4926926512736357e-07,0
792.0,2,5.5252518411769e-07,0
792.0,3,4.226823104463393e-07,0
792.0,4,4.1388699331475554e-07,0
792.0,5,2.5375575372262124e-07,0
792.0,6,5.068554805832707e-07,0
792.0,7,3.874820714927055e-07,0
792.0,8,3.073272956477073e-07,0
792.0,9,1.7694924417511534e-07,0
792.0,10,2.2656701903310232e-07,0
792.0,11,1.7817663674778527e-07,0
792.0,12,2.9305953741760987e-07,0
792.0,13,1.8118052263436714e-07,0
792.0,14,2.7902239545323465e-07,0
792.0,15,1.559701201538039e-07,0
794.0,0,2.954560886006068e-07,0
794.0,1,1.460575153868029e-07,0
794.0,2,5.31992123726637e-07,0
794.0,3,4.1361920905995517e-07,0
794.0,4,4.0796642726417325e-07,0
794.0,5,2.505700188165716e-07,0
794.0,6,4.855295519894075e-07,0
794.0,7,3.753897904014719e-07,0
794.0,8,2.9707760272497205e-07,0
794.0,9,1.7272832626630054e-07,0
794.0,10,2.1855414414697465e-07,0
794.0,11,1.7438899715827166e-07,0
794.0,12,2.843412892678765e-07,0
794.0,13,1.7772312563742142e-07,0
794.0,14,2.6930847937779306e-07,0
794.0,15,1.5306012838380215e-07,0
796.0,0,2.9834910257701107e-07,0
796.0,1,1.4621561385339535e-07,0
796.0,2,5.17240993182411e-07,0
796.0,3,4.077506815234232e-07,0
796.0,4,4.11017883261434e-07,0
796.0,5,2.486069819513922e-07,0
796.0,6,4.7011701022095096e-07,0
796.0,7,3.684963416453615e-07,0
796.0,8,2.935133439939198e-07,0
796.0,9,1.689390488686296e-07,0
796.0,10,2.143834703549434e-07,0
796.0,11,1.727279077246293e-07,0
796.0,12,2.8305436550130834e-07,0
796.0,13,1.7205300826873382e-07,0
796.0,14,2.627276923839532e-07,0
796.0,15,1.5152045782031873e-07,0
798.0,0,3.0228057475053974e-07,0
798.0,1,1.4664879152436124e-07,0
798.0,2,5.047457611710463e-07,0
798.0,3,4.041914506024675e-07,0
798.0,4,4.161613501274866e-07,0
798.0,5,2.473799829925624e-07,0
798.0,6,4.5949459060954224e-07,0
798.0,7,3.660123840884656e-07,0
798.0,8,2.9269209410081993e-07,0
798.0,9,1.650019832323879e-07,0
798.0,10,2.09665048613158e-07,0
798.0,11,1.7153092890521641e-07,0
798.0,12,2.8450756154804725e-07,0
798.0,13,1.6960531418269155e-07,0
798.0,14,2.5895541727452654e-07,0
798.0,15,1.5041137060472726e-07,0
800.0,0,2.988000640521778e-07,0
800.0,1,1.4414403248214937e-07,0
800.0,2,4.938437935673316e-07,0
800.0,3,4.0453979819680064e-07,0
800.0,4,4.1332559977198697e-07,0
800.0,5,2.443248683471927e-07,0
800.0,6,4.51575760898687e-07,0
800.0,7,3.6414940364347536e-07,0
800.0,8,2.9237050803325764e-07,0
800.0,9,1.6415517158375291e-07,0
800.0,10,2.0825702106600664e-07,0
800.0,11,1.7118112045848158e-07,0
800.0,12,2.8432225463903577e-07,0
800.0,13,1.6880021133107755e-07,0
800.0,14,2.566145738566332e-07,0
800.0,15,1.4887035407086926e-07,0
802.0,0,2.8780548626188085e-07,0
802.0,1,1.4129357075216062e-07,0
802.0,2,4.888718482314609e-07,0
802.0,3,4.099301041698562e-07,0
802.0,4,4.018647678950515e-07,0
802.0,5,2.415300092905587e-07,0
802.0,6,4.488107869124578e-07,0
802.0,7,3.627047106013323e-07,0
802.0,8,2.919342420244662e-07,0
802.0,9,1.6477280720594524e-07,0
802.0,10,2.0872009861210366e-07,0
802.0,11,1.7139404294541535e-07,0
802.0,12,2.803551637032261e-07,0
802.0,13,1.6882313230123412e-07,0
802.0,14,2.580403655547552e-07,0
802.0,15,1.4955640253942499e-07,0
804.0,0,2.789107364410134e-07,0
804.0,1,1.4015835726436936e-07,0
804.0,2,4.900350280102481e-07,0
804.0,3,4.171923124687108e-07,0
804.0,4,3.937699849738991e-07,0
804.0,5,2.392146266445075e-07,0
804.0,6,4.510568373362857e-07,0
804.0,7,3.630959455010226e-07,0
804.0,8,2.9314305802588704e-07,0
804.0,9,1.6702990904751981e-07,0
804.0,10,2.1090607996733091e-07,0
804.0,11,1.7219470354855804e-07,0
804.0,12,2.7874475480426695e-07,0
804.0,13,1.6970954171860955e-07,0
804.0,14,2.6108006623222354e-07,0
804.0,15,1.5110320149578047e-07,0
806.0,0,2.7443297780997425e-07,0
806.0,1,1.4164165133247702e-07,0
806.0,2,4.954318895522112e-07,0
806.0,3,4.2506553708573656e-07,0
806.0,4,3.9256076381585407e-07,0
806.0,5,2.3533487763196637e-07,0
806.0,6,4.568926883354253e-07,0
806.0,7,3.652532145486143e-07,0
806.0,8,2.996602952217803e-07,0
806.0,9,1.7174017637407143e-07,0
806.0,10,2.1631717242743565e-07,0
806.0,11,1.7401117557873024e-07,0
806.0,12,2.847986470575718e-07,0
806.0,13,1.7479007560382972e-07,0
806.0,14,2.6642866587348463e-07,0
806.0,15,1.5287462175220284e-07,0
808.0,0,2.724226295999117e-07,0
808.0,1,1.4334039535010443e-07,0
808.0,2,5.003772525160243e-07,0
808.0,3,4.272931680834788e-07,0
808.0,4,3.9634527617117794e-07,0
808.0,5,2.3138951937825295e-07,0
808.0,6,4.6157265947311833e-07,0
808.0,7,3.6538030925115386e-07,0
808.0,8,3.081527013178489e-07,0
808.0,9,1.7351934679828272e-07,0
808.0,10,2.1960935779020282e-07,0
808.0,11,1.757044209934981e-07,0
808.0,12,2.94656652557435e-07,0
808.0,13,1.7923581922209853e-07,0
808.0,14,2.7256378606504654e-07,0
808.0,15,1.5391117247725828e-07,0
810.0,0,2.6761313556298356e-07,0
810.0,1,1.4394148013461484e-07,0
810.0,2,5.024165236944841e-07,0
810.0,3,4.21331354923391e-07,0
810.0,4,3.972176401159405e-07,0
810.0,5,2.2846633757949982e-07,0
810.0,6,4.62082880020388e-07,0
810.0,7,3.622900874702817e-07,0
810.0,8,3.144037552025409e-07,0
810.0,9,1.7450712327900456e-07,0
810.0,10,2.2141701780386056e-07,0
810.0,11,1.768764708764482e-07,0
810.0,12,2.9826903515403747e-07,0
810.0,13,1.7985764166846135e-07,0
810.0,14,2.749205489467869e-07,0
810.0,15,1.5411291179477527e-07,0
812.0,0,2.620415071665123e-07,0
812.0,1,1.4340001160053e-07,0
812.0,2,4.995042534831052e-07,0
812.0,3,4.0944555695382054e-07,0
812.0,4,3.9354796403996307e-07,0
812.0,5,2.2131749005872916e-07,0
812.0,6,4.569963929015195e-07,0
812.0,7,3.5361691612555966e-07,0
812.0,8,3.1447477264299455e-07,0
812.0,9,1.7427354799638988e-07,0
812.0,10,2.2131429903487665e-07,0
812.0,11,1.7731434468638042e-07,0
812.0,12,2.981921703550638e-07,0
812.0,13,1.795562585932331e-07,0
812.0,14,2.7481275443472414e-07,0
812.0,15,1.5421295908995878e-07,0
814.0,0,2.49565589375331e-07,0
814.0,1,1.4221888016992198e-07,0
814.0,2,4.891525175213906e-07,0
814.0,3,3.8705367996812697e-07,0
814.0,4,3.8229350035210493e-07,0
814.0,5,2.1258282625251497e-07,0
814.0,6,4.4204419103584555e-07,0
814.0,7,3.372703232262161e-07,0
814.0,8,3.068352661761588e-07,0
814.0,9,1.729242212358973e-07,0
814.0,10,2.1820058221022855e-07,0
814.0,11,1.7568355682375109e-07,0
814.0,12,2.929873333462605e-07,0
814.0,13,1.7787211434311016e-07,0
814.0,14,2.701018089535157e-07,0
814.0,15,1.532140752544152e-07,0
816.0000000000001,0,2.3402914849256275e-07,0
816.0000000000001,1,1.404749325237673e-07,0
816.0000000000001,2,4.7348396468346777e-07,0
816.0000000000001,3,3.617059856771399e-07,0
816.0000000000001,4,3.679348217522381e-07,0
816.0000000000001,5,2.0332162765637319e-07,0
816.0000000000001,6,4.2226878056228345e-07,0
816.0000000000001,7,3.1389900345906974e-07,0
816.0000000000001,8,2.965817238026797e-07,0
816.0000000000001,9,1.672595050560984e-07,0
816.0000000000001,10,2.107580366442769e-07,0
816.0000000000001,11,1.7320754804313634e-07,0
816.0000000000001,12,2.829986561999734e-07,0
816.0000000000001,13,1.7101578148305431e-07,0
816.0000000000001,14,2.613209183285682e-07,0
816.0000000000001,15,1.5023410035560628e-07,0
818.0000000000001,0,2.2311977536851596e-07,0
818.0000000000001,1,1.3893216477847958e-07,0
818.0000000000001,2,4.598889808375294e-07,0
818.0000000000001,3,3.4153224681579316e-07,0
818.0000000000001,4,3.553563429031356e-07,0
818.0000000000001,5,1.9581370742841717e-07,0
818.0000000000001,6,4.038205931643184e-07,0
818.0000000000001,7,2.9635028423111966e-07,0
818.0000000000001,8,2.8624211098335377e-07,0
818.0000000000001,9,1.6251295322126526e-07,0
818.0000000000001,10,2.0562443289595968e-07,0
818.0000000000001,11,1.6791505774699126e-07,0
818.0000000000001,12,2.7345171731388594e-07,0
818.0000000000001,13,1.681735483077705e-07,0
818.0000000000001,14,2.527974028997998e-07,0
818.0000000000001,15,1.446417724077729e-07,0
820.0000000000001,0,2.154987413439622e-07,0
820.0000000000001,1,1.3642013701809063e-07,0
820.0000000000001,2,4.40095027032262e-07,0
820.0000000000001,3,3.212156248008123e-07,0
820.0000000000001,4,3.4189794315123547e-07,0
820.0000000000001,5,1.8981671110979034e-07,0
820.0000000000001,6,3.816923443643872e-07,0
820.0000000000001,7,2.8519776294878704e-07,0
820.0000000000001,8,2.743920704592962e-07,0
820.0000000000001,9,1.5836470953854644e-07,0
820.0000000000001,10,1.9749439780240733e-07,0
820.0000000000001,11,1.6355407894970004e-07,0
820.0000000000001,12,2.6272583481286936e-07,0
820.0000000000001,13,1.6227934513178623e-07,0
820.0000000000001,14,2.444247896769985e-07,0
820.0000000000001,15,1.4556636076850368e-07,0
822.0000000000001,0,2.104050524108202e-07,0
822.0000000000001,1,1.338239922655768e-07,0
822.0000000000001,2,4.2485291572496e-07,0
822.0000000000001,3,3.0767504478186417e-07,0
822.0000000000001,4,3.319700920441996e-07,0
822.0000000000001,5,1.861322158824226e-07,0
822.0000000000001,6,3.6283094402146377e-07,0
822.0000000000001,7,2.8295436408747344e-07,0
822.0000000000001,8,2.6582135463461627e-07,0
822.0000000000001,9,1.5190055987619808e-07,0
822.0000000000001,10,1.9366622652582925e-07,0
822.0000000000001,11,1.6107723215163155e-07,0
822.0000000000001,12,2.5460513141799445e-07,0
822.0000000000001,13,1.5810147302450436e-07,0
822.0000000000001,14,2.3862605080238905e-07,0
822.0000000000001,15,1.5173885804685518e-07,0
824.0000000000001,0,2.084239847983952e-07,0
824.0000000000001,1,1.3273471820902869e-07,0
824.0000000000001,2,4.153520260351541e-07,0
824.0000000000001,3,3.0057351140541567e-07,0
824.0000000000001,4,3.271780970502689e-07,0
824.0000000000001,5,1.849975250226204e-07,0
824.0000000000001,6,3.517845526806756e-07,0
824.0000000000001,7,2.779335275685391e-07,0
824.0000000000001,8,2.6070259214593703e-07,0
824.0000000000001,9,1.5107618346461345e-07,0
824.0000000000001,10,1.9000164611872016e-07,0
824.0000000000001,11,1.582924010949456e-07,0
824.0000000000001,12,2.519552067245228e-07,0
824.0000000000001,13,1.569846181632886e-07,0
