dt[s],5e-10
freqs[MHz],channel,p1[2V/sqrt(Hz)],chi2[TBA]
796.0,2,2.2338416834959653e-07,0
796.0,3,6.988861094743777e-08,0
796.0,4,2.4152948001238186e-07,0
796.0,5,1.9052720577733624e-07,0
796.0,6,6.493848690474547e-08,0
796.0,7,2.4450979982019537e-07,0
796.0,8,1.7285798963109686e-07,0
796.0,9,1.299344791687378e-07,0
796.0,10,1.5114559954183032e-07,0
796.0,11,1.157027996271632e-07,0
796.0,12,1.2920222532801472e-07,0
796.0,13,1.3884422092847532e-07,0
796.0,14,1.2424094710668438e-07,0
796.0,15,1.2470073529475732e-07,0
798.0,0,3.9972286655107715e-07,0
798.0,1,9.550233516161886e-08,0
798.0,2,2.2049703433756207e-07,0
798.0,3,7.250417339114406e-08,0
798.0,4,2.4086482240190323e-07,0
798.0,5,1.904996108180396e-07,0
798.0,6,7.279678495362616e-08,0
798.0,7,2.45741559002814e-07,0
798.0,8,1.7331809961321417e-07,0
798.0,9,1.2906786768833645e-07,0
798.0,10,1.5086882177601523e-07,0
798.0,11,1.1545959588365393e-07,0
798.0,12,1.406237545127279e-07,0
798.0,13,1.3825606098960802e-07,0
798.0,14,1.2714386523225548e-07,0
798.0,15,1.2537455476186574e-07,0
800.0,0,3.952497084429521e-07,0
800.0,1,9.531977196073849e-08,0
800.0,2,2.1994979866229367e-07,0
800.0,3,7.278975957129863e-08,0
800.0,4,2.4179563591341233e-07,0
800.0,5,1.8983587148681627e-07,0
800.0,6,7.375831105152003e-08,0
800.0,7,2.4428645060305846e-07,0
800.0,8,1.7260730275413566e-07,0
800.0,9,1.286419612337818e-07,0
800.0,10,1.5051252120950426e-07,0
800.0,11,1.1407466524529325e-07,0
800.0,12,1.4156444994275624e-07,0
800.0,13,1.377648550896377e-07,0
800.0,14,1.2683826055389137e-07,0
800.0,15,1.244721477937232e-07,0
802.0,0,3.870147978687489e-07,0
802.0,1,9.50907093252467e-08,0
802.0,2,2.2125183863257122e-07,0
802.0,3,7.276877149466228e-08,0
802.0,4,2.4353720210797254e-07,0
802.0,5,1.8834072564509072e-07,0
802.0,6,7.254318509199154e-08,0
802.0,7,2.409746242844821e-07,0
802.0,8,1.6814142929982925e-07,0
802.0,9,1.2844251582294465e-07,0
802.0,10,1.5043117706193406e-07,0
802.0,11,1.1091764080552056e-07,0
802.0,12,1.278174407551342e-07,0
802.0,13,1.3763962964540272e-07,0
802.0,14,1.2083239550033226e-07,0
802.0,15,1.1884036034664175e-07,0
804.0,0,3.816134749247993e-07,0
804.0,1,9.522574525165057e-08,0
804.0,2,2.2633966537472674e-07,0
804.0,3,6.889251646717504e-08,0
804.0,4,2.4700738118577276e-07,0
804.0,5,1.9133615622770945e-07,0
804.0,6,7.241126293354407e-08,0
804.0,7,2.430499412114772e-07,0
804.0,8,1.684742739372345e-07,0
804.0,9,1.2925349799351727e-07,0
804.0,10,1.5221823147110825e-07,0
804.0,11,1.1438286014074542e-07,0
804.0,12,1.25953335766067e-07,0
804.0,13,1.3946729380130266e-07,0
804.0,14,1.2152446638560835e-07,0
804.0,15,1.1873125083269157e-07,0
806.0,0,3.749075872034658e-07,0
806.0,1,9.539050017506715e-08,0
806.0,2,2.3256511039056114e-07,0
806.0,3,6.17962490167937e-08,0
806.0,4,2.49691612880634e-07,0
806.0,5,1.953564494140785e-07,0
806.0,6,7.268943364077752e-08,0
806.0,7,2.510253880795156e-07,0
806.0,8,1.7187729845714458e-07,0
806.0,9,1.3293185334749057e-07,0
806.0,10,1.580312304247519e-07,0
806.0,11,1.1692713493024772e-07,0
806.0,12,1.2839466864253555e-07,0
806.0,13,1.4227359130418988e-07,0
806.0,14,1.263822169399785e-07,0
806.0,15,1.2331965031964646e-07,0
808.0,0,3.674844305939204e-07,0
808.0,1,9.548756541246629e-08,0
808.0,2,2.399735370986159e-07,0
808.0,3,6.193120523048198e-08,0
808.0,4,2.509743659637441e-07,0
808.0,5,1.9789890328176271e-07,0
808.0,6,7.25808239590602e-08,0
808.0,7,2.565786174835934e-07,0
808.0,8,1.739926844159904e-07,0
808.0,9,1.3793699969773703e-07,0
808.0,10,1.618066724052938e-07,0
808.0,11,1.1810730426018813e-07,0
808.0,12,1.28963124823209e-07,0
808.0,13,1.4621103343638216e-07,0
808.0,14,1.2840913295462085e-07,0
808.0,15,1.2733326204339711e-07,0
810.0,0,3.5971114494625794e-07,0
810.0,1,9.545022982539623e-08,0
810.0,2,2.4320352888954976e-07,0
810.0,3,6.157480189779497e-08,0
810.0,4,2.505970964177214e-07,0
810.0,5,1.9922376975951117e-07,0
810.0,6,7.034115915601235e-08,0
810.0,7,2.613457994391996e-07,0
810.0,8,1.7524952409508567e-07,0
810.0,9,1.3891044935694448e-07,0
810.0,10,1.6350526702742504e-07,0
810.0,11,1.1871335814820878e-07,0
810.0,12,1.2926479562397763e-07,0
810.0,13,1.4831311127158933e-07,0
810.0,14,1.293395358868184e-07,0
810.0,15,1.2792070545755384e-07,0
812.0,0,3.4755552876169184e-07,0
812.0,1,9.519804414725529e-08,0
812.0,2,2.4392876859387827e-07,0
812.0,3,6.154086072300217e-08,0
812.0,4,2.4553746445238074e-07,0
812.0,5,1.974708792726196e-07,0
812.0,6,6.848014194819998e-08,0
812.0,7,2.6199430256550224e-07,0
812.0,8,1.749918065030039e-07,0
812.0,9,1.3903339832771965e-07,0
812.0,10,1.6382293469031033e-07,0
812.0,11,1.1892356218686881e-07,0
812.0,12,1.292131597104854e-07,0
812.0,13,1.4840331168209821e-07,0
812.0,14,1.2949169780148035e-07,0
812.0,15,1.2754771657071307e-07,0
814.0,0,3.271783711946739e-07,0
814.0,1,9.486454819007698e-08,0
814.0,2,2.400704021611769e-07,0
814.0,3,6.158980569188664e-08,0
814.0,4,2.3345019572631435e-07,0
814.0,5,1.912410840875979e-07,0
814.0,6,6.54196268475551e-08,0
814.0,7,2.5754670628862594e-07,0
814.0,8,1.7243261889528006e-07,0
814.0,9,1.369238165678155e-07,0
814.0,10,1.613137855785823e-07,0
814.0,11,1.179295710289468e-07,0
814.0,12,1.2860322116703904e-07,0
814.0,13,1.4425608084569674e-07,0
814.0,14,1.2830585071761936e-07,0
814.0,15,1.2502906155655288e-07,0
816.0000000000001,0,3.074593469062211e-07,0
816.0000000000001,1,9.120186348788477e-08,0
816.0000000000001,2,2.3075173370933378e-07,0
816.0000000000001,3,6.256848342380235e-08,0
816.0000000000001,4,2.2257927127460409e-07,0
816.0000000000001,5,1.825283760935852e-07,0
816.0000000000001,6,6.193715295506198e-08,0
816.0000000000001,7,2.504004605387362e-07,0
816.0000000000001,8,1.6703695051044245e-07,0
816.0000000000001,9,1.3022027055500369e-07,0
816.0000000000001,10,1.54250007060135e-07,0
816.0000000000001,11,1.1644989563650736e-07,0
816.0000000000001,12,1.2811478427895017e-07,0
816.0000000000001,13,1.40491333664649e-07,0
816.0000000000001,14,1.2497699920450307e-07,0
816.0000000000001,15,1.1934571910221967e-07,0
818.0000000000001,0,2.941607241994415e-07,0
818.0000000000001,1,8.450727944564784e-08,0
818.0000000000001,2,2.2212609054340194e-07,0
818.0000000000001,3,7.122218829546557e-08,0
818.0000000000001,4,2.151125520996024e-07,0
818.0000000000001,5,1.7431625068346018e-07,0
818.0000000000001,6,6.367114833074402e-08,0
818.0000000000001,7,2.416818199390807e-07,0
818.0000000000001,8,1.6260103010297384e-07,0
818.0000000000001,9,1.2808133540073596e-07,0
818.0000000000001,10,1.5005193006906485e-07,0
818.0000000000001,11,1.1288158678866863e-07,0
818.0000000000001,12,1.265525434664621e-07,0
818.0000000000001,13,1.3741272095918477e-07,0
818.0000000000001,14,1.1938091194590186e-07,0
818.0000000000001,15,1.1789195582667801e-07,0
820.0000000000001,0,2.7665008607170497e-07,0
820.0000000000001,1,8.390277841367628e-08,0
820.0000000000001,2,2.11766640232869e-07,0
820.0000000000001,3,6.803977386258968e-08,0
820.0000000000001,4,2.0316622707831014e-07,0
820.0000000000001,5,1.660475388563599e-07,0
820.0000000000001,6,7.177980262109642e-08,0
820.0000000000001,7,2.3173594110361733e-07,0
820.0000000000001,8,1.5726643116684845e-07,0
820.0000000000001,9,1.2289414728773224e-07,0
820.0000000000001,10,1.4305571450086623e-07,0
820.0000000000001,11,1.067987088421165e-07,0
820.0000000000001,12,1.1799178249343291e-07,0
820.0000000000001,13,1.3107737791951927e-07,0
820.0000000000001,14,1.1664462125824796e-07,0
820.0000000000001,15,1.1627194054522947e-07,0
822.0000000000001,0,2.6509202794241213e-07,0
822.0000000000001,1,8.394884165527318e-08,0
822.0000000000001,2,2.0424246628522337e-07,0
822.0000000000001,3,7.260274174072001e-08,0
822.0000000000001,4,1.9633785884206431e-07,0
822.0000000000001,5,1.6194332315185688e-07,0
822.0000000000001,6,7.293050536621591e-08,0
822.0000000000001,7,2.2597543526345822e-07,0
822.0000000000001,8,1.5324459156977412e-07,0
822.0000000000001,9,1.2112746095673957e-07,0
822.0000000000001,10,1.4116009989350262e-07,0
822.0000000000001,11,1.1341333214159785e-07,0
822.0000000000001,12,1.1873961659439758e-07,0
822.0000000000001,13,1.3128868640141548e-07,0
822.0000000000001,14,1.1487646913698256e-07,0
822.0000000000001,15,1.148686722560687e-07,0
824.0000000000001,0,2.619225405479169e-07,0
824.0000000000001,1,8.405811886947608e-08,0
824.0000000000001,2,1.9749121137125502e-07,0
824.0000000000001,3,7.325166950755301e-08,0
824.0000000000001,4,1.9557611498321392e-07,0
824.0000000000001,5,1.5976875397299946e-07,0
824.0000000000001,6,7.31011647587702e-08,0
824.0000000000001,7,2.21295849897944e-07,0
824.0000000000001,8,1.5255038697253369e-07,0
824.0000000000001,9,1.2043987515751256e-07,0
824.0000000000001,10,1.4067245579496518e-07,0
824.0000000000001,11,1.1691424489080215e-07,0
824.0000000000001,12,1.2259395639218286e-07,0
824.0000000000001,13,1.3242559243988914e-07,0
824.0000000000001,14,1.1394063045151933e-07,0
824.0000000000001,15,1.1525986114195e-07,0
826.0000000000001,0,2.569005714926336e-07,0
826.0000000000001,1,8.36279741308377e-08,0
826.0000000000001,2,1.948340243101935e-07,0
826.0000000000001,3,7.280331081526637e-08,0
826.0000000000001,4,1.9274715367460412e-07,0
826.0000000000001,5,1.5458978303118454e-07,0
826.0000000000001,6,6.82189450278394e-08,0
826.0000000000001,7,2.195640599357046e-07,0
826.0000000000001,8,1.5080780112168685e-07,0
826.0000000000001,9,1.1776819800868658e-07,0
826.0000000000001,10,1.3916142325792996e-07,0
826.0000000000001,11,1.0822141736963154e-07,0
826.0000000000001,12,1.1751636543884226e-07,0
826.0000000000001,13,1.2925928701087163e-07,0
826.0000000000001,14,1.1098382311204995e-07,0
826.0000000000001,15,1.1139863601813522e-07,0
828.0000000000001,0,2.50814816990049e-07,0
828.0000000000001,1,7.38716565162625e-08,0
828.0000000000001,2,1.9300041208878968e-07,0
828.0000000000001,3,6.600091429873347e-08,0
828.0000000000001,4,1.8778689922268193e-07,0
828.0000000000001,5,1.5226299152313693e-07,0
828.0000000000001,6,6.148243521901942e-08,0
828.0000000000001,7,2.190385535867061e-07,0
828.0000000000001,8,1.4913067275648638e-07,0
828.0000000000001,9,1.1660721488616464e-07,0
828.0000000000001,10,1.3706757112310774e-07,0
828.0000000000001,11,1.0332397170013506e-07,0
828.0000000000001,12,1.1062194763244631e-07,0
828.0000000000001,13,1.260179825345379e-07,0
828.0000000000001,14,1.0952305501309557e-07,0
828.0000000000001,15,1.0734873220106413e-07,0
830.0000000000001,0,2.465166453144322e-07,0
830.0000000000001,1,7.3710902817338e-08,0
830.0000000000001,2,1.922520766664366e-07,0
830.0000000000001,3,6.157487886532774e-08,0
830.0000000000001,4,1.876395712015455e-07,0
830.0000000000001,5,1.5250295154968482e-07,0
830.0000000000001,6,6.148929800592511e-08,0
830.0000000000001,7,2.1976247793264563e-07,0
830.0000000000001,8,1.495406202727561e-07,0
830.0000000000001,9,1.1690417405555505e-07,0
830.0000000000001,10,1.373029543117588e-07,0
830.0000000000001,11,1.0454645833299815e-07,0
830.0000000000001,12,1.1146099166139097e-07,0
830.0000000000001,13,1.2648418025606142e-07,0
830.0000000000001,14,1.0970526745797463e-07,0
830.0000000000001,15,1.0756356518503815e-07,0
832.0000000000001,0,2.416798714516156e-07,0
832.0000000000001,1,7.360067524447122e-08,0
832.0000000000001,2,1.9148761020543452e-07,0
832.0000000000001,3,6.1555203098526e-08,0
832.0000000000001,4,1.8742101171319222e-07,0
832.0000000000001,5,1.525437448278108e-07,0
832.0000000000001,6,6.151375123458149e-08,0
832.0000000000001,7,2.2071477341491784e-07,0
832.0000000000001,8,1.5014601698887188e-07,0
832.0000000000001,9,1.170488899465596e-07,0
832.0000000000001,10,1.378311154261693e-07,0
832.0000000000001,11,1.0475299984303106e-07,0
832.0000000000001,12,1.124561943194012e-07,0
832.0000000000001,13,1.2665126124891655e-07,0
832.0000000000001,14,1.0915182682343105e-07,0
832.0000000000001,15,1.0827645565554016e-07,0
834.0,0,2.330765346340282e-07,0
834.0,1,7.281835178292698e-08,0
834.0,2,1.8799529199819639e-07,0
834.0,3,6.165842611471018e-08,0
834.0,4,1.8589664663649478e-07,0
834.0,5,1.512680179089831e-07,0
834.0,6,6.150386729312717e-08,0
834.0,7,2.1976138781165625e-07,0
834.0,8,1.4969361474346416e-07,0
834.0,9,1.1682779781059903e-07,0
834.0,10,1.37137269036349e-07,0
834.0,11,1.0436021674072735e-07,0
834.0,12,1.1071612235498099e-07,0
834.0,13,1.254169217395401e-07,0
834.0,14,1.0810771380092849e-07,0
834.0,15,1.0774701753226877e-07,0
836.0,0,2.2089702972257604e-07,0
836.0,1,7.28314771197424e-08,0
836.0,2,1.8384334541214667e-07,0
836.0,3,6.194908367612464e-08,0
836.0,4,1.8121486268878766e-07,0
836.0,5,1.4793569523016187e-07,0
836.0,6,6.151503306885645e-08,0
836.0,7,2.1498170055954045e-07,0
836.0,8,1.4526251128556326e-07,0
836.0,9,1.1434675570623252e-07,0
836.0,10,1.3110431471166915e-07,0
836.0,11,1.0111832842987537e-07,0
836.0,12,1.0780665781979992e-07,0
836.0,13,1.2062651266014809e-07,0
836.0,14,1.0654434358639272e-07,0
836.0,15,1.0641049703585031e-07,0
838.0,0,2.0722173432598694e-07,0
838.0,1,7.27109939815814e-08,0
838.0,2,1.7482310525235426e-07,0
838.0,3,6.159062645138018e-08,0
838.0,4,1.7204199762233786e-07,0
838.0,5,1.3993734356681334e-07,0
838.0,6,6.151888746382621e-08,0
838.0,7,2.0562313640245905e-07,0
838.0,8,1.395536601428141e-07,0
838.0,9,1.0693603149661418e-07,0
838.0,10,1.2712651538131879e-07,0
838.0,11,9.573568673179757e-08,0
838.0,12,1.0588239083195283e-07,0
838.0,13,1.1611586898174584e-07,0
838.0,14,1.0273894465885673e-07,0
838.0,15,1.0353983603733172e-07,0
840.0,0,1.9140237923032867e-07,0
840.0,1,6.922049131235476e-08,0
840.0,2,1.6449249027427138e-07,0
840.0,3,5.7937148231966516e-08,0
840.0,4,1.6080470213752805e-07,0
840.0,5,1.2994210761757241e-07,0
840.0,6,6.126740749057742e-08,0
840.0,7,1.9336539496656077e-07,0
840.0,8,1.3028236115175703e-07,0
840.0,9,1.0134842705977637e-07,0
840.0,10,1.1789531011443591e-07,0
840.0,11,9.269405117718707e-08,0
840.0,12,9.804661702610072e-08,0
840.0,13,1.0787750546743836e-07,0
840.0,14,9.552461007785775e-08,0
840.0,15,9.54341636189112e-08,0
842.0,0,1.7181296915052924e-07,0
842.0,1,6.157304904673356e-08,0
842.0,2,1.4995504208625857e-07,0
842.0,3,5.052541425681047e-08,0
842.0,4,1.452413989167965e-07,0
842.0,5,1.1675927272786465e-07,0
842.0,6,5.0998461210262836e-08,0
842.0,7,1.7392862775245126e-07,0
842.0,8,1.187362031808135e-07,0
842.0,9,9.182498730222241e-08,0
842.0,10,1.0649823219473643e-07,0
842.0,11,8.335537348054507e-08,0
842.0,12,9.466515270509594e-08,0
842.0,13,9.734565383659357e-08,0
842.0,14,8.581312184977418e-08,0
842.0,15,8.751444195815321e-08,0
844.0,0,1.5217430190521305e-07,0
844.0,1,6.105675607946979e-08,0
844.0,2,1.3318103656480134e-07,0
844.0,3,5.040504534782286e-08,0
844.0,4,1.2818120333951934e-07,0
844.0,5,1.0281042552199558e-07,0
844.0,6,4.946283737787819e-08,0
844.0,7,1.530240976961654e-07,0
844.0,8,1.0582194910729427e-07,0
844.0,9,8.193934520595671e-08,0
844.0,10,9.474564710987252e-08,0
844.0,11,7.303807615812168e-08,0
844.0,12,8.406349896544021e-08,0
844.0,13,8.590092315712913e-08,0
844.0,14,7.538288210539672e-08,0
844.0,15,7.914167867087523e-08,0
846.0,0,1.3795423005179147e-07,0
846.0,1,5.070955725338096e-08,0
846.0,2,1.200431562167353e-07,0
846.0,3,5.031280783125813e-08,0
846.0,4,1.1460552943375767e-07,0
846.0,5,9.249840270438376e-08,0
846.0,6,3.945684369288969e-08,0
846.0,7,1.3752108891721117e-07,0
846.0,8,9.495390705081526e-08,0
846.0,9,7.266422711270735e-08,0
846.0,10,8.436256466094913e-08,0
846.0,11,6.441431300748959e-08,0
846.0,12,7.33596315588098e-08,0
846.0,13,7.759002200276332e-08,0
846.0,14,7.055720229639464e-08,0
846.0,15,7.235449260364029e-08,0
848.0,0,1.2495595071864324e-07,0
848.0,1,4.748858014779547e-08,0
848.0,2,1.0815559087803986e-07,0
848.0,3,5.030640794546882e-08,0
848.0,4,1.0312696813833877e-07,0
848.0,5,8.299113288258245e-08,0
848.0,6,3.914655425107568e-08,0
848.0,7,1.224382364646808e-07,0
848.0,8,8.487515974937704e-08,0
848.0,9,6.317473480561814e-08,0
848.0,10,7.445688030087564e-08,0
848.0,11,6.10497012155968e-08,0
848.0,12,6.85919386919787e-08,0
848.0,13,7.10985689360523e-08,0
848.0,14,6.185781113623319e-08,0
848.0,15,6.248120015665766e-08,0
850.0,0,1.0811896868479097e-07,0
850.0,1,3.9168057291458166e-08,0
850.0,2,9.465938409927458e-08,0
850.0,3,4.263907319920138e-08,0
850.0,4,8.855025060091884e-08,0
850.0,5,7.103637082350676e-08,0
850.0,6,3.792146937961857e-08,0
850.0,7,1.0528570493105998e-07,0
850.0,8,7.4662490925966e-08,0
850.0,9,5.604452013037684e-08,0
850.0,10,6.478291109104782e-08,0
850.0,11,5.085200001277065e-08,0
850.0,12,5.922751204892528e-08,0
850.0,13,6.126390687124971e-08,0
850.0,14,5.318393355197892e-08,0
850.0,15,5.7403734532024e-08,0
852.0,0,9.19486573506379e-08,0
852.0,1,3.899114086263096e-08,0
852.0,2,8.110849398233823e-08,0
852.0,3,3.6077702283407865e-08,0
852.0,4,7.403671386623485e-08,0
852.0,5,6.129107304705782e-08,0
852.0,6,2.79842468737422e-08,0
852.0,7,8.948902515566922e-08,0
852.0,8,6.18596257311754e-08,0
852.0,9,4.9505818416946994e-08,0
852.0,10,5.6637814162879454e-08,0
852.0,11,4.2173740654996034e-08,0
852.0,12,5.014517110618919e-08,0
852.0,13,5.110220593150942e-08,0
852.0,14,4.775325292175585e-08,0
852.0,15,4.900158001511397e-08,0
854.0,0,8.009550531933702e-08,0
854.0,1,2.8250875686847525e-08,0
854.0,2,7.169192818430832e-08,0
854.0,3,2.7962365289700392e-08,0
854.0,4,6.433707311813188e-08,0
854.0,5,5.093802630319725e-08,0
854.0,6,2.7947019960850308e-08,0
854.0,7,7.826237921249264e-08,0
854.0,8,5.400579202865103e-08,0
854.0,9,3.926453790705607e-08,0
854.0,10,5.031409732559817e-08,0
854.0,11,3.912991126873346e-08,0
854.0,12,3.945684369288969e-08,0
854.0,13,4.794379973878046e-08,0
854.0,14,3.926052515764412e-08,0
854.0,15,3.919054967490109e-08,0
856.0,0,6.700587897153662e-08,0
856.0,1,2.790627237829729e-08,0
856.0,2,5.997180338031175e-08,0
856.0,3,2.5102469995513663e-08,0
856.0,4,5.5337509353524654e-08,0
856.0,5,4.5457912960341836e-08,0
856.0,6,1.9699867857005286e-08,0
856.0,7,6.526719743520939e-08,0
856.0,8,4.839195113767623e-08,0
856.0,9,3.6005945166631164e-08,0
856.0,10,4.0369636853829215e-08,0
856.0,11,3.0896054343843e-08,0
856.0,12,3.6851540093952686e-08,0
856.0,13,3.92474329774969e-08,0
856.0,14,3.513258422633575e-08,0
856.0,15,3.513299966997026e-08,0
858.0,0,5.892573653845986e-08,0
858.0,1,1.6889172174351103e-08,0
858.0,2,5.034754531482787e-08,0
858.0,3,1.677434309063842e-08,0
858.0,4,4.943214364983977e-08,0
858.0,5,3.913630412586549e-08,0
858.0,6,1.677178700052961e-08,0
858.0,7,5.452262667604113e-08,0
858.0,8,3.916458676124115e-08,0
858.0,9,2.795340464102514e-08,0
858.0,10,3.83221629215971e-08,0
858.0,11,2.7950849718747374e-08,0
858.0,12,2.7970068730701585e-08,0
858.0,13,3.214236003628294e-08,0
858.0,14,2.795468297813737e-08,0
858.0,15,2.7955961899765893e-08,0
860.0,0,5.0422471460875485e-08,0
860.0,1,1.6767957242233014e-08,0
860.0,2,4.2983058248042826e-08,0
860.0,3,1.6767957242233014e-08,0
860.0,4,3.929150947769377e-08,0
860.0,5,3.4438265426577646e-08,0
860.0,6,1.6767957242233014e-08,0
860.0,7,5.004915561707504e-08,0
860.0,8,3.7931855338547636e-08,0
860.0,9,2.7887603741549562e-08,0
860.0,10,2.809627012272117e-08,0
860.0,11,2.7589580232586694e-08,0
860.0,12,2.794318495191408e-08,0
860.0,13,2.798683242183358e-08,0
860.0,14,2.7920064019194827e-08,0
860.0,15,2.794318495191408e-08,0
862.0,0,4.8378190719353145e-08,0
862.0,1,1.6767957242233014e-08,0
862.0,2,3.9133751553974895e-08,0
862.0,3,1.6767957242233014e-08,0
862.0,4,3.901252726314364e-08,0
862.0,5,2.7980373004328596e-08,0
862.0,6,1.6751308423152194e-08,0
862.0,7,3.938923858953827e-08,0
862.0,8,2.8116503861012763e-08,0
862.0,9,1.7572025448672933e-08,0
862.0,10,2.7950849718747374e-08,0
862.0,11,1.7404593197197627e-08,0
862.0,12,2.3431186937152154e-08,0
862.0,13,2.7930354136918776e-08,0
862.0,14,1.9121210755031458e-08,0
862.0,15,2.054649526971678e-08,0
864.0,0,3.945753076406559e-08,0
864.0,1,1.6765402321021153e-08,0
864.0,2,3.344815969665383e-08,0
864.0,3,1.6669200989331034e-08,0
864.0,4,2.9081779375987064e-08,0
864.0,5,2.7947442636654577e-08,0
864.0,6,8.672217852316568e-09,0
864.0,7,3.739534757222633e-08,0
864.0,8,2.7952553259793772e-08,0
864.0,9,1.6771361212598372e-08,0
864.0,10,2.5427929125895988e-08,0
864.0,11,1.6773064753526186e-08,0
864.0,12,1.678673054428007e-08,0
864.0,13,2.2142013826168042e-08,0
864.0,14,1.677732815104565e-08,0
864.0,15,1.6782452816020665e-08,0
866.0,0,3.9127345803855474e-08,0
866.0,1,1.5606854383900516e-08,0
866.0,2,2.796749856394067e-08,0
866.0,3,1.1682334224208798e-08,0
866.0,4,2.7961083439468196e-08,0
866.0,5,2.730632261655381e-08,0
866.0,6,5.6016749813652405e-09,0
866.0,7,2.8019353535399098e-08,0
866.0,8,2.7553211133161672e-08,0
866.0,9,1.6767957242233014e-08,0
866.0,10,1.6840322314357227e-08,0
866.0,11,1.6769233245282733e-08,0
866.0,12,1.6767957242233014e-08,0
866.0,13,1.684556303882654e-08,0
866.0,14,1.6767957242233014e-08,0
866.0,15,1.6767957242233014e-08,0
868.0,0,3.9099099078440644e-08,0
868.0,1,7.385024025779378e-09,0
868.0,2,2.795212805626023e-08,0
868.0,3,5.735454154415874e-09,0
868.0,4,2.795468297813737e-08,0
868.0,5,1.955889655087971e-08,0
868.0,6,5.591445946932253e-09,0
868.0,7,2.795468297813737e-08,0
868.0,8,2.0777894402689226e-08,0
868.0,9,1.6765402321021153e-08,0
868.0,10,1.677178700052961e-08,0
868.0,11,1.6767957242233014e-08,0
868.0,12,1.6767957242233014e-08,0
868.0,13,1.677434309063842e-08,0
868.0,14,1.6767957242233014e-08,0
868.0,15,1.6767957242233014e-08,0
870.0,0,3.860021195786485e-08,0
870.0,1,5.666027299963808e-09,0
870.0,2,2.7932932507389204e-08,0
870.0,3,5.594425554242585e-09,0
870.0,4,2.793805561603815e-08,0
870.0,5,1.6919965594284878e-08,0
870.0,6,5.5910205478188225e-09,0
870.0,7,2.7945735978899453e-08,0
870.0,8,1.690296592344638e-08,0
870.0,9,1.6523636559705557e-08,0
870.0,10,1.6768807846184105e-08,0
870.0,11,1.676710586111979e-08,0
870.0,12,1.6767957242233014e-08,0
870.0,13,1.6768807846184105e-08,0
870.0,14,1.6767957242233014e-08,0
870.0,15,1.6767957242233014e-08,0
872.0,0,3.741562597006433e-08,0
872.0,1,5.596555790155404e-09,0
872.0,2,2.791490007280686e-08,0
872.0,3,5.592722532764885e-09,0
872.0,4,2.790968878036726e-08,0
872.0,5,1.6792301367374024e-08,0
872.0,6,5.5901699437494746e-09,0
872.0,7,2.7935492109011797e-08,0
872.0,8,1.6803906986243248e-08,0
872.0,9,1.2530774199753034e-08,0
872.0,10,1.6767957242233014e-08,0
872.0,11,1.6765402321021153e-08,0
872.0,12,1.6766680073351357e-08,0
872.0,13,1.6769233245282733e-08,0
872.0,14,1.6766680073351357e-08,0
872.0,15,1.6767957242233014e-08,0
874.0,0,3.484787116083409e-08,0
874.0,1,5.5978347105827686e-09,0
874.0,2,2.7801534026716574e-08,0
874.0,3,5.5901699437494746e-09,0
874.0,4,2.764230575222083e-08,0
874.0,5,1.67833078393614e-08,0
874.0,6,5.5901699437494746e-09,0
874.0,7,2.7904543663069743e-08,0
874.0,8,1.6782025402201444e-08,0
874.0,9,6.45144184711883e-09,0
874.0,10,1.6767957242233014e-08,0
874.0,11,1.6759004793632658e-08,0
874.0,12,1.6761565559338427e-08,0
874.0,13,1.6767957242233014e-08,0
874.0,14,1.6760285469211384e-08,0
874.0,15,1.6766680073351357e-08,0
876.0,0,3.16030377862272e-08,0
876.0,1,5.592722532764885e-09,0
876.0,2,2.7070833531088974e-08,0
876.0,3,5.5901699437494746e-09,0
876.0,4,2.680883809702456e-08,0
876.0,5,1.6775622012266942e-08,0
876.0,6,5.5901699437494746e-09,0
876.0,7,2.757072361240906e-08,0
876.0,8,1.677690151881274e-08,0
876.0,9,5.687514440099883e-09,0
876.0,10,1.6767957242233014e-08,0
876.0,11,1.6708597473772657e-08,0
876.0,12,1.6762845064415128e-08,0
876.0,13,1.6770509831248423e-08,0
876.0,14,1.6717711635511557e-08,0
876.0,15,1.6767957242233014e-08,0
878.0,0,2.9547572104794844e-08,0
878.0,1,5.5910205478188225e-09,0
878.0,2,2.5001817468616924e-08,0
878.0,3,5.5901699437494746e-09,0
878.0,4,2.5093394550812858e-08,0
878.0,5,1.6773916913341216e-08,0
878.0,6,5.5901699437494746e-09,0
878.0,7,2.578908146834805e-08,0
878.0,8,1.677476933288188e-08,0
878.0,9,5.61065613685529e-09,0
878.0,10,1.676710586111979e-08,0
878.0,11,1.6229495553361772e-08,0
878.0,12,1.6751736554075093e-08,0
878.0,13,1.6767957242233014e-08,0
878.0,14,1.6518067747606375e-08,0
878.0,15,1.676710586111979e-08,0
880.0,0,2.8740701676388717e-08,0
880.0,1,5.592722532764885e-09,0
880.0,2,2.0433180724449872e-08,0
880.0,3,5.5901699437494746e-09,0
880.0,4,2.095811216625852e-08,0
880.0,5,1.6770509831248423e-08,0
880.0,6,5.5901699437494746e-09,0
880.0,7,2.0086367548974643e-08,0
880.0,8,1.6773064753526186e-08,0
880.0,9,5.596555790155404e-09,0
880.0,10,1.6767957242233014e-08,0
880.0,11,1.4924090614855156e-08,0
880.0,12,1.6742302551715743e-08,0
880.0,13,1.6770509831248423e-08,0
