dt[s],5e-10
freqs[MHz],channel,p1[2V/sqrt(Hz)],chi2[TBA]
466.0,6,1.0599400658050472e-06,0
466.0,7,7.640775812527223e-07,0
466.0,8,8.09456607854924e-07,0
466.0,9,4.722720835076702e-07,0
466.0,10,5.552539616890772e-07,0
466.0,11,5.730525285885549e-07,0
466.0,12,6.652137816298823e-07,0
466.0,13,3.9078179374021114e-07,0
466.0,14,6.548439416493347e-07,0
466.0,15,5.733278294309461e-07,0
468.0,0,4.565857941657589e-07,0
468.0,1,3.482822984691284e-07,0
468.0,2,9.379580513952243e-07,0
468.0,3,5.298794046681415e-07,0
468.0,4,8.761320893658267e-07,0
468.0,5,4.95684598693205e-07,0
468.0,6,1.0403900964247956e-06,0
468.0,7,7.5294581494641e-07,0
468.0,8,7.912240535768488e-07,0
468.0,9,4.700856134403915e-07,0
468.0,10,5.44461051867569e-07,0
468.0,11,5.663308000513531e-07,0
468.0,12,6.560877714583832e-07,0
468.0,13,3.853317142621731e-07,0
468.0,14,6.390217642192581e-07,0
468.0,15,5.437345153920353e-07,0
470.00000000000006,0,4.4404713560175025e-07,0
470.00000000000006,1,3.5198749781760807e-07,0
470.00000000000006,2,9.416727462293579e-07,0
470.00000000000006,3,5.058355950271369e-07,0
470.00000000000006,4,8.730913757146055e-07,0
470.00000000000006,5,4.894602942812039e-07,0
470.00000000000006,6,1.0563115968967435e-06,0
470.00000000000006,7,7.43396101434571e-07,0
470.00000000000006,8,7.710241894916464e-07,0
470.00000000000006,9,4.634235311864293e-07,0
470.00000000000006,10,5.57872375694259e-07,0
470.00000000000006,11,5.568264889110958e-07,0
470.00000000000006,12,6.420718312272696e-07,0
470.00000000000006,13,3.7982469720430494e-07,0
470.00000000000006,14,6.364772520723325e-07,0
470.00000000000006,15,5.136078852104209e-07,0
472.00000000000006,0,4.4490756942814477e-07,0
472.00000000000006,1,3.7191742891067927e-07,0
472.00000000000006,2,9.787666887575299e-07,0
472.00000000000006,3,4.912573586931356e-07,0
472.00000000000006,4,8.798927491461673e-07,0
472.00000000000006,5,4.979191457826899e-07,0
472.00000000000006,6,1.1057414684547389e-06,0
472.00000000000006,7,7.427349604383918e-07,0
472.00000000000006,8,7.500144674530545e-07,0
472.00000000000006,9,4.593381746190817e-07,0
472.00000000000006,10,5.897826127625545e-07,0
472.00000000000006,11,5.498222339756656e-07,0
472.00000000000006,12,6.320775353199123e-07,0
472.00000000000006,13,3.794254294452275e-07,0
472.00000000000006,14,6.478923529433345e-07,0
472.00000000000006,15,4.865045042474543e-07,0
474.00000000000006,0,4.501950194699577e-07,0
474.00000000000006,1,3.8570463079778484e-07,0
474.00000000000006,2,9.910436435430808e-07,0
474.00000000000006,3,4.846483791558607e-07,0
474.00000000000006,4,8.929688857971986e-07,0
474.00000000000006,5,5.052725752848727e-07,0
474.00000000000006,6,1.1203370550188555e-06,0
474.00000000000006,7,7.498684179680375e-07,0
474.00000000000006,8,7.416292125374302e-07,0
474.00000000000006,9,4.544116906694633e-07,0
474.00000000000006,10,5.975516719445131e-07,0
474.00000000000006,11,5.47127657323851e-07,0
474.00000000000006,12,6.292886201543328e-07,0
474.00000000000006,13,3.794327849319956e-07,0
474.00000000000006,14,6.505600050287576e-07,0
474.00000000000006,15,4.6869674859773936e-07,0
476.00000000000006,0,4.51334080908676e-07,0
476.00000000000006,1,3.8418285911172654e-07,0
476.00000000000006,2,9.683180186300992e-07,0
476.00000000000006,3,4.844303433446462e-07,0
476.00000000000006,4,9.091381645360987e-07,0
476.00000000000006,5,4.990331708389937e-07,0
476.00000000000006,6,1.0904945368192158e-06,0
476.00000000000006,7,7.579525087731787e-07,0
476.00000000000006,8,7.40348131925321e-07,0
476.00000000000006,9,4.499078101177836e-07,0
476.00000000000006,10,5.767843526926687e-07,0
476.00000000000006,11,5.410247917745352e-07,0
476.00000000000006,12,6.30085953083192e-07,0
476.00000000000006,13,3.7603578809736563e-07,0
476.00000000000006,14,6.378416343941615e-07,0
476.00000000000006,15,4.5620885267328775e-07,0
478.00000000000006,0,4.504697744212746e-07,0
478.00000000000006,1,3.705563145881459e-07,0
478.00000000000006,2,9.298203754028117e-07,0
478.00000000000006,3,4.893089276368617e-07,0
478.00000000000006,4,9.291116545145435e-07,0
478.00000000000006,5,4.856581312836339e-07,0
478.00000000000006,6,1.0312268752990585e-06,0
478.00000000000006,7,7.707166404148853e-07,0
478.00000000000006,8,7.470001601304444e-07,0
478.00000000000006,9,4.4691746757861345e-07,0
478.00000000000006,10,5.326323226432145e-07,0
478.00000000000006,11,5.343087809981937e-07,0
478.00000000000006,12,6.383723234802886e-07,0
478.00000000000006,13,3.7214768421874766e-07,0
478.00000000000006,14,6.140210852239133e-07,0
478.00000000000006,15,4.42266677988092e-07,0
480.0,0,4.568472480512416e-07,0
480.0,1,3.681748037952779e-07,0
480.0,2,9.271892525554969e-07,0
480.0,3,5.010625112204037e-07,0
480.0,4,9.548010263924103e-07,0
480.0,5,4.870751590687043e-07,0
480.0,6,1.0118460547052781e-06,0
480.0,7,7.896205209577483e-07,0
480.0,8,7.628937805587518e-07,0
480.0,9,4.4846827808733285e-07,0
480.0,10,5.102850519795362e-07,0
480.0,11,5.314899481537407e-07,0
480.0,12,6.542498724626727e-07,0
480.0,13,3.7372573865935104e-07,0
480.0,14,6.071673134584743e-07,0
480.0,15,4.3302958220984736e-07,0
482.0,0,4.7056580388883194e-07,0
482.0,1,3.767879031244972e-07,0
482.0,2,9.54949547512687e-07,0
482.0,3,5.127036123166994e-07,0
482.0,4,9.760922823520822e-07,0
482.0,5,4.993985063421447e-07,0
482.0,6,1.0286351141200505e-06,0
482.0,7,8.099979716810554e-07,0
482.0,8,7.805533588124266e-07,0
482.0,9,4.498227763371805e-07,0
482.0,10,5.151568878262712e-07,0
482.0,11,5.373569103109155e-07,0
482.0,12,6.710549458349894e-07,0
482.0,13,3.783662393506224e-07,0
482.0,14,6.16540599985677e-07,0
482.0,15,4.3344899213481324e-07,0
484.0,0,4.852196877258286e-07,0
484.0,1,3.8464733910249763e-07,0
484.0,2,9.894291095730545e-07,0
484.0,3,5.246503079653109e-07,0
484.0,4,9.86245732326001e-07,0
484.0,5,5.114792944540512e-07,0
484.0,6,1.054611252869974e-06,0
484.0,7,8.33549813581954e-07,0
484.0,8,7.933508749899592e-07,0
484.0,9,4.505694707159915e-07,0
484.0,10,5.220957199043588e-07,0
484.0,11,5.449573802091919e-07,0
484.0,12,6.867664535571072e-07,0
484.0,13,3.830679656678888e-07,0
484.0,14,6.289128776313587e-07,0
484.0,15,4.350373475730654e-07,0
486.0,0,4.894295161891542e-07,0
486.0,1,3.8772984541889555e-07,0
486.0,2,1.005856128730348e-06,0
486.0,3,5.29159819421926e-07,0
486.0,4,9.731367838079085e-07,0
486.0,5,5.209807865102602e-07,0
486.0,6,1.0616366092188657e-06,0
486.0,7,8.486657998324784e-07,0
486.0,8,7.945254442632317e-07,0
486.0,9,4.501770590845962e-07,0
486.0,10,5.180448315090303e-07,0
486.0,11,5.460236263975838e-07,0
486.0,12,6.9174982357737e-07,0
486.0,13,3.8475221325024057e-07,0
486.0,14,6.295445472501767e-07,0
486.0,15,4.335730341213223e-07,0
488.0,0,4.867580661526294e-07,0
488.0,1,3.863482106813753e-07,0
488.0,2,9.973981213637812e-07,0
488.0,3,5.272091715072376e-07,0
488.0,4,9.46602110474911e-07,0
488.0,5,5.278733622233973e-07,0
488.0,6,1.0524083921688664e-06,0
488.0,7,8.512335797575286e-07,0
488.0,8,7.826237921249264e-07,0
488.0,9,4.458852382856017e-07,0
488.0,10,5.079870826284603e-07,0
488.0,11,5.381009652595702e-07,0
488.0,12,6.858640034488806e-07,0
488.0,13,3.8301264376135826e-07,0
488.0,14,6.208201807264248e-07,0
488.0,15,4.2535352795872866e-07,0
490.0,0,4.813967849056249e-07,0
490.0,1,3.7527053883257345e-07,0
490.0,2,9.783619485376837e-07,0
490.0,3,5.182416371381866e-07,0
490.0,4,9.125952433171017e-07,0
490.0,5,5.235798936788981e-07,0
490.0,6,1.0355601810596e-06,0
490.0,7,8.452753937322632e-07,0
490.0,8,7.613450807261381e-07,0
490.0,9,4.337671732996908e-07,0
490.0,10,4.951494987763735e-07,0
490.0,11,5.254152119956707e-07,0
490.0,12,6.714242095156381e-07,0
490.0,13,3.739157715443692e-07,0
490.0,14,6.06748445433116e-07,0
490.0,15,4.156366896014812e-07,0
492.0,0,4.716809411704244e-07,0
492.0,1,3.5517544035465413e-07,0
492.0,2,9.455504079328003e-07,0
492.0,3,5.042666793718897e-07,0
492.0,4,8.572525608739819e-07,0
492.0,5,5.093102746123652e-07,0
492.0,6,1.0054865744507373e-06,0
492.0,7,8.286663257190051e-07,0
492.0,8,7.273721124483328e-07,0
492.0,9,4.160982467127346e-07,0
492.0,10,4.746537246280152e-07,0
492.0,11,5.04065081092944e-07,0
492.0,12,6.44239754677767e-07,0
492.0,13,3.5957856722416794e-07,0
492.0,14,5.824891217823551e-07,0
492.0,15,4.006551279148512e-07,0
494.0,0,4.6207167877150266e-07,0
494.0,1,3.659184925123137e-07,0
494.0,2,9.179537350947333e-07,0
494.0,3,5.029184579676024e-07,0
494.0,4,8.11145067348138e-07,0
494.0,5,5.311796506449057e-07,0
494.0,6,9.740434394956604e-07,0
494.0,7,8.179997530666692e-07,0
494.0,8,6.977136432495966e-07,0
494.0,9,4.1834676612777694e-07,0
494.0,10,4.548141907497296e-07,0
494.0,11,4.91998359623985e-07,0
494.0,12,6.187293562821363e-07,0
494.0,13,3.613979431862119e-07,0
494.0,14,5.603335577635688e-07,0
494.0,15,3.9001694641807104e-07,0
496.0,0,4.6000513725094356e-07,0
496.0,1,4.102506248428704e-07,0
496.0,2,9.049649826180183e-07,0
496.0,3,5.183113124589628e-07,0
496.0,4,7.815487594434362e-07,0
496.0,5,5.931007489834394e-07,0
496.0,6,9.5703709436991e-07,0
496.0,7,8.244850647269574e-07,0
496.0,8,6.828188067877406e-07,0
496.0,9,4.431438912648603e-07,0
496.0,10,4.436948218609467e-07,0
496.0,11,4.914368210945702e-07,0
496.0,12,6.057784446802771e-07,0
496.0,13,3.7946643680488637e-07,0
496.0,14,5.469740763358907e-07,0
496.0,15,3.961034702999628e-07,0
498.0,0,4.6255167019450316e-07,0
498.0,1,4.548421699535829e-07,0
498.0,2,8.987800699961155e-07,0
498.0,3,5.410894169493568e-07,0
498.0,4,7.620884739642141e-07,0
498.0,5,6.560572626257622e-07,0
498.0,6,9.505209924973332e-07,0
498.0,7,8.394099403567669e-07,0
498.0,8,6.722537701585907e-07,0
498.0,9,4.677696815795221e-07,0
498.0,10,4.385418284573762e-07,0
498.0,11,4.961122248980302e-07,0
498.0,12,5.99298834844818e-07,0
498.0,13,3.968330515624627e-07,0
498.0,14,5.38896347236984e-07,0
498.0,15,4.072034483553863e-07,0
500.0,0,4.702232255335081e-07,0
500.0,1,4.500869428510452e-07,0
500.0,2,9.038357079814108e-07,0
500.0,3,5.526513587835133e-07,0
500.0,4,7.495855919811796e-07,0
500.0,5,6.607517348853427e-07,0
500.0,6,9.523701696770137e-07,0
500.0,7,8.452988082698336e-07,0
500.0,8,6.67566413730441e-07,0
500.0,9,4.665108216373033e-07,0
500.0,10,4.353533700787597e-07,0
500.0,11,4.960523302200616e-07,0
500.0,12,5.962829324714912e-07,0
500.0,13,3.941322759209613e-07,0
500.0,14,5.368751889786994e-07,0
500.0,15,4.1103340717013993e-07,0
502.0,0,4.797106105889192e-07,0
502.0,1,3.8742403720178087e-07,0
502.0,2,9.202151773475697e-07,0
502.0,3,5.452157439500229e-07,0
502.0,4,7.470622291092672e-07,0
502.0,5,5.943612946644604e-07,0
502.0,6,9.656581845800362e-07,0
502.0,7,8.368672838487696e-07,0
502.0,8,6.68480322110693e-07,0
502.0,9,4.337848677011989e-07,0
502.0,10,4.345219347060075e-07,0
502.0,11,4.863801659286331e-07,0
502.0,12,5.974869810846212e-07,0
502.0,13,3.6839064214268824e-07,0
502.0,14,5.403972648284663e-07,0
502.0,15,4.0078751085820483e-07,0
504.0,0,4.909805357912648e-07,0
504.0,1,3.3261511165309377e-07,0
504.0,2,9.437186164893274e-07,0
504.0,3,5.412502166329318e-07,0
504.0,4,7.549078234962526e-07,0
504.0,5,5.396247919398067e-07,0
504.0,6,9.862556730047711e-07,0
504.0,7,8.35676654956472e-07,0
504.0,8,6.78054730824201e-07,0
504.0,9,4.0811645077765657e-07,0
504.0,10,4.384940002766932e-07,0
504.0,11,4.820336284040227e-07,0
504.0,12,6.064028274495342e-07,0
504.0,13,3.499250238473355e-07,0
504.0,14,5.498428463177287e-07,0
504.0,15,3.913118960624632e-07,0
506.0,0,5.089364146987935e-07,0
506.0,1,3.108252176512997e-07,0
506.0,2,9.808221620797277e-07,0
506.0,3,5.523107657675165e-07,0
506.0,4,7.743896228834576e-07,0
506.0,5,5.245562245293979e-07,0
506.0,6,1.0211217833148078e-06,0
506.0,7,8.54107182785502e-07,0
506.0,8,6.982893317666369e-07,0
506.0,9,4.0177739361124905e-07,0
506.0,10,4.495754423011921e-07,0
506.0,11,4.860474356411112e-07,0
506.0,12,6.268876594223427e-07,0
506.0,13,3.4676723728655147e-07,0
506.0,14,5.643438910089442e-07,0
506.0,15,3.989116708947504e-07,0
508.0,0,5.244363992492271e-07,0
508.0,1,3.1714811012659435e-07,0
508.0,2,1.0211087075462075e-06,0
508.0,3,5.717219260652872e-07,0
508.0,4,7.939348962216359e-07,0
508.0,5,5.392658104288226e-07,0
508.0,6,1.056341446601439e-06,0
508.0,7,8.813181671426058e-07,0
508.0,8,7.174583824949327e-07,0
508.0,9,4.1034344237220083e-07,0
508.0,10,4.610333618742151e-07,0
508.0,11,4.962020078472537e-07,0
508.0,12,6.494446047537726e-07,0
508.0,13,3.54055890044943e-07,0
508.0,14,5.815535885887347e-07,0
508.0,15,4.1037836854918017e-07,0
510.0,0,5.292186810850465e-07,0
510.0,1,3.17532455065731e-07,0
510.0,2,1.0425563038588238e-06,0
510.0,3,5.794950739627032e-07,0
510.0,4,8.026801270376154e-07,0
510.0,5,5.438546156234078e-07,0
510.0,6,1.075698392104763e-06,0
510.0,7,8.94099234363216e-07,0
510.0,8,7.267220926874317e-07,0
510.0,9,4.1446061741543454e-07,0
510.0,10,4.6638463893260844e-07,0
510.0,11,5.013441519849776e-07,0
510.0,12,6.601999734537344e-07,0
510.0,13,3.5597915526414923e-07,0
510.0,14,5.8786772510903e-07,0
510.0,15,4.1393410425588215e-07,0
512.0,0,5.267395610516673e-07,0
512.0,1,3.1030290155968904e-07,0
512.0,2,1.0486834746651189e-06,0
512.0,3,5.790789126777492e-07,0
512.0,4,8.045511253926569e-07,0
512.0,5,5.374016705924495e-07,0
512.0,6,1.0834407018038686e-06,0
512.0,7,8.967770411975097e-07,0
512.0,8,7.267220926874317e-07,0
512.0,9,4.099762718793277e-07,0
512.0,10,4.6688752692989796e-07,0
512.0,11,5.001919950586113e-07,0
512.0,12,6.623046110167855e-07,0
512.0,13,3.528841053233112e-07,0
512.0,14,5.878116433304872e-07,0
512.0,15,4.1603641912796084e-07,0
514.0,0,5.09889493931788e-07,0
514.0,1,2.9926685647141585e-07,0
514.0,2,1.032107405527566e-06,0
514.0,3,5.679532992969033e-07,0
514.0,4,7.877586541094564e-07,0
514.0,5,5.216160954655761e-07,0
514.0,6,1.0705461628454838e-06,0
514.0,7,8.822680668442876e-07,0
514.0,8,7.148429815569641e-07,0
514.0,9,3.999437083498851e-07,0
514.0,10,4.5918533005036826e-07,0
514.0,11,4.911884416723724e-07,0
514.0,12,6.495439856939938e-07,0
514.0,13,3.430259544633154e-07,0
514.0,14,5.747388187704547e-07,0
514.0,15,4.1315537507494884e-07,0
516.0,0,4.834953860765801e-07,0
516.0,1,2.875464338521549e-07,0
516.0,2,1.0030120071800193e-06,0
516.0,3,5.485003276314554e-07,0
516.0,4,7.546327253562241e-07,0
516.0,5,5.036764702986013e-07,0
516.0,6,1.0414686254131832e-06,0
516.0,7,8.509724494763905e-07,0
516.0,8,6.850108246456086e-07,0
516.0,9,3.874901112805255e-07,0
516.0,10,4.4455914373421527e-07,0
516.0,11,4.7324871282225185e-07,0
516.0,12,6.226102780051194e-07,0
516.0,13,3.3009271789798724e-07,0
516.0,14,5.536592384988812e-07,0
516.0,15,4.054088463553967e-07,0
518.0,0,4.6320514722429046e-07,0
518.0,1,2.770691503029285e-07,0
518.0,2,9.754234489440232e-07,0
518.0,3,5.323684001544599e-07,0
518.0,4,7.304700475360819e-07,0
518.0,5,4.844967950421548e-07,0
518.0,6,1.010662436316797e-06,0
518.0,7,8.221952576455969e-07,0
518.0,8,6.612372447749379e-07,0
518.0,9,3.758578426343503e-07,0
518.0,10,4.309966450355243e-07,0
518.0,11,4.6050343347943784e-07,0
518.0,12,5.997373627277446e-07,0
518.0,13,3.181129534555552e-07,0
518.0,14,5.348697654426688e-07,0
518.0,15,4.0111711393171363e-07,0
520.0,0,4.5604169309631125e-07,0
520.0,1,2.691233107833529e-07,0
520.0,2,9.460425502181509e-07,0
520.0,3,5.299214908105752e-07,0
520.0,4,7.298717779915592e-07,0
520.0,5,4.6317752366789396e-07,0
520.0,6,9.755173462365859e-07,0
520.0,7,8.065115764210227e-07,0
520.0,8,6.74353802554005e-07,0
520.0,9,3.6332953023409646e-07,0
520.0,10,4.1684215755357103e-07,0
520.0,11,4.568844236222308e-07,0
520.0,12,5.890123451252264e-07,0
520.0,13,3.06542740093582e-07,0
520.0,14,5.153234833911214e-07,0
520.0,15,4.20767791535297e-07,0
522.0,0,4.637247675503108e-07,0
522.0,1,2.661044432892015e-07,0
522.0,2,9.308615254575802e-07,0
522.0,3,5.405681716711964e-07,0
522.0,4,7.519643033612696e-07,0
522.0,5,4.5016866850052585e-07,0
522.0,6,9.52573591882005e-07,0
522.0,7,8.05078582505038e-07,0
522.0,8,7.072038722058657e-07,0
522.0,9,3.543632978358121e-07,0
522.0,10,4.0667102635345805e-07,0
522.0,11,4.6166681266221624e-07,0
522.0,12,5.94421404018694e-07,0
522.0,13,2.993244991188278e-07,0
522.0,14,5.034857278855324e-07,0
522.0,15,4.5515752120949667e-07,0
524.0,0,4.65748641732549e-07,0
524.0,1,2.6337192415397005e-07,0
524.0,2,9.27525424924294e-07,0
524.0,3,5.410677639501317e-07,0
524.0,4,7.605985225465535e-07,0
524.0,5,4.4234925627783426e-07,0
524.0,6,9.415502531924115e-07,0
524.0,7,7.941775014335291e-07,0
524.0,8,7.185454262025444e-07,0
524.0,9,3.50490172688441e-07,0
524.0,10,4.024922359499622e-07,0
524.0,11,4.6059443965954917e-07,0
524.0,12,5.957960359720751e-07,0
524.0,13,2.973858326466826e-07,0
524.0,14,4.972357787233229e-07,0
524.0,15,4.76191211126741e-07,0
526.0,0,4.5594197119144e-07,0
526.0,1,2.596493546475783e-07,0
526.0,2,9.301710285584627e-07,0
526.0,3,5.256383447938043e-07,0
526.0,4,7.473968481936798e-07,0
526.0,5,4.3834030987495883e-07,0
526.0,6,9.383273956429203e-07,0
526.0,7,7.678471503480131e-07,0
526.0,8,6.995698386749342e-07,0
526.0,9,3.490447574633818e-07,0
526.0,10,3.985207122287312e-07,0
526.0,11,4.492526328974731e-07,0
526.0,12,5.879552815196562e-07,0
526.0,13,2.969417591254553e-07,0
526.0,14,4.966574954739464e-07,0
526.0,15,4.799027797424548e-07,0
528.0,0,4.3930341278252367e-07,0
528.0,1,2.594141025248067e-07,0
528.0,2,9.421054562306845e-07,0
528.0,3,4.97662242369682e-07,0
528.0,4,7.236576019351354e-07,0
528.0,5,4.3984593653154106e-07,0
528.0,6,9.422920533160646e-07,0
528.0,7,7.322124381679e-07,0
528.0,8,6.576941081288543e-07,0
528.0,9,3.501686666460608e-07,0
528.0,10,4.0045446997481954e-07,0
528.0,11,4.3423229880068406e-07,0
528.0,12,5.76364185306341e-07,0
528.0,13,2.9981971380192443e-07,0
528.0,14,5.034215233661651e-07,0
528.0,15,4.660415984355031e-07,0
530.0,0,4.388426743534203e-07,0
530.0,1,2.650263610174093e-07,0
530.0,2,9.599798442082234e-07,0
530.0,3,4.855775068786309e-07,0
530.0,4,7.259138753461666e-07,0
530.0,5,4.488234229204681e-07,0
530.0,6,9.602600303374795e-07,0
530.0,7,7.182418348836758e-07,0
530.0,8,6.368800757343151e-07,0
530.0,9,3.550489278949325e-07,0
530.0,10,4.055038188329532e-07,0
530.0,11,4.2906407822900476e-07,0
530.0,12,5.793147448791053e-07,0
530.0,13,3.069711912209923e-07,0
530.0,14,5.143310156473805e-07,0
530.0,15,4.5469285735573313e-07,0
532.0,0,4.539473910545174e-07,0
532.0,1,2.711032297302848e-07,0
532.0,2,9.749179541075114e-07,0
532.0,3,4.870134657214853e-07,0
532.0,4,7.505658787740366e-07,0
532.0,5,4.5639290864622837e-07,0
532.0,6,9.777801930548016e-07,0
532.0,7,7.22411600200685e-07,0
532.0,8,6.507371901186888e-07,0
532.0,9,3.6085656566948404e-07,0
532.0,10,4.1081663995908694e-07,0
532.0,11,4.325866846696962e-07,0
532.0,12,5.949090991272511e-07,0
532.0,13,3.1212178651888025e-07,0
532.0,14,5.242892347243921e-07,0
532.0,15,4.562599286039509e-07,0
534.0,0,4.763065846630648e-07,0
534.0,1,2.765150513466272e-07,0
534.0,2,9.852300184121145e-07,0
534.0,3,4.905315157602782e-07,0
534.0,4,7.843707202323481e-07,0
534.0,5,4.626541285125281e-07,0
534.0,6,9.963832905124544e-07,0
534.0,7,7.277062303901038e-07,0
534.0,8,6.659489594418125e-07,0
534.0,9,3.642320908294109e-07,0
534.0,10,4.1613276583574717e-07,0
534.0,11,4.335396812643725e-07,0
534.0,12,6.13746983718846e-07,0
534.0,13,3.188822790742979e-07,0
534.0,14,5.348208929486246e-07,0
534.0,15,4.5548152586120717e-07,0
536.0,0,4.874323964013828e-07,0
536.0,1,2.7989670343356744e-07,0
536.0,2,9.808068032814146e-07,0
536.0,3,4.868038811885412e-07,0
536.0,4,8.075039851140087e-07,0
536.0,5,4.64322115606875e-07,0
536.0,6,1.0019429838015442e-06,0
536.0,7,7.228209604459847e-07,0
536.0,8,6.653249719493019e-07,0
536.0,9,3.6268166683859033e-07,0
536.0,10,4.167713396643732e-07,0
536.0,11,4.2777569493412856e-07,0
536.0,12,6.191031485071787e-07,0
536.0,13,3.202368782062199e-07,0
536.0,14,5.384897465429156e-07,0
536.0,15,4.4173751065710127e-07,0
538.0,0,4.8449190790341e-07,0
538.0,1,2.783174644159532e-07,0
538.0,2,9.640738961055545e-07,0
538.0,3,4.818992203428935e-07,0
538.0,4,8.119721843296111e-07,0
538.0,5,4.6013118820074517e-07,0
538.0,6,9.931975079489067e-07,0
538.0,7,7.111421870024178e-07,0
538.0,8,6.515439451680422e-07,0
538.0,9,3.5636689362607536e-07,0
538.0,10,4.124752845372915e-07,0
538.0,11,4.192627457812106e-07,0
538.0,12,6.093198837296762e-07,0
538.0,13,3.173359091391076e-07,0
538.0,14,5.308103852470089e-07,0
538.0,15,4.218037321192785e-07,0
540.0,0,4.733270077441581e-07,0
540.0,1,2.744633298844798e-07,0
540.0,2,9.3971108337444e-07,0
540.0,3,4.739961625113599e-07,0
540.0,4,8.060841774626292e-07,0
540.0,5,4.4884522055816673e-07,0
540.0,6,9.73720966880997e-07,0
540.0,7,6.936119146390966e-07,0
540.0,8,6.299613329338044e-07,0
540.0,9,3.4572036854952524e-07,0
540.0,10,4.0367316737321115e-07,0
540.0,11,4.0693743132691963e-07,0
540.0,12,5.901940600231031e-07,0
540.0,13,3.094558361718459e-07,0
540.0,14,5.176747674028898e-07,0
540.0,15,3.983749251530688e-07,0
542.0,0,4.5290422304311943e-07,0
542.0,1,2.696756500550108e-07,0
542.0,2,9.019717648314545e-07,0
542.0,3,4.631433437716664e-07,0
542.0,4,7.869955916963202e-07,0
542.0,5,4.302437106089873e-07,0
542.0,6,9.3750225454706e-07,0
542.0,7,6.666909315542011e-07,0
542.0,8,5.974253171781227e-07,0
542.0,9,3.3006804126323045e-07,0
542.0,10,3.887819994180908e-07,0
542.0,11,3.880986487719616e-07,0
542.0,12,5.59912854942856e-07,0
542.0,13,2.9738286304022347e-07,0
542.0,14,4.960937870280206e-07,0
542.0,15,3.710630582662151e-07,0
544.0,0,4.339051357442178e-07,0
544.0,1,2.6518368670661566e-07,0
544.0,2,8.735425673336609e-07,0
544.0,3,4.5330954272433245e-07,0
544.0,4,7.672508247796154e-07,0
544.0,5,4.1655894663267856e-07,0
544.0,6,9.091929502306472e-07,0
544.0,7,6.427861081588947e-07,0
544.0,8,5.622113771999472e-07,0
544.0,9,3.1576329025902716e-07,0
544.0,10,3.7550275303682775e-07,0
544.0,11,3.724818499361492e-07,0
544.0,12,5.302600386455027e-07,0
544.0,13,2.8484524609377324e-07,0
544.0,14,4.783053138984409e-07,0
544.0,15,3.441875222832538e-07,0
546.0,0,4.230563405239144e-07,0
546.0,1,2.6424414713381585e-07,0
546.0,2,8.578707269694214e-07,0
546.0,3,4.476918988106531e-07,0
546.0,4,7.52907625581837e-07,0
546.0,5,4.095815878331717e-07,0
546.0,6,8.913684187665436e-07,0
546.0,7,6.29910513207043e-07,0
546.0,8,5.409154916999491e-07,0
546.0,9,3.0680388309372115e-07,0
546.0,10,3.6819787026135506e-07,0
546.0,11,3.636206517590602e-07,0
546.0,12,5.106328089647726e-07,0
546.0,13,2.7693625498101043e-07,0
546.0,14,4.667582794429424e-07,0
546.0,15,3.313316542680492e-07,0
548.0,0,4.163722188834669e-07,0
548.0,1,2.665170118976385e-07,0
548.0,2,8.502113255405783e-07,0
548.0,3,4.421540597892796e-07,0
548.0,4,7.429602053811802e-07,0
548.0,5,4.0496951242649256e-07,0
548.0,6,8.817064487279171e-07,0
548.0,7,6.220334555590324e-07,0
548.0,8,5.248407281279336e-07,0
548.0,9,3.0216310994880316e-07,0
548.0,10,3.622973776440595e-07,0
548.0,11,3.587081504025112e-07,0
548.0,12,4.97057421532274e-07,0
548.0,13,2.7314570212954745e-07,0
548.0,14,4.5976856734083794e-07,0
548.0,15,3.224915060184639e-07,0
550.0,0,4.109778990976587e-07,0
550.0,1,2.698736748726584e-07,0
550.0,2,8.500955843344445e-07,0
550.0,3,4.3749071591065553e-07,0
550.0,4,7.348221348508238e-07,0
550.0,5,3.9788809882701635e-07,0
550.0,6,8.720997201552769e-07,0
550.0,7,6.173633247052745e-07,0
550.0,8,5.141272562121882e-07,0
550.0,9,2.9756543470454574e-07,0
550.0,10,3.5980263742470064e-07,0
550.0,11,3.50984948179479e-07,0
550.0,12,4.90056338184281e-07,0
550.0,13,2.691267530062247e-07,0
550.0,14,4.5668863083782935e-07,0
550.0,15,3.1512499999981795e-07,0
552.0,0,4.1204986339040735e-07,0
552.0,1,2.706751752152894e-07,0
552.0,2,8.61240166267894e-07,0
552.0,3,4.3515979155874817e-07,0
552.0,4,7.321319345684796e-07,0
552.0,5,3.939285713552821e-07,0
552.0,6,8.640095678774189e-07,0
552.0,7,6.174171942053078e-07,0
552.0,8,5.160156871153361e-07,0
552.0,9,2.9547918928384754e-07,0
552.0,10,3.5923309389028316e-07,0
552.0,11,3.4842050245817914e-07,0
552.0,12,4.922018224593288e-07,0
552.0,13,2.674697818767503e-07,0
552.0,14,4.573747331325192e-07,0
552.0,15,3.103351049587781e-07,0
554.0,0,4.179757066546264e-07,0
554.0,1,2.709601956484901e-07,0
554.0,2,8.760370992223476e-07,0
554.0,3,4.3764238864299624e-07,0
554.0,4,7.380919298611594e-07,0
554.0,5,3.9526473720119763e-07,0
554.0,6,8.645715426336688e-07,0
554.0,7,6.239321224640136e-07,0
554.0,8,5.246289792664279e-07,0
554.0,9,2.9510618422807334e-07,0
554.0,10,3.6035965075207683e-07,0
