dt[s],5e-10
freqs[MHz],channel,p1[2V/sqrt(Hz)],chi2[TBA]
472.00000000000006,6,1.8523103651450962e-07,0
472.00000000000006,7,4.621920412822532e-07,0
472.00000000000006,8,4.356580764216033e-07,0
472.00000000000006,9,3.8881416055568157e-07,0
472.00000000000006,10,4.6307843534031966e-07,0
472.00000000000006,11,2.070149691498093e-07,0
472.00000000000006,12,3.5303188459580015e-07,0
472.00000000000006,13,4.2286529974496026e-07,0
472.00000000000006,14,3.710195791666526e-07,0
472.00000000000006,15,3.354101966249684e-07,0
474.00000000000006,0,8.441156615061706e-07,0
474.00000000000006,1,9.224506403283225e-07,0
474.00000000000006,2,6.156696121630952e-07,0
474.00000000000006,3,5.903705562333684e-07,0
474.00000000000006,4,5.349063483566889e-07,0
474.00000000000006,5,4.176546147015018e-07,0
474.00000000000006,6,1.8525202063592006e-07,0
474.00000000000006,7,4.610127537394837e-07,0
474.00000000000006,8,4.298647922262527e-07,0
474.00000000000006,9,3.8354116337469804e-07,0
474.00000000000006,10,4.5620319311220377e-07,0
474.00000000000006,11,2.0578270821758046e-07,0
474.00000000000006,12,3.5099491283178516e-07,0
474.00000000000006,13,4.2032034550029834e-07,0
474.00000000000006,14,3.6629450185875266e-07,0
474.00000000000006,15,3.30108179771103e-07,0
476.00000000000006,0,8.477328302933027e-07,0
476.00000000000006,1,9.192018077960784e-07,0
476.00000000000006,2,6.073719643883804e-07,0
476.00000000000006,3,5.955842714506018e-07,0
476.00000000000006,4,5.369209380292394e-07,0
476.00000000000006,5,4.146212107370065e-07,0
476.00000000000006,6,1.8335757415498274e-07,0
476.00000000000006,7,4.62302107295034e-07,0
476.00000000000006,8,4.2810645378745973e-07,0
476.00000000000006,9,3.816270156503622e-07,0
476.00000000000006,10,4.5280376544370744e-07,0
476.00000000000006,11,2.0436880642236232e-07,0
476.00000000000006,12,3.497849193374671e-07,0
476.00000000000006,13,4.1550815402794597e-07,0
476.00000000000006,14,3.6199570529754666e-07,0
476.00000000000006,15,3.272056126010624e-07,0
478.00000000000006,0,8.62314770323044e-07,0
478.00000000000006,1,9.270882765046003e-07,0
478.00000000000006,2,6.079028429434411e-07,0
478.00000000000006,3,6.046991643840252e-07,0
478.00000000000006,4,5.447202953808755e-07,0
478.00000000000006,5,4.1673664388194305e-07,0
478.00000000000006,6,1.8152130947092836e-07,0
478.00000000000006,7,4.6950850856973523e-07,0
478.00000000000006,8,4.3248160628729486e-07,0
478.00000000000006,9,3.8316478740004805e-07,0
478.00000000000006,10,4.5358592913954077e-07,0
478.00000000000006,11,2.041077525890433e-07,0
478.00000000000006,12,3.494467162378257e-07,0
478.00000000000006,13,4.1568964746664906e-07,0
478.00000000000006,14,3.580570625745611e-07,0
478.00000000000006,15,3.258532646756796e-07,0
480.0,0,8.954079225689948e-07,0
480.0,1,9.520875955882532e-07,0
480.0,2,6.177389597300095e-07,0
480.0,3,6.203577780820363e-07,0
480.0,4,5.611853027167655e-07,0
480.0,5,4.2661823254930196e-07,0
480.0,6,1.8367701243748272e-07,0
480.0,7,4.832332754205324e-07,0
480.0,8,4.4267934654558335e-07,0
480.0,9,3.9054960016104277e-07,0
480.0,10,4.599340842495103e-07,0
480.0,11,2.0642027527175385e-07,0
480.0,12,3.54263318788202e-07,0
480.0,13,4.245734072277726e-07,0
480.0,14,3.5872919124746635e-07,0
480.0,15,3.2802061575511934e-07,0
482.0,0,9.308848210678473e-07,0
482.0,1,9.76661533067178e-07,0
482.0,2,6.300016051701058e-07,0
482.0,3,6.316892036436907e-07,0
482.0,4,5.76465100563014e-07,0
482.0,5,4.3651413044632996e-07,0
482.0,6,1.8892879437010933e-07,0
482.0,7,4.950612112270269e-07,0
482.0,8,4.5369581383898666e-07,0
482.0,9,3.946954199757853e-07,0
482.0,10,4.645464301184475e-07,0
482.0,11,2.0895669720773898e-07,0
482.0,12,3.6067958271216115e-07,0
482.0,13,4.3097912936194573e-07,0
482.0,14,3.613170635008471e-07,0
482.0,15,3.325020157293762e-07,0
484.0,0,9.79472309744158e-07,0
484.0,1,1.010633467087239e-06,0
484.0,2,6.44257447793086e-07,0
484.0,3,6.382527862642125e-07,0
484.0,4,5.940610314279808e-07,0
484.0,5,4.4412055730773103e-07,0
484.0,6,1.9141937269650323e-07,0
484.0,7,5.082740088117182e-07,0
484.0,8,4.647737947656394e-07,0
484.0,9,3.9922251390739173e-07,0
484.0,10,4.6939559404387706e-07,0
484.0,11,2.1159156235140054e-07,0
484.0,12,3.681070631080401e-07,0
484.0,13,4.330385217140218e-07,0
484.0,14,3.6217098215401005e-07,0
484.0,15,3.365662788908224e-07,0
486.0,0,1.0171873229646544e-06,0
486.0,1,1.0422021182085978e-06,0
486.0,2,6.583247192580264e-07,0
486.0,3,6.393195815961079e-07,0
486.0,4,6.050623415431997e-07,0
486.0,5,4.502316013591601e-07,0
486.0,6,1.940540864684028e-07,0
486.0,7,5.175291644982969e-07,0
486.0,8,4.7151868221191215e-07,0
486.0,9,4.0180772534460506e-07,0
486.0,10,4.6903546371411254e-07,0
486.0,11,2.1578876056703353e-07,0
486.0,12,3.7209031171741696e-07,0
486.0,13,4.362365345195044e-07,0
486.0,14,3.60456110870763e-07,0
486.0,15,3.3753359451057875e-07,0
488.0,0,1.0271249955662968e-06,0
488.0,1,1.052194209412401e-06,0
488.0,2,6.632102459315553e-07,0
488.0,3,6.358818311015028e-07,0
488.0,4,6.062145365845907e-07,0
488.0,5,4.509869602119888e-07,0
488.0,6,1.9715190900209414e-07,0
488.0,7,5.196576345669154e-07,0
488.0,8,4.6877567956870596e-07,0
488.0,9,3.9725389488379135e-07,0
488.0,10,4.621207153499566e-07,0
488.0,11,2.1674613463719555e-07,0
488.0,12,3.7036482248013757e-07,0
488.0,13,4.3830426215210727e-07,0
488.0,14,3.5572114742059155e-07,0
488.0,15,3.362056358264506e-07,0
490.0,0,1.015628556736861e-06,0
490.0,1,1.0382808975524024e-06,0
490.0,2,6.559542270258999e-07,0
490.0,3,6.222593210113051e-07,0
490.0,4,5.980621813666745e-07,0
490.0,5,4.415843334586997e-07,0
490.0,6,1.9424156768401787e-07,0
490.0,7,5.134253089654458e-07,0
490.0,8,4.599284918426038e-07,0
490.0,9,3.8594181154957004e-07,0
490.0,10,4.499921415075021e-07,0
490.0,11,2.1005388573519097e-07,0
490.0,12,3.6089097125229165e-07,0
490.0,13,4.2519171390336914e-07,0
490.0,14,3.477845533936566e-07,0
490.0,15,3.2702494170934425e-07,0
492.0,0,9.891770334642266e-07,0
492.0,1,9.991962926956872e-07,0
492.0,2,6.375272136342073e-07,0
492.0,3,6.005819994669078e-07,0
492.0,4,5.81188817057251e-07,0
492.0,5,4.2607375743681343e-07,0
492.0,6,1.8643754278745244e-07,0
492.0,7,4.995616924825041e-07,0
492.0,8,4.4397260203062457e-07,0
492.0,9,3.684102320993605e-07,0
492.0,10,4.310363281933523e-07,0
492.0,11,2.0172213681298593e-07,0
492.0,12,3.4684062306258254e-07,0
492.0,13,4.0253961027151934e-07,0
492.0,14,3.3464291839739496e-07,0
492.0,15,3.1454896347550753e-07,0
494.0,0,9.884735794653482e-07,0
494.0,1,9.90130900436907e-07,0
494.0,2,6.378730199531479e-07,0
494.0,3,6.172097470680772e-07,0
494.0,4,5.746694702174459e-07,0
494.0,5,4.349950811943341e-07,0
494.0,6,2.0713363738382362e-07,0
494.0,7,5.024611261142479e-07,0
494.0,8,4.350113965904833e-07,0
494.0,9,3.7395294728976746e-07,0
494.0,10,4.216585328999604e-07,0
494.0,11,2.1314199961527996e-07,0
494.0,12,3.502695372446786e-07,0
494.0,13,4.2257727132307977e-07,0
494.0,14,3.3084148630549213e-07,0
494.0,15,3.233609184042442e-07,0
496.0,0,1.0184047377524041e-06,0
496.0,1,1.0264173146717786e-06,0
496.0,2,6.683631756922448e-07,0
496.0,3,6.734291392236867e-07,0
496.0,4,5.847236152841603e-07,0
496.0,5,4.718103432524557e-07,0
496.0,6,2.5247838134181453e-07,0
496.0,7,5.264607714901059e-07,0
496.0,8,4.39018297815432e-07,0
496.0,9,4.0435562593121194e-07,0
496.0,10,4.2817680055637867e-07,0
496.0,11,2.454220950914404e-07,0
496.0,12,3.755975934556098e-07,0
496.0,13,4.863990586008037e-07,0
496.0,14,3.401051436239894e-07,0
496.0,15,3.560055595756244e-07,0
498.0,0,1.052517197009151e-06,0
498.0,1,1.0734597389352608e-06,0
498.0,2,7.020367877873103e-07,0
498.0,3,7.335351123063763e-07,0
498.0,4,5.991562474136732e-07,0
498.0,5,5.106867909372146e-07,0
498.0,6,2.931121619766966e-07,0
498.0,7,5.511960054395608e-07,0
498.0,8,4.4397867482184917e-07,0
498.0,9,4.356678850279002e-07,0
498.0,10,4.3639982413336064e-07,0
498.0,11,2.7360501388404505e-07,0
498.0,12,4.022861467354461e-07,0
498.0,13,5.367608037577766e-07,0
498.0,14,3.501883621510052e-07,0
498.0,15,3.879905398615744e-07,0
500.0,0,1.0568597426609092e-06,0
500.0,1,1.08319180884187e-06,0
500.0,2,7.07918793785729e-07,0
500.0,3,7.44968658627423e-07,0
500.0,4,6.069584979017575e-07,0
500.0,5,5.148358613321207e-07,0
500.0,6,2.9692017346388334e-07,0
500.0,7,5.532665328199078e-07,0
500.0,8,4.431968177589195e-07,0
500.0,9,4.3471656269182383e-07,0
500.0,10,4.3410331598902167e-07,0
500.0,11,2.7488711547753564e-07,0
500.0,12,4.0412127320350883e-07,0
500.0,13,5.363378871980904e-07,0
500.0,14,3.4860299769221725e-07,0
500.0,15,3.898199250301787e-07,0
502.0,0,1.0246683433735879e-06,0
502.0,1,1.0455688228124018e-06,0
502.0,2,6.757117919507178e-07,0
502.0,3,6.907930392625564e-07,0
502.0,4,6.046355416936932e-07,0
502.0,5,4.7534477328140687e-07,0
502.0,6,2.5116597951088397e-07,0
502.0,7,5.269242052678261e-07,0
502.0,8,4.371061165107544e-07,0
502.0,9,3.953638313237045e-07,0
502.0,10,4.186416157874606e-07,0
502.0,11,2.44370286112477e-07,0
502.0,12,3.713470034062151e-07,0
502.0,13,4.651487240694875e-07,0
502.0,14,3.3214926415778127e-07,0
502.0,15,3.5193765558909736e-07,0
504.0,0,1.0014390156374059e-06,0
504.0,1,1.0219529428417008e-06,0
504.0,2,6.544067027768001e-07,0
504.0,3,6.469134962564551e-07,0
504.0,4,6.060838797754674e-07,0
504.0,5,4.431785856157478e-07,0
504.0,6,2.0630389078123063e-07,0
504.0,7,5.068048071003274e-07,0
504.0,8,4.356838699909747e-07,0
504.0,9,3.624572464126905e-07,0
504.0,10,4.0895323638746157e-07,0
504.0,11,2.1635266417748803e-07,0
504.0,12,3.4082948801148546e-07,0
504.0,13,3.949990294296172e-07,0
504.0,14,3.204630038721473e-07,0
504.0,15,3.192666217406826e-07,0
506.0,0,9.97577313112663e-07,0
506.0,1,1.0371065285177078e-06,0
506.0,2,6.575548312405632e-07,0
506.0,3,6.383256620795857e-07,0
506.0,4,6.238558444868441e-07,0
506.0,5,4.3953714203653167e-07,0
506.0,6,1.8789691433881427e-07,0
506.0,7,5.06900918794097e-07,0
506.0,8,4.4423078094041994e-07,0
506.0,9,3.5316564116059183e-07,0
506.0,10,4.119608571337549e-07,0
506.0,11,2.0611982626454747e-07,0
506.0,12,3.2992409899400155e-07,0
506.0,13,3.671283347840688e-07,0
506.0,14,3.1863968679372003e-07,0
506.0,15,3.078996685113794e-07,0
508.0,0,1.0077997603854316e-06,0
508.0,1,1.0748176749539855e-06,0
508.0,2,6.754043326038114e-07,0
508.0,3,6.522900151030637e-07,0
508.0,4,6.485431488472338e-07,0
508.0,5,4.593196960150842e-07,0
508.0,6,1.962680104338319e-07,0
508.0,7,5.21525587952201e-07,0
508.0,8,4.571306201459316e-07,0
508.0,9,3.6707216756687727e-07,0
508.0,10,4.2233052196985355e-07,0
508.0,11,2.1471905564839974e-07,0
508.0,12,3.395110934949005e-07,0
508.0,13,3.793862001824643e-07,0
508.0,14,3.234603596601923e-07,0
508.0,15,3.1559863434432034e-07,0
510.0,0,1.0045105375845208e-06,0
510.0,1,1.0930645630011472e-06,0
510.0,2,6.799348007669198e-07,0
510.0,3,6.521222386104991e-07,0
510.0,4,6.604458436246001e-07,0
510.0,5,4.701627142164032e-07,0
510.0,6,2.0070338302898595e-07,0
510.0,7,5.2694974678853e-07,0
510.0,8,4.6310780842110504e-07,0
510.0,9,3.7331750287074897e-07,0
510.0,10,4.2683652441467765e-07,0
510.0,11,2.1728507470247958e-07,0
510.0,12,3.4396859839725747e-07,0
510.0,13,3.851763436851772e-07,0
510.0,14,3.255135253912194e-07,0
510.0,15,3.167922915762578e-07,0
512.0,0,9.88709161693004e-07,0
512.0,1,1.0904219372095566e-06,0
512.0,2,6.739379880262588e-07,0
512.0,3,6.383721887644136e-07,0
512.0,4,6.612246684646032e-07,0
512.0,5,4.7119070995748584e-07,0
512.0,6,1.957369649869381e-07,0
512.0,7,5.222997417898657e-07,0
512.0,8,4.625638999941457e-07,0
512.0,9,3.7169838551696506e-07,0
512.0,10,4.25660384716835e-07,0
512.0,11,2.15859790583838e-07,0
512.0,12,3.405547733123321e-07,0
512.0,13,3.8000002276452303e-07,0
512.0,14,3.218340696187197e-07,0
512.0,15,3.1361726848488265e-07,0
514.0,0,9.548709035167072e-07,0
514.0,1,1.0680262728400492e-06,0
514.0,2,6.561203167311883e-07,0
514.0,3,6.130008982842945e-07,0
514.0,4,6.445397772338951e-07,0
514.0,5,4.635435008036202e-07,0
514.0,6,1.9170883479392202e-07,0
514.0,7,5.073735110317889e-07,0
514.0,8,4.516900151100869e-07,0
514.0,9,3.656161717187512e-07,0
514.0,10,4.182970021364432e-07,0
514.0,11,2.0912124331398936e-07,0
514.0,12,3.315400789716034e-07,0
514.0,13,3.716034866987333e-07,0
514.0,14,3.144944955038379e-07,0
514.0,15,3.044717629693412e-07,0
516.0,0,9.111977008311644e-07,0
516.0,1,1.0315153585435567e-06,0
516.0,2,6.352917576074403e-07,0
516.0,3,5.861430649216661e-07,0
516.0,4,6.183374754309336e-07,0
516.0,5,4.5251390477995746e-07,0
516.0,6,1.8798130793896537e-07,0
516.0,7,4.876400683858536e-07,0
516.0,8,4.346032121384766e-07,0
516.0,9,3.576567912990735e-07,0
516.0,10,4.0728381018746177e-07,0
516.0,11,2.0386977106858084e-07,0
516.0,12,3.196802811988336e-07,0
516.0,13,3.6404022586959197e-07,0
516.0,14,3.0312102969118773e-07,0
516.0,15,2.9381208991803915e-07,0
518.0,0,8.733818453293298e-07,0
518.0,1,9.945710925636565e-07,0
518.0,2,6.163577474613282e-07,0
518.0,3,5.629255684819592e-07,0
518.0,4,5.933946381106585e-07,0
518.0,5,4.396014491935757e-07,0
518.0,6,1.825161671325215e-07,0
518.0,7,4.6975080695739e-07,0
518.0,8,4.192932931579524e-07,0
518.0,9,3.4681754848987857e-07,0
518.0,10,3.9632377256375587e-07,0
518.0,11,1.9707212441698146e-07,0
518.0,12,3.0874233672937674e-07,0
518.0,13,3.551520580479396e-07,0
518.0,14,2.931822941721847e-07,0
518.0,15,2.8398063314247327e-07,0
520.0,0,8.311384812796093e-07,0
520.0,1,9.4854234128013e-07,0
520.0,2,5.966898787784765e-07,0
520.0,3,5.379016494884086e-07,0
520.0,4,5.62468068676956e-07,0
520.0,5,4.248186202038327e-07,0
520.0,6,1.761759170537781e-07,0
520.0,7,4.488814822700603e-07,0
520.0,8,4.021195579537122e-07,0
520.0,9,3.3488611819274193e-07,0
520.0,10,3.848616999735215e-07,0
520.0,11,1.90786709095027e-07,0
520.0,12,2.9781035676395136e-07,0
520.0,13,3.4522626884762374e-07,0
520.0,14,2.839243644734553e-07,0
520.0,15,2.730854079397845e-07,0
522.0,0,8.004519016752626e-07,0
522.0,1,9.12354287716078e-07,0
522.0,2,5.871217019820549e-07,0
522.0,3,5.237470561731466e-07,0
522.0,4,5.399141619843864e-07,0
522.0,5,4.1408161266261353e-07,0
522.0,6,1.7320157825717646e-07,0
522.0,7,4.369503928688554e-07,0
522.0,8,3.9036973258879754e-07,0
522.0,9,3.2735127142687277e-07,0
522.0,10,3.787108500014147e-07,0
522.0,11,1.8478393886005458e-07,0
522.0,12,2.9301807455153493e-07,0
522.0,13,3.406397104433147e-07,0
522.0,14,2.7824927801925716e-07,0
522.0,15,2.664963501997631e-07,0
524.0,0,7.853825772919716e-07,0
524.0,1,8.9096286033055e-07,0
524.0,2,5.867396738919091e-07,0
524.0,3,5.18658694293244e-07,0
524.0,4,5.284221453584807e-07,0
524.0,5,4.101787196226177e-07,0
524.0,6,1.7298811606152218e-07,0
524.0,7,4.306409677906121e-07,0
524.0,8,3.85247089048018e-07,0
524.0,9,3.25980313992583e-07,0
524.0,10,3.7745799663664926e-07,0
524.0,11,1.8305838196081028e-07,0
524.0,12,2.9063847518358755e-07,0
524.0,13,3.389158964202012e-07,0
524.0,14,2.7650802258507785e-07,0
524.0,15,2.613872027973267e-07,0
526.0,0,7.761158330859344e-07,0
526.0,1,8.7568368001205e-07,0
526.0,2,5.925580140374443e-07,0
526.0,3,5.168815637785228e-07,0
526.0,4,5.237628581167854e-07,0
526.0,5,4.1008255844239265e-07,0
526.0,6,1.727702246703567e-07,0
526.0,7,4.3020907855478517e-07,0
526.0,8,3.848272989277138e-07,0
526.0,9,3.2589030325541495e-07,0
526.0,10,3.804525228702992e-07,0
526.0,11,1.8241746956586768e-07,0
526.0,12,2.88149875427214e-07,0
526.0,13,3.3904824373121817e-07,0
526.0,14,2.7439846453950637e-07,0
526.0,15,2.603937225411045e-07,0
528.0,0,7.695252566684938e-07,0
528.0,1,8.683562214392435e-07,0
528.0,2,6.0412754297166e-07,0
528.0,3,5.216032666188892e-07,0
528.0,4,5.26147661798715e-07,0
528.0,5,4.154366868443001e-07,0
528.0,6,1.738101523300001e-07,0
528.0,7,4.3565911038000336e-07,0
528.0,8,3.894620580083498e-07,0
528.0,9,3.2847929486544164e-07,0
528.0,10,3.863782897027111e-07,0
528.0,11,1.8351150637082516e-07,0
528.0,12,2.873149718816491e-07,0
528.0,13,3.4160744384767716e-07,0
528.0,14,2.7315395706774214e-07,0
528.0,15,2.63229113397795e-07,0
530.0,0,7.7128816973899e-07,0
530.0,1,8.663210587827311e-07,0
530.0,2,6.208815417524416e-07,0
530.0,3,5.320910091458874e-07,0
530.0,4,5.352832904032391e-07,0
530.0,5,4.2564127302471955e-07,0
530.0,6,1.794687602810701e-07,0
530.0,7,4.4446241238628023e-07,0
530.0,8,3.9826484375369395e-07,0
530.0,9,3.366846395136989e-07,0
530.0,10,3.966280380677936e-07,0
530.0,11,1.8552376500818568e-07,0
530.0,12,2.9132878918974534e-07,0
530.0,13,3.4637552997616936e-07,0
530.0,14,2.7582716576110213e-07,0
530.0,15,2.697569547296871e-07,0
532.0,0,7.78700865848611e-07,0
532.0,1,8.68449342437786e-07,0
532.0,2,6.344842886155653e-07,0
532.0,3,5.41495566193046e-07,0
532.0,4,5.425934606091732e-07,0
532.0,5,4.3582997670541356e-07,0
532.0,6,1.8217005782794897e-07,0
532.0,7,4.535948272282003e-07,0
532.0,8,4.046935463941329e-07,0
532.0,9,3.4296448033273804e-07,0
532.0,10,4.061633923309319e-07,0
532.0,11,1.870006718520059e-07,0
532.0,12,2.9276059334805554e-07,0
532.0,13,3.510160877179357e-07,0
532.0,14,2.8027661214157664e-07,0
532.0,15,2.71069833004871e-07,0
534.0,0,7.877367524393313e-07,0
534.0,1,8.670353582755435e-07,0
534.0,2,6.428695435311896e-07,0
534.0,3,5.490170489377223e-07,0
534.0,4,5.478025680853525e-07,0
534.0,5,4.444693302548446e-07,0
534.0,6,1.8623334199202502e-07,0
534.0,7,4.6146394675000784e-07,0
534.0,8,4.0947994837964896e-07,0
534.0,9,3.4946843881684217e-07,0
534.0,10,4.14003700886394e-07,0
534.0,11,1.860412095362068e-07,0
534.0,12,2.916438774981645e-07,0
534.0,13,3.5233817603209714e-07,0
534.0,14,2.849537815171303e-07,0
534.0,15,2.708437337746621e-07,0
536.0,0,7.911208504394256e-07,0
536.0,1,8.606532475897629e-07,0
536.0,2,6.410764701530058e-07,0
536.0,3,5.502274189916936e-07,0
536.0,4,5.454679384095886e-07,0
536.0,5,4.473428479842065e-07,0
536.0,6,1.8784819001062283e-07,0
536.0,7,4.622659145692747e-07,0
536.0,8,4.092226893150735e-07,0
536.0,9,3.5015426985160774e-07,0
536.0,10,4.1544089490130026e-07,0
536.0,11,1.838964996294753e-07,0
536.0,12,2.8708227582094073e-07,0
536.0,13,3.4964703230904986e-07,0
536.0,14,2.8528671566144107e-07,0
536.0,15,2.6955390884910253e-07,0
538.0,0,7.873539359234837e-07,0
538.0,1,8.515888360625515e-07,0
538.0,2,6.287041614407177e-07,0
538.0,3,5.454887831110737e-07,0
538.0,4,5.382719706530563e-07,0
538.0,5,4.407764301101858e-07,0
538.0,6,1.8590375374980002e-07,0
538.0,7,4.5653990917495706e-07,0
538.0,8,4.0361561938363435e-07,0
538.0,9,3.474674259154085e-07,0
538.0,10,4.1018241682496145e-07,0
538.0,11,1.8135039502557348e-07,0
538.0,12,2.823035821593485e-07,0
538.0,13,3.4274506929001553e-07,0
538.0,14,2.8201261116858546e-07,0
538.0,15,2.6527449618532747e-07,0
540.0,0,7.767756143376193e-07,0
540.0,1,8.381261937092961e-07,0
540.0,2,6.108630803238397e-07,0
540.0,3,5.351366567511633e-07,0
540.0,4,5.234187921731508e-07,0
540.0,5,4.301196874075009e-07,0
540.0,6,1.8210586218931714e-07,0
540.0,7,4.460201884333148e-07,0
540.0,8,3.934243105112533e-07,0
540.0,9,3.387093133130829e-07,0
540.0,10,4.0045944687950785e-07,0
540.0,11,1.7479828564677011e-07,0
540.0,12,2.7382093752344985e-07,0
540.0,13,3.3286616718948964e-07,0
540.0,14,2.755060678194637e-07,0
540.0,15,2.6007247585986794e-07,0
542.0,0,7.568531086842412e-07,0
542.0,1,8.184422884311731e-07,0
542.0,2,5.825029680996612e-07,0
542.0,3,5.1759891706444e-07,0
542.0,4,5.010155725683371e-07,0
542.0,5,4.1193137536317853e-07,0
542.0,6,1.7450331345594228e-07,0
542.0,7,4.2930730510870963e-07,0
542.0,8,3.7675817776063267e-07,0
542.0,9,3.25817973198762e-07,0
542.0,10,3.843592474227461e-07,0
542.0,11,1.694111194661429e-07,0
542.0,12,2.6209945501351254e-07,0
542.0,13,3.1874466651097357e-07,0
542.0,14,2.664387059203858e-07,0
542.0,15,2.512853058560821e-07,0
544.0,0,7.353682222004309e-07,0
544.0,1,8.010655898775019e-07,0
544.0,2,5.602895533865328e-07,0
544.0,3,5.034460742240651e-07,0
544.0,4,4.823710498449848e-07,0
544.0,5,3.950852607744941e-07,0
544.0,6,1.6913454816111423e-07,0
544.0,7,4.1223919892880735e-07,0
544.0,8,3.6116930570497707e-07,0
544.0,9,3.1310569946247056e-07,0
544.0,10,3.6839219929309036e-07,0
544.0,11,1.619381641017387e-07,0
544.0,12,2.512634279980027e-07,0
544.0,13,3.0554692034651734e-07,0
544.0,14,2.5868857096587675e-07,0
544.0,15,2.4411291877586564e-07,0
546.0,0,7.253668999737954e-07,0
546.0,1,7.897279664284415e-07,0
546.0,2,5.465082972730922e-07,0
546.0,3,4.924803374834903e-07,0
546.0,4,4.7174823025308064e-07,0
546.0,5,3.835770697251998e-07,0
546.0,6,1.6520320407192503e-07,0
546.0,7,4.0175068279415866e-07,0
546.0,8,3.50731403137467e-07,0
546.0,9,3.04240764211335e-07,0
546.0,10,3.57316852445144e-07,0
546.0,11,1.604489836835114e-07,0
546.0,12,2.4752594914565855e-07,0
546.0,13,2.972053780379721e-07,0
546.0,14,2.5467524224504817e-07,0
546.0,15,2.3869138331247756e-07,0
548.0,0,7.178488070624325e-07,0
548.0,1,7.807808789566573e-07,0
548.0,2,5.375540061237632e-07,0
548.0,3,4.846247328158198e-07,0
548.0,4,4.6617545194915613e-07,0
548.0,5,3.756283637202772e-07,0
548.0,6,1.611785039619138e-07,0
548.0,7,3.9476927024454114e-07,0
548.0,8,3.4400294693151787e-07,0
548.0,9,2.986151974429757e-07,0
548.0,10,3.504874184649567e-07,0
548.0,11,1.595739420306668e-07,0
548.0,12,2.430847418048552e-07,0
548.0,13,2.9330242302269965e-07,0
548.0,14,2.5239778861634186e-07,0
548.0,15,2.3565833295338695e-07,0
550.0,0,7.155000351137853e-07,0
550.0,1,7.761019271905521e-07,0
550.0,2,5.329646929389829e-07,0
550.0,3,4.823667615507271e-07,0
550.0,4,4.6451092762957015e-07,0
550.0,5,3.7087216271601245e-07,0
550.0,6,1.5904788918338033e-07,0
550.0,7,3.92823149354343e-07,0
550.0,8,3.407006255529673e-07,0
550.0,9,2.9609403816028927e-07,0
550.0,10,3.455375935436105e-07,0
550.0,11,1.5987709135011353e-07,0
550.0,12,2.4067889671114067e-07,0
550.0,13,2.8996480904008945e-07,0
550.0,14,2.507453091977417e-07,0
550.0,15,2.304795004489029e-07,0
552.0,0,7.235077449697758e-07,0
552.0,1,7.78685263300921e-07,0
552.0,2,5.34716867884771e-07,0
552.0,3,4.839962521712563e-07,0
552.0,4,4.720791601677835e-07,0
552.0,5,3.715737651499651e-07,0
552.0,6,1.590449170061838e-07,0
552.0,7,3.952413879057683e-07,0
552.0,8,3.427472946761396e-07,0
552.0,9,2.968311225687221e-07,0
552.0,10,3.453416687590766e-07,0
552.0,11,1.5998908909435115e-07,0
552.0,12,2.405646875793419e-07,0
552.0,13,2.900569048204618e-07,0
552.0,14,2.4966068289321976e-07,0
552.0,15,2.2868156195423384e-07,0
554.0,0,7.371811203241243e-07,0
554.0,1,7.885562173713543e-07,0
554.0,2,5.392699005476766e-07,0
554.0,3,4.876549811867706e-07,0
554.0,4,4.836827994187045e-07,0
554.0,5,3.757597566035704e-07,0
554.0,6,1.595408501155664e-07,0
554.0,7,4.007417786948487e-07,0
554.0,8,3.472452411004741e-07,0
554.0,9,3.018691769624716e-07,0
554.0,10,3.475785665490371e-07,0
554.0,11,1.6029369653185712e-07,0
554.0,12,2.4294770726597394e-07,0
554.0,13,2.9231930330856624e-07,0
554.0,14,2.495322235760635e-07,0
554.0,15,2.2831824532798856e-07,0
556.0,0,7.596225720438738e-07,0
556.0,1,8.075254582379923e-07,0
556.0,2,5.460919517661509e-07,0
556.0,3,4.94520408648938e-07,0
556.0,4,5.013420689875537e-07,0
556.0,5,3.8415375162229616e-07,0
556.0,6,1.623887326108776e-07,0
556.0,7,4.093761309378365e-07,0
556.0,8,3.542595509040487e-07,0
556.0,9,3.0549468573033814e-07,0
556.0,10,3.53109306114647e-07,0
556.0,11,1.6123186580893919e-07,0
556.0,12,2.4723641180668685e-07,0
556.0,13,2.9693557060271956e-07,0
556.0,14,2.501628292371475e-07,0
556.0,15,2.2865637983103618e-07,0
558.0,0,7.822631359995232e-07,0
558.0,1,8.273451516749222e-07,0
558.0,2,5.513478356091424e-07,0
558.0,3,5.032445474217013e-07,0
558.0,4,5.189274899212012e-07,0
558.0,5,3.93100750444463e-07,0
558.0,6,1.6622020942117578e-07,0
558.0,7,4.1879689828589817e-07,0
558.0,8,3.609518936064514e-07,0
558.0,9,3.131475900068785e-07,0
558.0,10,3.6006553131137446e-07,0
558.0,11,1.6268535387319897e-07,0
558.0,12,2.4963316273399293e-07,0
558.0,13,3.010206690245811e-07,0
558.0,14,2.512634279980027e-07,0
558.0,15,2.2956420513528864e-07,0
560.0,0,7.962675967333998e-07,0
560.0,1,8.390959170668854e-07,0
560.0,2,5.528678074368231e-07,0
560.0,3,5.068692776734013e-07,0
560.0,4,5.276260400754312e-07,0
560.0,5,3.971256728039627e-07,0
560.0,6,1.6807777630873418e-07,0
560.0,7,4.2479182097147645e-07,0
560.0,8,3.6233245507406594e-07,0
