dt[s],5e-10
freqs[MHz],channel,p1[2V/sqrt(Hz)],chi2[TBA]
504.0,13,3.455871726764098e-07,0
504.0,14,3.1761012652617123e-07,0
504.0,15,1.88034982729337e-07,0
506.0,0,1.6627813387947452e-06,0
506.0,1,2.1443318553459522e-07,0
506.0,2,1.6161679441335113e-07,0
506.0,3,9.260477133832132e-08,0
506.0,4,9.086149007938623e-07,0
506.0,5,4.583704965197682e-07,0
506.0,6,5.339873808258266e-07,0
506.0,7,3.03443003444013e-07,0
506.0,8,6.265062409674091e-07,0
506.0,9,3.270290973515861e-07,0
506.0,10,4.0766685676570336e-07,0
506.0,11,1.9431874552166682e-07,0
506.0,12,5.691419629456323e-07,0
506.0,13,3.617160029914274e-07,0
506.0,14,3.25071890703892e-07,0
506.0,15,1.9528626216763694e-07,0
508.0,0,1.6793326851426995e-06,0
508.0,1,1.8758073615450446e-07,0
508.0,2,1.453884183009161e-07,0
508.0,3,7.312828870753936e-08,0
508.0,4,9.245772930188906e-07,0
508.0,5,4.704449954625294e-07,0
508.0,6,5.467993033638661e-07,0
508.0,7,3.099502914777636e-07,0
508.0,8,6.27552587175051e-07,0
508.0,9,3.300818988869969e-07,0
508.0,10,4.144594453282775e-07,0
508.0,11,1.992413067328657e-07,0
508.0,12,5.678996423643069e-07,0
508.0,13,3.5702969607128997e-07,0
508.0,14,3.291302635389884e-07,0
508.0,15,1.976002670018951e-07,0
510.0,0,1.6812718030823706e-06,0
510.0,1,2.030193333086042e-07,0
510.0,2,1.5241200212172198e-07,0
510.0,3,8.425545396671801e-08,0
510.0,4,9.342062479837491e-07,0
510.0,5,4.846874728976977e-07,0
510.0,6,5.523329206724211e-07,0
510.0,7,3.1640798613648884e-07,0
510.0,8,6.330243316108385e-07,0
510.0,9,3.386053168421254e-07,0
510.0,10,4.1717452592770566e-07,0
510.0,11,2.039625688427877e-07,0
510.0,12,5.781957791389605e-07,0
510.0,13,3.652946866541363e-07,0
510.0,14,3.317811525084329e-07,0
510.0,15,2.0201267665435737e-07,0
512.0,0,1.6576239202299463e-06,0
512.0,1,1.960912658140525e-07,0
512.0,2,1.473250669854085e-07,0
512.0,3,8.282896365651015e-08,0
512.0,4,9.314224350754163e-07,0
512.0,5,4.881427470684496e-07,0
512.0,6,5.489121335492909e-07,0
512.0,7,3.1637023819693615e-07,0
512.0,8,6.343546055023589e-07,0
512.0,9,3.3922090580273444e-07,0
512.0,10,4.1608602420740676e-07,0
512.0,11,2.039370159748965e-07,0
512.0,12,5.81352810532701e-07,0
512.0,13,3.637155449255146e-07,0
512.0,14,3.305825392055156e-07,0
512.0,15,2.017904024570592e-07,0
514.0,0,1.615743912750003e-06,0
514.0,1,1.9322651719093248e-07,0
514.0,2,1.433062418029826e-07,0
514.0,3,8.204960601156434e-08,0
514.0,4,9.208982898512003e-07,0
514.0,5,4.82733663832196e-07,0
514.0,6,5.325291854471656e-07,0
514.0,7,3.085958607956115e-07,0
514.0,8,6.230190303889979e-07,0
514.0,9,3.3367684177190656e-07,0
514.0,10,4.0677382401776205e-07,0
514.0,11,1.983326927119584e-07,0
514.0,12,5.692318373585183e-07,0
514.0,13,3.573986495877312e-07,0
514.0,14,3.231894310492421e-07,0
514.0,15,1.963173166324333e-07,0
516.0,0,1.5739239938500473e-06,0
516.0,1,1.8649547172857551e-07,0
516.0,2,1.394926582771914e-07,0
516.0,3,7.477071879802597e-08,0
516.0,4,9.066889625729617e-07,0
516.0,5,4.703473077383681e-07,0
516.0,6,5.098730059100443e-07,0
516.0,7,2.967372176698491e-07,0
516.0,8,6.133393149435762e-07,0
516.0,9,3.2445572218974224e-07,0
516.0,10,3.884801686551942e-07,0
516.0,11,1.9186711774645015e-07,0
516.0,12,5.598661341132385e-07,0
516.0,13,3.4780327999199984e-07,0
516.0,14,3.128373278417126e-07,0
516.0,15,1.8994381074325486e-07,0
518.0,0,1.533115347361384e-06,0
518.0,1,1.8091221902687953e-07,0
518.0,2,1.3795979795890978e-07,0
518.0,3,7.262803407522216e-08,0
518.0,4,8.896425210480611e-07,0
518.0,5,4.5514855370748627e-07,0
518.0,6,4.928346921649108e-07,0
518.0,7,2.854110273014905e-07,0
518.0,8,6.086895035420896e-07,0
518.0,9,3.1478282430306425e-07,0
518.0,10,3.752468893744048e-07,0
518.0,11,1.8446517872219582e-07,0
518.0,12,5.579891108283951e-07,0
518.0,13,3.4039703399599236e-07,0
518.0,14,3.039775544711368e-07,0
518.0,15,1.8330983631759183e-07,0
520.0,0,1.4775384021707453e-06,0
520.0,1,1.760759103087542e-07,0
520.0,2,1.3646577346306671e-07,0
520.0,3,7.300398245388251e-08,0
520.0,4,8.704646175805854e-07,0
520.0,5,4.3964684688162793e-07,0
520.0,6,4.766703243314595e-07,0
520.0,7,2.727156327124648e-07,0
520.0,8,6.019654621113024e-07,0
520.0,9,3.051608337742695e-07,0
520.0,10,3.625650767331786e-07,0
520.0,11,1.7659848764669067e-07,0
520.0,12,5.546904796391499e-07,0
520.0,13,3.331280919538143e-07,0
520.0,14,2.949539190181274e-07,0
520.0,15,1.7612430162857656e-07,0
522.0,0,1.4591526657936128e-06,0
522.0,1,1.6929177150692348e-07,0
522.0,2,1.3110251131557936e-07,0
522.0,3,7.290474886508386e-08,0
522.0,4,8.825644829502692e-07,0
522.0,5,4.2808402700382086e-07,0
522.0,6,4.7009238858681556e-07,0
522.0,7,2.641133309675184e-07,0
522.0,8,6.091660189284674e-07,0
522.0,9,2.9845964917504707e-07,0
522.0,10,3.526400294768051e-07,0
522.0,11,1.7251641311800347e-07,0
522.0,12,5.651264185979908e-07,0
522.0,13,3.28294548745392e-07,0
522.0,14,2.9385557378583e-07,0
522.0,15,1.7130909033320963e-07,0
524.0,0,1.4627369354112263e-06,0
524.0,1,1.693480873282099e-07,0
524.0,2,1.3461784667247888e-07,0
524.0,3,7.362460859249308e-08,0
524.0,4,8.922417987839458e-07,0
524.0,5,4.241901858009128e-07,0
524.0,6,4.7101571961909027e-07,0
524.0,7,2.620271202062545e-07,0
524.0,8,6.126917619655961e-07,0
524.0,9,2.9768553278969306e-07,0
524.0,10,3.5145455051900586e-07,0
524.0,11,1.7176095839540706e-07,0
524.0,12,5.731988329811581e-07,0
524.0,13,3.2934003810842524e-07,0
524.0,14,2.955999019418363e-07,0
524.0,15,1.70221958899716e-07,0
526.0,0,1.4400157878692347e-06,0
526.0,1,1.651596928677414e-07,0
526.0,2,1.3189244840994376e-07,0
526.0,3,7.26239835035922e-08,0
526.0,4,8.700471546813609e-07,0
526.0,5,4.2515691288202197e-07,0
526.0,6,4.762146216532247e-07,0
526.0,7,2.606894389173521e-07,0
526.0,8,5.997332983319733e-07,0
526.0,9,2.967943088352932e-07,0
526.0,10,3.5150551719125246e-07,0
526.0,11,1.7000744061102138e-07,0
526.0,12,5.629756773850698e-07,0
526.0,13,3.2768489232770354e-07,0
526.0,14,2.9189273010125596e-07,0
526.0,15,1.698526160457862e-07,0
528.0,0,1.420990143201429e-06,0
528.0,1,1.6630043761354548e-07,0
528.0,2,1.3572144987402372e-07,0
528.0,3,7.262127988541483e-08,0
528.0,4,8.527272952046409e-07,0
528.0,5,4.315743991840503e-07,0
528.0,6,4.911254321504598e-07,0
528.0,7,2.6174387522957143e-07,0
528.0,8,5.955853644083386e-07,0
528.0,9,3.0032968094791975e-07,0
528.0,10,3.545976764849468e-07,0
528.0,11,1.7042857181990743e-07,0
528.0,12,5.564674907642379e-07,0
528.0,13,3.2966682668859145e-07,0
528.0,14,2.8894335870042017e-07,0
528.0,15,1.7144675267116227e-07,0
530.0,0,1.4292069000868338e-06,0
530.0,1,1.6926250390153276e-07,0
530.0,2,1.3888729225107347e-07,0
530.0,3,7.275618177862781e-08,0
530.0,4,8.620937565922582e-07,0
530.0,5,4.442310607162585e-07,0
530.0,6,5.101544506488305e-07,0
530.0,7,2.683229328420834e-07,0
530.0,8,6.069988844529628e-07,0
530.0,9,3.0804621528109867e-07,0
530.0,10,3.675076175661729e-07,0
530.0,11,1.7339918702473656e-07,0
530.0,12,5.661614204781726e-07,0
530.0,13,3.372338045827074e-07,0
530.0,14,2.953490004931038e-07,0
530.0,15,1.75554023288685e-07,0
532.0,0,1.433743983080177e-06,0
532.0,1,1.718948185496718e-07,0
532.0,2,1.403683621515224e-07,0
532.0,3,7.277443180984435e-08,0
532.0,4,8.615774289111086e-07,0
532.0,5,4.555383145946827e-07,0
532.0,6,5.259670584556789e-07,0
532.0,7,2.7466081962922775e-07,0
532.0,8,6.023322073955568e-07,0
532.0,9,3.155218161321934e-07,0
532.0,10,3.781251199877314e-07,0
532.0,11,1.771896396957055e-07,0
532.0,12,5.587494844831987e-07,0
532.0,13,3.406118429013273e-07,0
532.0,14,3.001586691556644e-07,0
532.0,15,1.8062558323676732e-07,0
534.0,0,1.442163663230308e-06,0
534.0,1,1.7364655312549737e-07,0
534.0,2,1.4334830596794938e-07,0
534.0,3,7.281758330050935e-08,0
534.0,4,8.583880001537654e-07,0
534.0,5,4.6588569071470727e-07,0
534.0,6,5.386870860137583e-07,0
534.0,7,2.819593256126756e-07,0
534.0,8,5.929792828250713e-07,0
534.0,9,3.2192286300215683e-07,0
534.0,10,3.8626191566002033e-07,0
534.0,11,1.8184740235961403e-07,0
534.0,12,5.457237918020875e-07,0
534.0,13,3.417865327698122e-07,0
534.0,14,3.048744028462374e-07,0
534.0,15,1.8362263996386567e-07,0
536.0,0,1.4498892714785957e-06,0
536.0,1,1.738855812070487e-07,0
536.0,2,1.4647479109998179e-07,0
536.0,3,7.32557388437795e-08,0
536.0,4,8.574869613716233e-07,0
536.0,5,4.709560315666999e-07,0
536.0,6,5.391357641260208e-07,0
536.0,7,2.8456186924355395e-07,0
536.0,8,5.907631433290476e-07,0
536.0,9,3.2432743434787945e-07,0
536.0,10,3.9101701616644054e-07,0
536.0,11,1.8262079779980656e-07,0
536.0,12,5.429041515959049e-07,0
536.0,13,3.409174522604188e-07,0
536.0,14,3.0554125189799877e-07,0
536.0,15,1.844616762560224e-07,0
538.0,0,1.4425918021240644e-06,0
538.0,1,1.729717832892041e-07,0
538.0,2,1.432699184320893e-07,0
538.0,3,7.299126154104864e-08,0
538.0,4,8.482495686914643e-07,0
538.0,5,4.637175334124301e-07,0
538.0,6,5.276417160344752e-07,0
538.0,7,2.819526108239996e-07,0
538.0,8,5.878154334015551e-07,0
538.0,9,3.1968816806450685e-07,0
538.0,10,3.860165046763177e-07,0
538.0,11,1.8059233253827646e-07,0
538.0,12,5.386630422720648e-07,0
538.0,13,3.3445008718037586e-07,0
538.0,14,3.007388278865128e-07,0
538.0,15,1.825756158592797e-07,0
540.0,0,1.4197826229642534e-06,0
540.0,1,1.7026257946140206e-07,0
540.0,2,1.3876441583569695e-07,0
540.0,3,7.244613621954742e-08,0
540.0,4,8.373942350954862e-07,0
540.0,5,4.5041544183623096e-07,0
540.0,6,5.090610526143105e-07,0
540.0,7,2.743017105325056e-07,0
540.0,8,5.834425116967357e-07,0
540.0,9,3.1204244200573526e-07,0
540.0,10,3.7448751125699783e-07,0
540.0,11,1.7475910782404667e-07,0
540.0,12,5.34644916045851e-07,0
540.0,13,3.2239092824632104e-07,0
540.0,14,2.939313853893292e-07,0
540.0,15,1.7745240257154583e-07,0
542.0,0,1.3975597662154019e-06,0
542.0,1,1.6728182605409918e-07,0
542.0,2,1.3667930675513098e-07,0
542.0,3,7.257154594442595e-08,0
542.0,4,8.265522197680075e-07,0
542.0,5,4.305291737304364e-07,0
542.0,6,4.820630770928621e-07,0
542.0,7,2.6378227316122873e-07,0
542.0,8,5.769988572437659e-07,0
542.0,9,2.9951643121889565e-07,0
542.0,10,3.6261028255071457e-07,0
542.0,11,1.6973571559974367e-07,0
542.0,12,5.32582641729044e-07,0
542.0,13,3.083288103612127e-07,0
542.0,14,2.8253231016270824e-07,0
542.0,15,1.7106375438866772e-07,0
544.0,0,1.3769471229867126e-06,0
544.0,1,1.6149491250950276e-07,0
544.0,2,1.319070147290369e-07,0
544.0,3,7.174587765388665e-08,0
544.0,4,8.137882422124067e-07,0
544.0,5,4.0977994441066176e-07,0
544.0,6,4.5816979064231854e-07,0
544.0,7,2.522478161814439e-07,0
544.0,8,5.701884397995287e-07,0
544.0,9,2.865158242485421e-07,0
544.0,10,3.501732444037573e-07,0
544.0,11,1.6178927197814973e-07,0
544.0,12,5.285595022430668e-07,0
544.0,13,2.95662654948001e-07,0
544.0,14,2.712170102901779e-07,0
544.0,15,1.6305458656440773e-07,0
546.0,0,1.4086893517533481e-06,0
546.0,1,1.6118764899417913e-07,0
546.0,2,1.3014004487838688e-07,0
546.0,3,6.969440939595171e-08,0
546.0,4,8.093995514423753e-07,0
546.0,5,3.971593250707882e-07,0
546.0,6,4.4364490564713314e-07,0
546.0,7,2.4326573685422666e-07,0
546.0,8,5.675258488587616e-07,0
546.0,9,2.7859044626574916e-07,0
546.0,10,3.3843759399608037e-07,0
546.0,11,1.5566999237854041e-07,0
546.0,12,5.26504775941535e-07,0
546.0,13,2.873527099316932e-07,0
546.0,14,2.6442914660174504e-07,0
546.0,15,1.590991567118996e-07,0
548.0,0,1.5046746469141564e-06,0
548.0,1,1.6398466504610599e-07,0
548.0,2,1.2877489067648057e-07,0
548.0,3,7.036416246870143e-08,0
548.0,4,8.118667094250121e-07,0
548.0,5,3.892351010833607e-07,0
548.0,6,4.355880580061198e-07,0
548.0,7,2.386379889926308e-07,0
548.0,8,5.686429486499466e-07,0
548.0,9,2.748769769321911e-07,0
548.0,10,3.325889404454919e-07,0
548.0,11,1.510243018110355e-07,0
548.0,12,5.287102135153962e-07,0
548.0,13,2.843899645175472e-07,0
548.0,14,2.631628892318372e-07,0
548.0,15,1.5414186997283926e-07,0
550.0,0,1.4982526644564501e-06,0
550.0,1,1.637370041999266e-07,0
550.0,2,1.281732798602692e-07,0
550.0,3,7.14579968774172e-08,0
550.0,4,8.17247964584406e-07,0
550.0,5,3.8344665695555984e-07,0
550.0,6,4.315987574007147e-07,0
550.0,7,2.3619263577324034e-07,0
550.0,8,5.675483560050106e-07,0
550.0,9,2.74294546123549e-07,0
550.0,10,3.3190635796379695e-07,0
550.0,11,1.5038922934269473e-07,0
550.0,12,5.273917491510046e-07,0
550.0,13,2.8286345391976985e-07,0
550.0,14,2.6037647166697933e-07,0
550.0,15,1.522336269854398e-07,0
552.0,0,1.3917264505413463e-06,0
552.0,1,1.6076667350175535e-07,0
552.0,2,1.2844317773653153e-07,0
552.0,3,7.048296563904554e-08,0
552.0,4,8.129793518194767e-07,0
552.0,5,3.844205114199427e-07,0
552.0,6,4.33415269688389e-07,0
552.0,7,2.3796853516644106e-07,0
552.0,8,5.628101623205848e-07,0
552.0,9,2.729313293746388e-07,0
552.0,10,3.297520539649218e-07,0
552.0,11,1.5110568603096533e-07,0
552.0,12,5.232367749870831e-07,0
552.0,13,2.8001930654841033e-07,0
552.0,14,2.553089195908375e-07,0
552.0,15,1.5220872029419064e-07,0
554.0,0,1.3775906850140099e-06,0
554.0,1,1.604766243213719e-07,0
554.0,2,1.279885431401536e-07,0
554.0,3,7.13377344293262e-08,0
554.0,4,8.135782097654103e-07,0
554.0,5,3.8851125426161854e-07,0
554.0,6,4.38657869348995e-07,0
554.0,7,2.4163838968975e-07,0
554.0,8,5.654977118964866e-07,0
554.0,9,2.7448075982054957e-07,0
554.0,10,3.3151614646666543e-07,0
554.0,11,1.5310873457628176e-07,0
554.0,12,5.268015349323485e-07,0
554.0,13,2.8307597469522476e-07,0
554.0,14,2.5694793570442104e-07,0
554.0,15,1.543970255638579e-07,0
556.0,0,1.4014997883717754e-06,0
556.0,1,1.6386891311388493e-07,0
556.0,2,1.2866776255629035e-07,0
556.0,3,7.255008244196963e-08,0
556.0,4,8.231711581169226e-07,0
556.0,5,3.98140744519284e-07,0
556.0,6,4.4799769524454333e-07,0
556.0,7,2.500133311144029e-07,0
556.0,8,5.673364309631336e-07,0
556.0,9,2.8171307124979745e-07,0
556.0,10,3.3473769497760016e-07,0
556.0,11,1.5860790938682478e-07,0
556.0,12,5.286040840348569e-07,0
556.0,13,2.8917875282088777e-07,0
556.0,14,2.60616733904831e-07,0
556.0,15,1.5899022381451944e-07,0
558.0,0,1.4289125658158852e-06,0
558.0,1,1.6945614761334416e-07,0
558.0,2,1.304835940907486e-07,0
558.0,3,6.874434405646835e-08,0
558.0,4,8.302888011137817e-07,0
558.0,5,4.0731474171129534e-07,0
558.0,6,4.572660940830162e-07,0
558.0,7,2.5809027100576383e-07,0
558.0,8,5.623353192535571e-07,0
558.0,9,2.871419017219234e-07,0
558.0,10,3.364924767177946e-07,0
558.0,11,1.6190486250710157e-07,0
558.0,12,5.212888450614282e-07,0
558.0,13,2.9143910553956216e-07,0
558.0,14,2.622505328342286e-07,0
558.0,15,1.6136786881991962e-07,0
560.0,0,1.4465084906555712e-06,0
560.0,1,1.7188240557252115e-07,0
560.0,2,1.3348382654037098e-07,0
560.0,3,6.975754846919464e-08,0
560.0,4,8.327038591241375e-07,0
560.0,5,4.1115475130515574e-07,0
560.0,6,4.6192637406356854e-07,0
560.0,7,2.6234329782862856e-07,0
560.0,8,5.606015397746801e-07,0
560.0,9,2.906159614211704e-07,0
560.0,10,3.4042396606715294e-07,0
560.0,11,1.6436794695629773e-07,0
560.0,12,5.195106255778454e-07,0
560.0,13,2.9474772840972856e-07,0
560.0,14,2.6284674552633717e-07,0
560.0,15,1.6362712133613513e-07,0
562.0,0,1.4514632028219812e-06,0
562.0,1,1.7174934051699784e-07,0
562.0,2,1.3617639453617142e-07,0
562.0,3,7.037429024200218e-08,0
562.0,4,8.328987845602159e-07,0
562.0,5,4.1259466833247346e-07,0
562.0,6,4.60692263551534e-07,0
562.0,7,2.638182785510043e-07,0
562.0,8,5.600165611860815e-07,0
562.0,9,2.898069273128544e-07,0
562.0,10,3.4057318020489815e-07,0
562.0,11,1.65289072809398e-07,0
562.0,12,5.201326892457121e-07,0
562.0,13,2.9476465748446397e-07,0
562.0,14,2.615339765873252e-07,0
562.0,15,1.6393490183278922e-07,0
564.0,0,1.453515969258571e-06,0
564.0,1,1.69077858339075e-07,0
564.0,2,1.3281752227906552e-07,0
564.0,3,7.01454333913553e-08,0
564.0,4,8.288786147517612e-07,0
564.0,5,4.035082199865887e-07,0
564.0,6,4.503867190146152e-07,0
564.0,7,2.603906458537788e-07,0
564.0,8,5.555881999749412e-07,0
564.0,9,2.8334062782029137e-07,0
564.0,10,3.2843388064563506e-07,0
564.0,11,1.626250742455033e-07,0
564.0,12,5.172861802843701e-07,0
564.0,13,2.853446080205439e-07,0
564.0,14,2.5431198776171075e-07,0
564.0,15,1.6105394530672357e-07,0
566.0000000000001,0,1.4421539649970698e-06,0
566.0000000000001,1,1.633341835416513e-07,0
566.0000000000001,2,1.2873972494135041e-07,0
566.0000000000001,3,7.127897448751807e-08,0
566.0000000000001,4,8.201972866081255e-07,0
566.0000000000001,5,3.882884602600807e-07,0
566.0000000000001,6,4.3566405558745903e-07,0
566.0000000000001,7,2.5094977708791836e-07,0
566.0000000000001,8,5.502245994225034e-07,0
566.0000000000001,9,2.732668496892064e-07,0
566.0000000000001,10,3.1546303594575055e-07,0
566.0000000000001,11,1.5916351507193234e-07,0
566.0000000000001,12,5.193135105484154e-07,0
566.0000000000001,13,2.743248850578151e-07,0
566.0000000000001,14,2.4588193552124693e-07,0
566.0000000000001,15,1.5654907232107989e-07,0
568.0000000000001,0,1.4217481971716336e-06,0
568.0000000000001,1,1.6005106786040163e-07,0
568.0000000000001,2,1.2695989802933023e-07,0
568.0000000000001,3,7.04399946826374e-08,0
568.0000000000001,4,8.131939127415796e-07,0
568.0000000000001,5,3.786673746584684e-07,0
568.0000000000001,6,4.2422202511702264e-07,0
568.0000000000001,7,2.428033813349906e-07,0
568.0000000000001,8,5.46597303773924e-07,0
568.0000000000001,9,2.642893379275809e-07,0
568.0000000000001,10,3.0725329897560217e-07,0
568.0000000000001,11,1.5282007169783276e-07,0
568.0000000000001,12,5.201933273051696e-07,0
568.0000000000001,13,2.664167642981307e-07,0
568.0000000000001,14,2.3898513231901746e-07,0
568.0000000000001,15,1.5110032640974265e-07,0
570.0000000000001,0,1.3975424859373686e-06,0
570.0000000000001,1,1.5647716804540942e-07,0
570.0000000000001,2,1.2162768833194484e-07,0
570.0000000000001,3,6.413223418137007e-08,0
570.0000000000001,4,8.056975037805046e-07,0
570.0000000000001,5,3.6691443090822237e-07,0
570.0000000000001,6,4.139591398889465e-07,0
570.0000000000001,7,2.3427039923931617e-07,0
570.0000000000001,8,5.423300862876234e-07,0
570.0000000000001,9,2.558694308952668e-07,0
570.0000000000001,10,2.9666681914679957e-07,0
570.0000000000001,11,1.4843102825969867e-07,0
570.0000000000001,12,5.14694424018391e-07,0
570.0000000000001,13,2.577834120773131e-07,0
570.0000000000001,14,2.3079525758725477e-07,0
570.0000000000001,15,1.470750706905335e-07,0
572.0000000000001,0,1.4137239240971251e-06,0
572.0000000000001,1,1.5838993497381062e-07,0
572.0000000000001,2,1.2858141229005502e-07,0
572.0000000000001,3,6.261037481590967e-08,0
572.0000000000001,4,8.284376468162134e-07,0
572.0000000000001,5,3.609053856292493e-07,0
572.0000000000001,6,4.124833391421106e-07,0
572.0000000000001,7,2.2966006895807255e-07,0
572.0000000000001,8,5.599639894561703e-07,0
572.0000000000001,9,2.5053969762434045e-07,0
572.0000000000001,10,2.913939035543645e-07,0
572.0000000000001,11,1.4818719586832174e-07,0
572.0000000000001,12,5.35988421955279e-07,0
572.0000000000001,13,2.5361306263063524e-07,0
572.0000000000001,14,2.2977684811050602e-07,0
572.0000000000001,15,1.4350372909551383e-07,0
574.0000000000001,0,1.4345369883651154e-06,0
574.0000000000001,1,1.6011761580856742e-07,0
574.0000000000001,2,1.361634034717028e-07,0
574.0000000000001,3,7.167069034379905e-08,0
574.0000000000001,4,8.497186236008211e-07,0
574.0000000000001,5,3.6095760087509255e-07,0
574.0000000000001,6,4.1660076009371076e-07,0
574.0000000000001,7,2.2971539712109265e-07,0
574.0000000000001,8,5.743786730087404e-07,0
574.0000000000001,9,2.4969283667925597e-07,0
574.0000000000001,10,2.903127066740768e-07,0
574.0000000000001,11,1.4929700596369586e-07,0
574.0000000000001,12,5.509114999930275e-07,0
574.0000000000001,13,2.5364174966134753e-07,0
574.0000000000001,14,2.304966860418909e-07,0
574.0000000000001,15,1.447651704518864e-07,0
576.0000000000001,0,1.4185247676440447e-06,0
576.0000000000001,1,1.5859233148424334e-07,0
576.0000000000001,2,1.285769061163954e-07,0
576.0000000000001,3,6.457583823758598e-08,0
576.0000000000001,4,8.249503420294972e-07,0
576.0000000000001,5,3.6309228817334327e-07,0
576.0000000000001,6,4.1870894106650346e-07,0
576.0000000000001,7,2.289678347484753e-07,0
576.0000000000001,8,5.607660363106755e-07,0
576.0000000000001,9,2.502873487133372e-07,0
576.0000000000001,10,2.8730002490318993e-07,0
576.0000000000001,11,1.4671606407001018e-07,0
576.0000000000001,12,5.327976132228482e-07,0
576.0000000000001,13,2.5137440435876064e-07,0
576.0000000000001,14,2.2880245918723791e-07,0
576.0000000000001,15,1.4394382242630657e-07,0
578.0,0,1.4031501251621924e-06,0
578.0,1,1.5825127568854022e-07,0
578.0,2,1.2059825824943962e-07,0
578.0,3,6.5970612544282e-08,0
578.0,4,7.881916549260433e-07,0
578.0,5,3.7214745775258813e-07,0
578.0,6,4.259385627642194e-07,0
578.0,7,2.301861747208117e-07,0
578.0,8,5.367490205691659e-07,0
578.0,9,2.5365234740723294e-07,0
578.0,10,2.8867108342663706e-07,0
578.0,11,1.438180477477111e-07,0
578.0,12,5.059425073227973e-07,0
578.0,13,2.5103728145480655e-07,0
578.0,14,2.280868927329989e-07,0
578.0,15,1.4371000444376297e-07,0
580.0,0,1.4092399781104128e-06,0
580.0,1,1.606225600370849e-07,0
580.0,2,1.2364334583549723e-07,0
580.0,3,7.064612464772962e-08,0
580.0,4,7.893828157841872e-07,0
580.0,5,3.851541088628868e-07,0
580.0,6,4.399147321017039e-07,0
580.0,7,2.3752291046140835e-07,0
580.0,8,5.344319977304396e-07,0
580.0,9,2.6079524388527967e-07,0
580.0,10,2.949972772322883e-07,0
580.0,11,1.4852086030826343e-07,0
580.0,12,5.04397589843981e-07,0
580.0,13,2.5462707994512915e-07,0
580.0,14,2.3137138059723937e-07,0
580.0,15,1.4826865193287253e-07,0
582.0,0,1.41473349527766e-06,0
582.0,1,1.6161682878045282e-07,0
582.0,2,1.2333510877788505e-07,0
582.0,3,6.970153659170618e-08,0
582.0,4,7.92741999723113e-07,0
582.0,5,3.9772330231238205e-07,0
582.0,6,4.5388876149054664e-07,0
582.0,7,2.4255787032524315e-07,0
582.0,8,5.338094687952624e-07,0
582.0,9,2.665418854796429e-07,0
582.0,10,2.993862578379712e-07,0
582.0,11,1.5066139573043776e-07,0
582.0,12,5.012494659640809e-07,0
582.0,13,2.584809744722318e-07,0
582.0,14,2.3532719092850389e-07,0
582.0,15,1.5099678575876465e-07,0
584.0,0,1.4318587217708013e-06,0
584.0,1,1.6444346951122334e-07,0
584.0,2,1.2321249251977742e-07,0
584.0,3,6.659604650891151e-08,0
584.0,4,7.993898262396467e-07,0
584.0,5,4.129305423828178e-07,0
584.0,6,4.70062588573045e-07,0
584.0,7,2.49695923459744e-07,0
584.0,8,5.330338612926987e-07,0
584.0,9,2.7244801155713763e-07,0
584.0,10,3.0584765042972946e-07,0
584.0,11,1.5363012574777827e-07,0
584.0,12,4.975170350227282e-07,0
584.0,13,2.6301009051430065e-07,0
584.0,14,2.3857783044380516e-07,0
584.0,15,1.5480450097569217e-07,0
586.0,0,1.444224861822985e-06,0
586.0,1,1.6668957884788575e-07,0
586.0,2,1.25421191744173e-07,0
586.0,3,6.566519968905105e-08,0
586.0,4,8.021712605663642e-07,0
586.0,5,4.19369292857648e-07,0
586.0,6,4.798449982521764e-07,0
586.0,7,2.5147324721580117e-07,0
586.0,8,5.341129197440257e-07,0
586.0,9,2.737548454257104e-07,0
586.0,10,3.0671356596731717e-07,0
586.0,11,1.546890648727689e-07,0
586.0,12,4.963449780055784e-07,0
586.0,13,2.6397597547306665e-07,0
586.0,14,2.392932700361974e-07,0
586.0,15,1.5603028546714288e-07,0
588.0,0,1.4384266424148648e-06,0
588.0,1,1.631357747668184e-07,0
588.0,2,1.2611074512223965e-07,0
588.0,3,7.236476030862613e-08,0
588.0,4,7.998978045608082e-07,0
588.0,5,4.187645392855684e-07,0
588.0,6,4.806336963450359e-07,0
588.0,7,2.49695468660685e-07,0
588.0,8,5.331232533978768e-07,0
588.0,9,2.707929744995978e-07,0
588.0,10,3.017968663064828e-07,0
588.0,11,1.5210235483772854e-07,0
588.0,12,4.935008289837772e-07,0
588.0,13,2.604520707295456e-07,0
588.0,14,2.3707486395109156e-07,0
588.0,15,1.537213848980045e-07,0
590.0,0,1.4174574663619762e-06,0
590.0,1,1.602669930437275e-07,0
590.0,2,1.253879634990171e-07,0
590.0,3,6.165985783357268e-08,0
590.0,4,7.995768105274944e-07,0
590.0,5,4.137082957732039e-07,0
590.0,6,4.7474832301783633e-07,0
590.0,7,2.428406317255799e-07,0
590.0,8,5.298589006700825e-07,0
590.0,9,2.630992261248036e-07,0
590.0,10,2.953108770284639e-07,0
590.0,11,1.494915412256339e-07,0
590.0,12,4.923843084234225e-07,0
590.0,13,2.5372141998793723e-07,0
590.0,14,2.3150761566333068e-07,0
590.0,15,1.5031079911368332e-07,0
592.0,0,1.3860788885564456e-06,0
592.0,1,1.5558172643779304e-07,0
592.0,2,1.2712936749233645e-07,0
592.0,3,7.480555281189728e-08,0
592.0,4,7.959788614668517e-07,0
592.0,5,4.0129330309372857e-07,0
592.0,6,4.635573345814951e-07,0
