dt[s],5e-10
freqs[MHz],channel,p1[2V/sqrt(Hz)],chi2[TBA]
482.0,13,4.3146173885845945e-07,0
482.0,14,3.4763360029205916e-07,0
482.0,15,3.391295968251661e-07,0
484.0,0,1.033523772541447e-06,0
484.0,1,1.0430673067430457e-06,0
484.0,2,6.61512488926121e-07,0
484.0,3,6.598287510820582e-07,0
484.0,4,6.082008930216703e-07,0
484.0,5,4.5018273338216923e-07,0
484.0,6,2.466399791723452e-07,0
484.0,7,5.044320373224902e-07,0
484.0,8,4.6723420413571187e-07,0
484.0,9,4.535475219598286e-07,0
484.0,10,4.844140943581372e-07,0
484.0,11,2.0672282032853266e-07,0
484.0,12,3.7556997750086465e-07,0
484.0,13,4.3264809714652186e-07,0
484.0,14,3.4936106010497595e-07,0
484.0,15,3.417664549870608e-07,0
486.0,0,1.0720058362260357e-06,0
486.0,1,1.0753177988536352e-06,0
486.0,2,6.757710972591616e-07,0
486.0,3,6.601187223484471e-07,0
486.0,4,6.190839184764124e-07,0
486.0,5,4.552038117395572e-07,0
486.0,6,2.5043961347997644e-07,0
486.0,7,5.141050608495966e-07,0
486.0,8,4.7367480107896695e-07,0
486.0,9,4.542844050504303e-07,0
486.0,10,4.834953210492737e-07,0
486.0,11,2.108338168528648e-07,0
486.0,12,3.807163019849799e-07,0
486.0,13,4.3530503424047634e-07,0
486.0,14,3.4773723803939037e-07,0
486.0,15,3.4299254376249476e-07,0
488.0,0,1.083898270157212e-06,0
488.0,1,1.08678947133456e-06,0
488.0,2,6.811306677765411e-07,0
488.0,3,6.570550036774671e-07,0
488.0,4,6.19844298098543e-07,0
488.0,5,4.554182893708874e-07,0
488.0,6,2.527502170567262e-07,0
488.0,7,5.16007624370225e-07,0
488.0,8,4.721609863029119e-07,0
488.0,9,4.503403007227331e-07,0
488.0,10,4.778446636848865e-07,0
488.0,11,2.1283734075969951e-07,0
488.0,12,3.7844792852131734e-07,0
488.0,13,4.3717577209731293e-07,0
488.0,14,3.439003443541067e-07,0
488.0,15,3.416933628427365e-07,0
490.0,0,1.0731826252477187e-06,0
490.0,1,1.073312629199899e-06,0
490.0,2,6.738895061602308e-07,0
490.0,3,6.438345133429083e-07,0
490.0,4,6.113409850484424e-07,0
490.0,5,4.4682471411256674e-07,0
490.0,6,2.491766491593516e-07,0
490.0,7,5.087054648812022e-07,0
490.0,8,4.624977017623481e-07,0
490.0,9,4.368237846954135e-07,0
490.0,10,4.6560604196277315e-07,0
490.0,11,2.0590633441406945e-07,0
490.0,12,3.695765149388914e-07,0
490.0,13,4.2647112281394014e-07,0
490.0,14,3.3665939661239855e-07,0
490.0,15,3.336559044177965e-07,0
492.0,0,1.0452499760822767e-06,0
492.0,1,1.0336285656431721e-06,0
492.0,2,6.542073529945687e-07,0
492.0,3,6.223049022923361e-07,0
492.0,4,5.954547384628417e-07,0
492.0,5,4.31161267223983e-07,0
492.0,6,2.4051365318961155e-07,0
492.0,7,4.961243095745435e-07,0
492.0,8,4.472569301506847e-07,0
492.0,9,4.175023055226817e-07,0
492.0,10,4.465346274905957e-07,0
492.0,11,1.9616838027607532e-07,0
492.0,12,3.53909143402613e-07,0
492.0,13,4.024238546662465e-07,0
492.0,14,3.2429350193607003e-07,0
492.0,15,3.201007539381091e-07,0
494.0,0,1.0407880040726294e-06,0
494.0,1,1.0208744046188579e-06,0
494.0,2,6.551107915831958e-07,0
494.0,3,6.392408367255978e-07,0
494.0,4,5.893352114364215e-07,0
494.0,5,4.410098703184799e-07,0
494.0,6,2.569394880978019e-07,0
494.0,7,4.998801327572403e-07,0
494.0,8,4.394171357236875e-07,0
494.0,9,4.1989163989988235e-07,0
494.0,10,4.367811044343653e-07,0
494.0,11,2.0953415254375748e-07,0
494.0,12,3.574008415100728e-07,0
494.0,13,4.267805605331495e-07,0
494.0,14,3.210665208297754e-07,0
494.0,15,3.303113242772255e-07,0
496.0,0,1.0705475989051411e-06,0
496.0,1,1.055586287202103e-06,0
496.0,2,6.85806806290627e-07,0
496.0,3,6.956227564486415e-07,0
496.0,4,5.994635180856054e-07,0
496.0,5,4.788515785858592e-07,0
496.0,6,2.9932405893930116e-07,0
496.0,7,5.232958084343883e-07,0
496.0,8,4.4145142032716996e-07,0
496.0,9,4.4742192481463183e-07,0
496.0,10,4.4225736235395326e-07,0
496.0,11,2.4221952267632666e-07,0
496.0,12,3.820050185344911e-07,0
496.0,13,4.909462175088823e-07,0
496.0,14,3.3054710635407337e-07,0
496.0,15,3.632865107444658e-07,0
498.0,0,1.103202925633825e-06,0
498.0,1,1.0996330126850529e-06,0
498.0,2,7.194688972765452e-07,0
498.0,3,7.514871466317842e-07,0
498.0,4,6.141973815616358e-07,0
498.0,5,5.15671134054013e-07,0
498.0,6,3.3206370033211166e-07,0
498.0,7,5.484963639839158e-07,0
498.0,8,4.4743608982607734e-07,0
498.0,9,4.7325000345714727e-07,0
498.0,10,4.4951954060175454e-07,0
498.0,11,2.7068651024499405e-07,0
498.0,12,4.078896414128927e-07,0
498.0,13,5.414743616232916e-07,0
498.0,14,3.4154659939066434e-07,0
498.0,15,3.941132904812271e-07,0
500.0,0,1.1089867400251425e-06,0
500.0,1,1.1103633348464976e-06,0
500.0,2,7.253875693586852e-07,0
500.0,3,7.63384290568522e-07,0
500.0,4,6.214405587468166e-07,0
500.0,5,5.198746911107612e-07,0
500.0,6,3.3463107886277343e-07,0
500.0,7,5.500199397444494e-07,0
500.0,8,4.4709951039906517e-07,0
500.0,9,4.7339591872741004e-07,0
500.0,10,4.4678508073075066e-07,0
500.0,11,2.723287415046172e-07,0
500.0,12,4.100406390775999e-07,0
500.0,13,5.407850022054639e-07,0
500.0,14,3.4040672020301006e-07,0
500.0,15,3.952463787298793e-07,0
502.0,0,1.0776127599258602e-06,0
502.0,1,1.0762548239071357e-06,0
502.0,2,6.950812888951421e-07,0
502.0,3,7.150193070107973e-07,0
502.0,4,6.188513133658938e-07,0
502.0,5,4.821941439033344e-07,0
502.0,6,2.987786765057646e-07,0
502.0,7,5.233183652604772e-07,0
502.0,8,4.402982354060553e-07,0
502.0,9,4.3956074252883564e-07,0
502.0,10,4.3226661704073477e-07,0
502.0,11,2.4143009820723857e-07,0
502.0,12,3.780694761957137e-07,0
502.0,13,4.7136312965695566e-07,0
502.0,14,3.243207538097256e-07,0
502.0,15,3.5802415270809747e-07,0
504.0,0,1.0554551418795881e-06,0
504.0,1,1.0530998964968837e-06,0
504.0,2,6.73343582796532e-07,0
504.0,3,6.72292537647935e-07,0
504.0,4,6.215963712196515e-07,0
504.0,5,4.503519365210103e-07,0
504.0,6,2.5828000373019726e-07,0
504.0,7,5.048404512405683e-07,0
504.0,8,4.3924345221382006e-07,0
504.0,9,4.088707631934711e-07,0
504.0,10,4.225840447942451e-07,0
504.0,11,2.1214341128304967e-07,0
504.0,12,3.483023588875869e-07,0
504.0,13,3.9961542334733083e-07,0
504.0,14,3.127026327961818e-07,0
504.0,15,3.26284477671449e-07,0
506.0,0,1.055729003740469e-06,0
506.0,1,1.0710023006622608e-06,0
506.0,2,6.773674391300039e-07,0
506.0,3,6.632647297643213e-07,0
506.0,4,6.410061535499397e-07,0
506.0,5,4.464034259428928e-07,0
506.0,6,2.430381308295623e-07,0
506.0,7,5.058308698335411e-07,0
506.0,8,4.477780398437928e-07,0
506.0,9,4.011831455200968e-07,0
506.0,10,4.2552319989087725e-07,0
506.0,11,2.031367107296798e-07,0
506.0,12,3.380095887256287e-07,0
506.0,13,3.677371894814995e-07,0
506.0,14,3.0981064401348063e-07,0
506.0,15,3.152733155930259e-07,0
508.0,0,1.0662427083886867e-06,0
508.0,1,1.1084934320458958e-06,0
508.0,2,6.953895352249346e-07,0
508.0,3,6.771430682207984e-07,0
508.0,4,6.66256134644179e-07,0
508.0,5,4.6536480995586737e-07,0
508.0,6,2.5256698370857e-07,0
508.0,7,5.188428626150165e-07,0
508.0,8,4.6099401443106126e-07,0
508.0,9,4.14779540182758e-07,0
508.0,10,4.3575513770480984e-07,0
508.0,11,2.0936221655998032e-07,0
508.0,12,3.4740452271412685e-07,0
508.0,13,3.7959915903746427e-07,0
508.0,14,3.150875996419626e-07,0
508.0,15,3.2112162946584116e-07,0
510.0,0,1.0657327377507472e-06,0
510.0,1,1.1261896956243509e-06,0
510.0,2,7.007278024489967e-07,0
510.0,3,6.761163437229628e-07,0
510.0,4,6.779710699977719e-07,0
510.0,5,4.7611047397841677e-07,0
510.0,6,2.5606172725197594e-07,0
510.0,7,5.251354567463338e-07,0
510.0,8,4.66904920768944e-07,0
510.0,9,4.220271155336141e-07,0
510.0,10,4.4119576228182325e-07,0
510.0,11,2.141354232596484e-07,0
510.0,12,3.5151495842888946e-07,0
510.0,13,3.8566468356826733e-07,0
510.0,14,3.163952544721648e-07,0
510.0,15,3.22967967359648e-07,0
512.0,0,1.0496782398174645e-06,0
512.0,1,1.12519809003703e-06,0
512.0,2,6.935476415458365e-07,0
512.0,3,6.615938991680204e-07,0
512.0,4,6.780714107856699e-07,0
512.0,5,4.769185454649845e-07,0
512.0,6,2.543110147544537e-07,0
512.0,7,5.200118988275827e-07,0
512.0,8,4.661119764710852e-07,0
512.0,9,4.2092285685541494e-07,0
512.0,10,4.4008410339778474e-07,0
512.0,11,2.11375314796134e-07,0
512.0,12,3.4883996744600804e-07,0
512.0,13,3.7932619270849187e-07,0
512.0,14,3.132129721114837e-07,0
512.0,15,3.1854237242332596e-07,0
514.0,0,1.0165204602138424e-06,0
514.0,1,1.104983331780844e-06,0
514.0,2,6.759140151471069e-07,0
514.0,3,6.363520942128845e-07,0
514.0,4,6.623477919289417e-07,0
514.0,5,4.7046773656186183e-07,0
514.0,6,2.487979433192804e-07,0
514.0,7,5.059925882908531e-07,0
514.0,8,4.549615962797823e-07,0
514.0,9,4.132922921678183e-07,0
514.0,10,4.320402770812094e-07,0
514.0,11,2.0552977310429105e-07,0
514.0,12,3.3926186867736424e-07,0
514.0,13,3.7366991487116263e-07,0
514.0,14,3.061535514842461e-07,0
514.0,15,3.095900586569329e-07,0
516.0,0,9.723953507416848e-07,0
516.0,1,1.0685210549623994e-06,0
516.0,2,6.536801056403081e-07,0
516.0,3,6.089834516499427e-07,0
516.0,4,6.340620095910375e-07,0
516.0,5,4.589862712755363e-07,0
516.0,6,2.429479696721487e-07,0
516.0,7,4.864471691711082e-07,0
516.0,8,4.386333346560634e-07,0
516.0,9,4.031630563432121e-07,0
516.0,10,4.201894584456825e-07,0
516.0,11,2.0066782453252422e-07,0
516.0,12,3.2755314674339933e-07,0
516.0,13,3.666950938886426e-07,0
516.0,14,2.9546352768231893e-07,0
516.0,15,2.991367110021867e-07,0
518.0,0,9.356735800443378e-07,0
518.0,1,1.0313534712691679e-06,0
518.0,2,6.346721006492486e-07,0
518.0,3,5.853971921155417e-07,0
518.0,4,6.078319429388701e-07,0
518.0,5,4.4688900498709507e-07,0
518.0,6,2.3540826763122788e-07,0
518.0,7,4.690446802276533e-07,0
518.0,8,4.232232390633924e-07,0
518.0,9,3.9175034076393373e-07,0
518.0,10,4.0944447775817854e-07,0
518.0,11,1.941753084245088e-07,0
518.0,12,3.165301887017391e-07,0
518.0,13,3.589714498107045e-07,0
518.0,14,2.8583162483421975e-07,0
518.0,15,2.8966132224942573e-07,0
520.0,0,8.900641315316237e-07,0
520.0,1,9.836445000215306e-07,0
520.0,2,6.152053691941729e-07,0
520.0,3,5.595375866978687e-07,0
520.0,4,5.778228994164841e-07,0
520.0,5,4.3180957165495936e-07,0
520.0,6,2.2822724433613924e-07,0
520.0,7,4.480022501808189e-07,0
520.0,8,4.0619853909948107e-07,0
520.0,9,3.7883882937547214e-07,0
520.0,10,3.9803520856237817e-07,0
520.0,11,1.8708907903661079e-07,0
520.0,12,3.0545994305772677e-07,0
520.0,13,3.4981199037835696e-07,0
520.0,14,2.769570862900701e-07,0
520.0,15,2.790798031733825e-07,0
522.0,0,8.571045857872356e-07,0
522.0,1,9.444535077414291e-07,0
522.0,2,6.054094367551032e-07,0
522.0,3,5.446547823001446e-07,0
522.0,4,5.54924843827889e-07,0
522.0,5,4.213915101870347e-07,0
522.0,6,2.2301209881979287e-07,0
522.0,7,4.3592417912575175e-07,0
522.0,8,3.9488339352652534e-07,0
522.0,9,3.7040051960621514e-07,0
522.0,10,3.909495702327758e-07,0
522.0,11,1.826122181624828e-07,0
522.0,12,2.9841379660647727e-07,0
522.0,13,3.4508207795621754e-07,0
522.0,14,2.7358819909743985e-07,0
522.0,15,2.7221103275828593e-07,0
524.0,0,8.403508531767068e-07,0
524.0,1,9.21404628041891e-07,0
524.0,2,6.052390706883659e-07,0
524.0,3,5.397569955287493e-07,0
524.0,4,5.430858018440353e-07,0
524.0,5,4.171998943371791e-07,0
524.0,6,2.2261298975997908e-07,0
524.0,7,4.2987402645287873e-07,0
524.0,8,3.898520427650509e-07,0
524.0,9,3.6788642201246545e-07,0
524.0,10,3.8948105437782913e-07,0
524.0,11,1.8111784649175876e-07,0
524.0,12,2.961274394125918e-07,0
524.0,13,3.4451850440976494e-07,0
524.0,14,2.716426828418439e-07,0
524.0,15,2.6827663499634573e-07,0
526.0,0,8.290352030532651e-07,0
526.0,1,9.046286071184634e-07,0
526.0,2,6.093285238686927e-07,0
526.0,3,5.381995164435762e-07,0
526.0,4,5.376257082318136e-07,0
526.0,5,4.1673865242710767e-07,0
526.0,6,2.2279481775814944e-07,0
526.0,7,4.2903806969354255e-07,0
526.0,8,3.892917723444727e-07,0
526.0,9,3.6765946387018454e-07,0
526.0,10,3.9209878215425195e-07,0
526.0,11,1.803212695211517e-07,0
526.0,12,2.9430546590557574e-07,0
526.0,13,3.4449154549910556e-07,0
526.0,14,2.6812405373204884e-07,0
526.0,15,2.6596183293543614e-07,0
528.0,0,8.256924057785092e-07,0
528.0,1,8.958247334858532e-07,0
528.0,2,6.222649380840711e-07,0
528.0,3,5.431213875826714e-07,0
528.0,4,5.397679255091383e-07,0
528.0,5,4.2258477300188133e-07,0
528.0,6,2.2558812380599147e-07,0
528.0,7,4.3376178814191176e-07,0
528.0,8,3.943843558788752e-07,0
528.0,9,3.730702888775965e-07,0
528.0,10,3.9927018524222626e-07,0
528.0,11,1.8126321188174986e-07,0
528.0,12,2.9429814245169786e-07,0
528.0,13,3.464776037863311e-07,0
528.0,14,2.6648554861963107e-07,0
528.0,15,2.695969542164466e-07,0
530.0,0,8.310309780114605e-07,0
530.0,1,8.952657164914783e-07,0
530.0,2,6.403436148899398e-07,0
530.0,3,5.544507664505976e-07,0
530.0,4,5.482757614920935e-07,0
530.0,5,4.3286549264433435e-07,0
530.0,6,2.3151014146355582e-07,0
530.0,7,4.4322061696870836e-07,0
530.0,8,4.034366938856641e-07,0
530.0,9,3.797069863058187e-07,0
530.0,10,4.100268128306679e-07,0
530.0,11,1.830256293165611e-07,0
530.0,12,2.9657419751080136e-07,0
530.0,13,3.5332044984280655e-07,0
530.0,14,2.6939831577787143e-07,0
530.0,15,2.7387135102570955e-07,0
532.0,0,8.400627882969523e-07,0
532.0,1,8.958048632135414e-07,0
532.0,2,6.527598442009002e-07,0
532.0,3,5.637959259363585e-07,0
532.0,4,5.551930996251513e-07,0
532.0,5,4.425445331037581e-07,0
532.0,6,2.3727165761247767e-07,0
532.0,7,4.5174060428876117e-07,0
532.0,8,4.094276339550417e-07,0
532.0,9,3.887610418162863e-07,0
532.0,10,4.192352079982365e-07,0
532.0,11,1.8363612869825492e-07,0
532.0,12,2.9807548892165064e-07,0
532.0,13,3.564009533307471e-07,0
532.0,14,2.743006494025389e-07,0
532.0,15,2.758017536763854e-07,0
534.0,0,8.491734343124202e-07,0
534.0,1,8.946925996619336e-07,0
534.0,2,6.61291036195566e-07,0
534.0,3,5.70373749881973e-07,0
534.0,4,5.611234352233169e-07,0
534.0,5,4.50864318728529e-07,0
534.0,6,2.416302767065506e-07,0
534.0,7,4.593205941889433e-07,0
534.0,8,4.1573375581672076e-07,0
534.0,9,3.964516731671428e-07,0
534.0,10,4.271022148739244e-07,0
534.0,11,1.8280942358166478e-07,0
534.0,12,2.9683050360510103e-07,0
534.0,13,3.580828858851989e-07,0
534.0,14,2.7765198318401446e-07,0
534.0,15,2.7557026871646345e-07,0
536.0,0,8.527550150556016e-07,0
536.0,1,8.865804386935519e-07,0
536.0,2,6.578120890462309e-07,0
536.0,3,5.712996212936083e-07,0
536.0,4,5.588731957911853e-07,0
536.0,5,4.532166757236435e-07,0
536.0,6,2.4334077116586567e-07,0
536.0,7,4.5991714245659847e-07,0
536.0,8,4.150701183233985e-07,0
536.0,9,3.9782279987930087e-07,0
536.0,10,4.2939029504269837e-07,0
536.0,11,1.807029318762761e-07,0
536.0,12,2.938805534702353e-07,0
536.0,13,3.5590748641871655e-07,0
536.0,14,2.7794408395694685e-07,0
536.0,15,2.7374661553896746e-07,0
538.0,0,8.482475262472029e-07,0
538.0,1,8.75360718513199e-07,0
538.0,2,6.46816888022082e-07,0
538.0,3,5.657840422015916e-07,0
538.0,4,5.507275211873314e-07,0
538.0,5,4.4805474959807695e-07,0
538.0,6,2.416153989110511e-07,0
538.0,7,4.5335881777854777e-07,0
538.0,8,4.0744930230972074e-07,0
538.0,9,3.918033395740016e-07,0
538.0,10,4.2357662121725464e-07,0
538.0,11,1.7609035322810843e-07,0
538.0,12,2.8783815366785264e-07,0
538.0,13,3.4993178751332916e-07,0
538.0,14,2.7493103919005566e-07,0
538.0,15,2.706486052011538e-07,0
540.0,0,8.346922321724215e-07,0
540.0,1,8.612642504640495e-07,0
540.0,2,6.28512056697243e-07,0
540.0,3,5.546787895748501e-07,0
540.0,4,5.368262285800027e-07,0
540.0,5,4.373445300437089e-07,0
540.0,6,2.362702439490849e-07,0
540.0,7,4.4333211901071306e-07,0
540.0,8,3.9678970078121274e-07,0
540.0,9,3.845238325593389e-07,0
540.0,10,4.145950461252086e-07,0
540.0,11,1.7150675947979453e-07,0
540.0,12,2.810414505541326e-07,0
540.0,13,3.407122134788339e-07,0
540.0,14,2.691836450486224e-07,0
540.0,15,2.643422963775153e-07,0
542.0,0,8.131430983043154e-07,0
542.0,1,8.430615151739206e-07,0
542.0,2,6.010204812451091e-07,0
542.0,3,5.368221247253997e-07,0
542.0,4,5.143459967163368e-07,0
542.0,5,4.189685263104869e-07,0
542.0,6,2.26973604647919e-07,0
542.0,7,4.267242014264694e-07,0
542.0,8,3.805042341712142e-07,0
542.0,9,3.69649987530434e-07,0
542.0,10,3.9806750779660566e-07,0
542.0,11,1.6415039921896544e-07,0
542.0,12,2.680347956119646e-07,0
542.0,13,3.2607891294963277e-07,0
542.0,14,2.6147419026769383e-07,0
542.0,15,2.5617150604201814e-07,0
544.0,0,7.920738413155506e-07,0
544.0,1,8.264578231124224e-07,0
544.0,2,5.762483425886555e-07,0
544.0,3,5.202962223088752e-07,0
544.0,4,4.952114556853647e-07,0
544.0,5,4.013310730536344e-07,0
544.0,6,2.180166278062295e-07,0
544.0,7,4.1041336236472153e-07,0
544.0,8,3.6439284079614345e-07,0
544.0,9,3.5522097432036137e-07,0
544.0,10,3.8136272455543296e-07,0
544.0,11,1.5937432031535233e-07,0
544.0,12,2.5819913327893144e-07,0
544.0,13,3.1268227940841036e-07,0
544.0,14,2.532485583773316e-07,0
544.0,15,2.492537116133152e-07,0
546.0,0,7.791374495793622e-07,0
546.0,1,8.159017449665409e-07,0
546.0,2,5.616771442102489e-07,0
546.0,3,5.094357721185091e-07,0
546.0,4,4.84070568987356e-07,0
546.0,5,3.9012515607440466e-07,0
546.0,6,2.1165539993920423e-07,0
546.0,7,4.003096197966257e-07,0
546.0,8,3.543668064342195e-07,0
546.0,9,3.45582473079988e-07,0
546.0,10,3.70585019537501e-07,0
546.0,11,1.57090851583846e-07,0
546.0,12,2.518103105170314e-07,0
546.0,13,3.057534265008515e-07,0
546.0,14,2.5004527684266184e-07,0
546.0,15,2.428681656173879e-07,0
548.0,0,7.712902968965028e-07,0
548.0,1,8.076416827252044e-07,0
548.0,2,5.530022545620525e-07,0
548.0,3,5.019997961731671e-07,0
548.0,4,4.783327611215425e-07,0
548.0,5,3.8218383774335447e-07,0
548.0,6,2.0772253437322743e-07,0
548.0,7,3.940330369874629e-07,0
548.0,8,3.484613503581844e-07,0
548.0,9,3.413558109004014e-07,0
548.0,10,3.6361399520994887e-07,0
548.0,11,1.558378307624059e-07,0
548.0,12,2.495957522902298e-07,0
548.0,13,3.002462243981573e-07,0
548.0,14,2.4696948911866783e-07,0
548.0,15,2.3961857936733315e-07,0
550.0,0,7.684487183389904e-07,0
550.0,1,8.029742137428125e-07,0
550.0,2,5.492195476810805e-07,0
550.0,3,4.993996729987929e-07,0
550.0,4,4.776612404900242e-07,0
550.0,5,3.772897306517203e-07,0
550.0,6,2.0477360489135776e-07,0
550.0,7,3.918426083988951e-07,0
550.0,8,3.4406242846773084e-07,0
550.0,9,3.367806899015006e-07,0
550.0,10,3.5805755178169714e-07,0
550.0,11,1.565529204901931e-07,0
550.0,12,2.473101511373324e-07,0
550.0,13,2.987396913054742e-07,0
550.0,14,2.445865329307965e-07,0
550.0,15,2.361587034972826e-07,0
552.0,0,7.765505210749269e-07,0
552.0,1,8.062597958414642e-07,0
552.0,2,5.509276896328158e-07,0
552.0,3,5.00873953214723e-07,0
552.0,4,4.84500169835093e-07,0
552.0,5,3.7852134418029725e-07,0
552.0,6,2.041833259115274e-07,0
552.0,7,3.9357055058519027e-07,0
552.0,8,3.46897818581257e-07,0
552.0,9,3.390758818339845e-07,0
552.0,10,3.569632671981606e-07,0
552.0,11,1.5662963966220385e-07,0
552.0,12,2.4686911783848486e-07,0
552.0,13,2.990454733731374e-07,0
552.0,14,2.4377791356087396e-07,0
552.0,15,2.3334966536622805e-07,0
554.0,0,7.914640608731814e-07,0
554.0,1,8.14710120723994e-07,0
554.0,2,5.549478247339143e-07,0
554.0,3,5.047338964225061e-07,0
554.0,4,4.96093679859859e-07,0
554.0,5,3.8321765483640467e-07,0
554.0,6,2.059112957697648e-07,0
554.0,7,3.986654082032343e-07,0
554.0,8,3.5047168014205287e-07,0
554.0,9,3.4211840055746787e-07,0
554.0,10,3.5952164390982203e-07,0
554.0,11,1.5681461908873524e-07,0
554.0,12,2.484640582765543e-07,0
554.0,13,3.004386957647445e-07,0
554.0,14,2.431584403818615e-07,0
554.0,15,2.3299906921961782e-07,0
556.0,0,8.152187830277117e-07,0
556.0,1,8.330187569909665e-07,0
556.0,2,5.619238827456972e-07,0
556.0,3,5.126604150454875e-07,0
556.0,4,5.14857204408342e-07,0
556.0,5,3.910263471065939e-07,0
556.0,6,2.0939516852678488e-07,0
556.0,7,4.0750564232808667e-07,0
556.0,8,3.5852608291219095e-07,0
556.0,9,3.475627399809456e-07,0
556.0,10,3.654764631713506e-07,0
556.0,11,1.5858828309660917e-07,0
556.0,12,2.5138377790402917e-07,0
556.0,13,3.054768904724952e-07,0
556.0,14,2.438064627550552e-07,0
556.0,15,2.3394683183701625e-07,0
558.0,0,8.399588684710748e-07,0
558.0,1,8.529608671133691e-07,0
558.0,2,5.680244766871374e-07,0
558.0,3,5.210470478004946e-07,0
558.0,4,5.332476743903462e-07,0
558.0,5,3.9883217583333847e-07,0
558.0,6,2.1242645786248e-07,0
558.0,7,4.172183407732108e-07,0
558.0,8,3.6355742233705604e-07,0
558.0,9,3.545696679706397e-07,0
558.0,10,3.7185560625824017e-07,0
558.0,11,1.5998140197008482e-07,0
558.0,12,2.5392371939840637e-07,0
558.0,13,3.0996021240737216e-07,0
558.0,14,2.444544965560183e-07,0
558.0,15,2.3478713763747794e-07,0
560.0,0,8.526778205339388e-07,0
560.0,1,8.65551651516037e-07,0
560.0,2,5.694276731832345e-07,0
560.0,3,5.261657643199055e-07,0
560.0,4,5.428566210862322e-07,0
560.0,5,4.029770203353279e-07,0
560.0,6,2.1522154283435474e-07,0
560.0,7,4.228580832969001e-07,0
560.0,8,3.646445037287604e-07,0
560.0,9,3.559770158956289e-07,0
560.0,10,3.750331141429335e-07,0
560.0,11,1.6059510091527787e-07,0
560.0,12,2.5467541704711017e-07,0
560.0,13,3.110722863232424e-07,0
560.0,14,2.438325382499771e-07,0
560.0,15,2.3437385659105285e-07,0
562.0,0,8.578495358124193e-07,0
562.0,1,8.699409713223517e-07,0
562.0,2,5.650077060903675e-07,0
562.0,3,5.288741754671197e-07,0
562.0,4,5.448684226589089e-07,0
562.0,5,4.0255504684820657e-07,0
562.0,6,2.1615323782497968e-07,0
562.0,7,4.25265982469572e-07,0
562.0,8,3.6265479360992307e-07,0
562.0,9,3.551561194907932e-07,0
562.0,10,3.745026552616276e-07,0
562.0,11,1.6022877942588188e-07,0
562.0,12,2.533428141823975e-07,0
562.0,13,3.098860873469185e-07,0
562.0,14,2.4210102267461524e-07,0
562.0,15,2.3216202404902798e-07,0
564.0,0,8.514328758227857e-07,0
564.0,1,8.666152274909512e-07,0
564.0,2,5.520233349559589e-07,0
564.0,3,5.270287996968254e-07,0
564.0,4,5.373284793226448e-07,0
564.0,5,3.954828000619447e-07,0
564.0,6,2.1242645786248e-07,0
564.0,7,4.1921654602960934e-07,0
564.0,8,3.5272586352511144e-07,0
564.0,9,3.477299342080087e-07,0
564.0,10,3.671762958602214e-07,0
564.0,11,1.5833352133838085e-07,0
564.0,12,2.497994927541878e-07,0
564.0,13,3.019095392003326e-07,0
564.0,14,2.3551090751094465e-07,0
564.0,15,2.2804018431087306e-07,0
566.0000000000001,0,8.304586640486562e-07,0
566.0000000000001,1,8.546305049717946e-07,0
566.0000000000001,2,5.339576118684843e-07,0
566.0000000000001,3,5.215162710022948e-07,0
566.0000000000001,4,5.194114873189285e-07,0
566.0000000000001,5,3.8402037004887696e-07,0
566.0000000000001,6,2.0711933449816092e-07,0
566.0000000000001,7,4.0939773999812325e-07,0
566.0000000000001,8,3.388270572558673e-07,0
566.0000000000001,9,3.3783260360059323e-07,0
566.0000000000001,10,3.560805442355497e-07,0
566.0000000000001,11,1.5328661693114996e-07,0
566.0000000000001,12,2.415485021756831e-07,0
566.0000000000001,13,2.9143039023077613e-07,0
566.0000000000001,14,2.276423050466502e-07,0
566.0000000000001,15,2.2062660781307943e-07,0
568.0000000000001,0,8.105072903985684e-07,0
568.0000000000001,1,8.427866777082226e-07,0
568.0000000000001,2,5.205396258147538e-07,0
568.0000000000001,3,5.159406984596246e-07,0
568.0000000000001,4,5.027333578605506e-07,0
568.0000000000001,5,3.7395294728976746e-07,0
568.0000000000001,6,2.0114889762813326e-07,0
568.0000000000001,7,4.0074530784254045e-07,0
568.0000000000001,8,3.269362088530942e-07,0
568.0000000000001,9,3.2795663669996913e-07,0
568.0000000000001,10,3.46490934375385e-07,0
568.0000000000001,11,1.498440330544214e-07,0
568.0000000000001,12,2.373083651393245e-07,0
568.0000000000001,13,2.8379809698104475e-07,0
568.0000000000001,14,2.198974326471172e-07,0
568.0000000000001,15,2.1660066967992106e-07,0
570.0000000000001,0,7.901284038302338e-07,0
570.0000000000001,1,8.32279491625271e-07,0
570.0000000000001,2,5.078239809978565e-07,0
570.0000000000001,3,5.127402683921571e-07,0
570.0000000000001,4,4.877805118130689e-07,0
570.0000000000001,5,3.6368150194558685e-07,0
570.0000000000001,6,1.987735428075534e-07,0
570.0000000000001,7,3.9402450311713513e-07,0
570.0000000000001,8,3.1624389967497026e-07,0
570.0000000000001,9,3.175022929090611e-07,0
570.0000000000001,10,3.3704634392557803e-07,0
570.0000000000001,11,1.4912739876332248e-07,0
570.0000000000001,12,2.35850696652298e-07,0
570.0000000000001,13,2.7509520512661887e-07,0
570.0000000000001,14,2.1485556767976397e-07,0
570.0000000000001,15,2.1330806172457674e-07,0
572.0000000000001,0,7.817921965961042e-07,0
572.0000000000001,1,8.286635879824103e-07,0
