dt[s],5e-10
freqs[MHz],channel,p1[2V/sqrt(Hz)],chi2[TBA]
476.00000000000006,11,5.158248606454303e-07,0
476.00000000000006,12,6.38285604177315e-07,0
476.00000000000006,13,4.0011614853554115e-07,0
476.00000000000006,14,6.306033432949048e-07,0
476.00000000000006,15,7.770336221811769e-07,0
478.00000000000006,0,4.5804261232260016e-07,0
478.00000000000006,1,3.298575446003046e-07,0
478.00000000000006,2,9.000403657582488e-07,0
478.00000000000006,3,7.438494218767919e-07,0
478.00000000000006,4,1.0406139639124878e-06,0
478.00000000000006,5,4.957765410302555e-07,0
478.00000000000006,6,1.0106507242490329e-06,0
478.00000000000006,7,7.930259180991423e-07,0
478.00000000000006,8,8.491373395912337e-07,0
478.00000000000006,9,4.556234612266553e-07,0
478.00000000000006,10,5.38092321557977e-07,0
478.00000000000006,11,5.07893988599045e-07,0
478.00000000000006,12,6.463821931046459e-07,0
478.00000000000006,13,3.971915967204308e-07,0
478.00000000000006,14,6.06201349593229e-07,0
478.00000000000006,15,7.396493606823524e-07,0
480.0,0,4.653781275589928e-07,0
480.0,1,3.288883316905941e-07,0
480.0,2,8.93806061006166e-07,0
480.0,3,7.643625703086781e-07,0
480.0,4,1.0716225778215564e-06,0
480.0,5,4.980979692635574e-07,0
480.0,6,9.880484209669525e-07,0
480.0,7,8.128606563567534e-07,0
480.0,8,8.647562889907841e-07,0
480.0,9,4.570549725266786e-07,0
480.0,10,5.145951082147953e-07,0
480.0,11,5.05516441758929e-07,0
480.0,12,6.625822480696746e-07,0
480.0,13,3.9941995246848005e-07,0
480.0,14,5.989308077733188e-07,0
480.0,15,7.128584712269329e-07,0
482.0,0,4.793220367924689e-07,0
482.0,1,3.382052815968432e-07,0
482.0,2,9.191416265407032e-07,0
482.0,3,7.822631359995232e-07,0
482.0,4,1.0934858511708212e-06,0
482.0,5,5.108619723875925e-07,0
482.0,6,1.004936024203721e-06,0
482.0,7,8.342624842671876e-07,0
482.0,8,8.821471455497121e-07,0
482.0,9,4.5916423439545385e-07,0
482.0,10,5.186970904703176e-07,0
482.0,11,5.10894495830049e-07,0
482.0,12,6.800853761049162e-07,0
482.0,13,4.056367065433213e-07,0
482.0,14,6.085299281624428e-07,0
482.0,15,7.017307447036105e-07,0
484.0,0,4.93733450852752e-07,0
484.0,1,3.49024965358939e-07,0
484.0,2,9.51104669123482e-07,0
484.0,3,8.026910688460784e-07,0
484.0,4,1.1042735704268193e-06,0
484.0,5,5.228206439891697e-07,0
484.0,6,1.0300316815372498e-06,0
484.0,7,8.585467328208133e-07,0
484.0,8,8.996054536846522e-07,0
484.0,9,4.598497088103084e-07,0
484.0,10,5.26875881906486e-07,0
484.0,11,5.182277035141992e-07,0
484.0,12,6.966575468705501e-07,0
484.0,13,4.102131881592664e-07,0
484.0,14,6.2055775737086e-07,0
484.0,15,6.917835305389974e-07,0
486.0,0,4.973226954414227e-07,0
486.0,1,3.54277020185123e-07,0
486.0,2,9.635687666199751e-07,0
486.0,3,8.105746418436738e-07,0
486.0,4,1.0897174269787527e-06,0
486.0,5,5.321508044960319e-07,0
486.0,6,1.0360089951521862e-06,0
486.0,7,8.732395304918031e-07,0
486.0,8,9.019514007820242e-07,0
486.0,9,4.5894414896459764e-07,0
486.0,10,5.227866497124846e-07,0
486.0,11,5.18169673570164e-07,0
486.0,12,7.020646764239165e-07,0
486.0,13,4.118430656740522e-07,0
486.0,14,6.204398493124417e-07,0
486.0,15,6.754240626153778e-07,0
488.0,0,4.939392736852476e-07,0
488.0,1,3.547491629168586e-07,0
488.0,2,9.5671765608741e-07,0
488.0,3,8.061025058886741e-07,0
488.0,4,1.0560074074609877e-06,0
488.0,5,5.383866052968244e-07,0
488.0,6,1.027939987714709e-06,0
488.0,7,8.75019065772673e-07,0
488.0,8,8.896272545037122e-07,0
488.0,9,4.5427278717495725e-07,0
488.0,10,5.129553016805439e-07,0
488.0,11,5.105010952267703e-07,0
488.0,12,6.952395471558461e-07,0
488.0,13,4.0932049722353535e-07,0
488.0,14,6.130049419398072e-07,0
488.0,15,6.575599901275545e-07,0
490.0,0,4.874501859425389e-07,0
490.0,1,3.448180436034737e-07,0
490.0,2,9.420651609553462e-07,0
490.0,3,7.92897617967493e-07,0
490.0,4,1.0121670535319846e-06,0
490.0,5,5.344283483180204e-07,0
490.0,6,1.0127434092268465e-06,0
490.0,7,8.682849256747344e-07,0
490.0,8,8.643171751124187e-07,0
490.0,9,4.42370887074111e-07,0
490.0,10,4.990325865515682e-07,0
490.0,11,4.974556818888119e-07,0
490.0,12,6.802806808470513e-07,0
490.0,13,3.9996036525795006e-07,0
490.0,14,5.981936325173218e-07,0
490.0,15,6.368036144432912e-07,0
492.0,0,4.765352148600845e-07,0
492.0,1,3.2533095081729893e-07,0
492.0,2,9.145330123102081e-07,0
492.0,3,7.750892152442205e-07,0
492.0,4,9.487152331340601e-07,0
492.0,5,5.209691710368696e-07,0
492.0,6,9.829382151092827e-07,0
492.0,7,8.513580984283683e-07,0
492.0,8,8.248256384608379e-07,0
492.0,9,4.2419186735114903e-07,0
492.0,10,4.7843868761433e-07,0
492.0,11,4.780442297351823e-07,0
492.0,12,6.529962388219609e-07,0
492.0,13,3.84848517091004e-07,0
492.0,14,5.750685584653986e-07,0
492.0,15,6.09603450259369e-07,0
494.0,0,4.6612469382206366e-07,0
494.0,1,3.403530837331259e-07,0
494.0,2,8.911388557388867e-07,0
494.0,3,7.646380279580804e-07,0
494.0,4,8.900444977640164e-07,0
494.0,5,5.469342055279194e-07,0
494.0,6,9.527246775561603e-07,0
494.0,7,8.408897928289532e-07,0
494.0,8,7.885984711124259e-07,0
494.0,9,4.2680273381294686e-07,0
494.0,10,4.5809658592236383e-07,0
494.0,11,4.646723845134698e-07,0
494.0,12,6.264412890026198e-07,0
494.0,13,3.840457999182738e-07,0
494.0,14,5.522688606571356e-07,0
494.0,15,5.883653865796322e-07,0
496.0,0,4.6331214116917e-07,0
496.0,1,3.911498621510502e-07,0
496.0,2,8.78653846618093e-07,0
496.0,3,7.733600819324273e-07,0
496.0,4,8.527415528763271e-07,0
496.0,5,6.100659505421236e-07,0
496.0,6,9.35349405927946e-07,0
496.0,7,8.473869461399204e-07,0
496.0,8,7.683835697419016e-07,0
496.0,9,4.5093267550385743e-07,0
496.0,10,4.468218315685901e-07,0
496.0,11,4.6642254741349474e-07,0
496.0,12,6.122106530092418e-07,0
496.0,13,3.998587511798875e-07,0
496.0,14,5.389486864473863e-07,0
496.0,15,5.863974185892306e-07,0
498.0,0,4.662024267374561e-07,0
498.0,1,4.3618332728880126e-07,0
498.0,2,8.730668574253785e-07,0
498.0,3,7.872501396645811e-07,0
498.0,4,8.266776686965641e-07,0
498.0,5,6.687732887634935e-07,0
498.0,6,9.288067361539752e-07,0
498.0,7,8.621152157931371e-07,0
498.0,8,7.567169252490478e-07,0
498.0,9,4.7483561169260237e-07,0
498.0,10,4.408124164451982e-07,0
498.0,11,4.7380972436882735e-07,0
498.0,12,6.057113550815607e-07,0
498.0,13,4.1618869929550885e-07,0
498.0,14,5.310417334337382e-07,0
498.0,15,5.91697987892252e-07,0
500.0,0,4.732312177935245e-07,0
500.0,1,4.317607685840219e-07,0
500.0,2,8.732699505878085e-07,0
500.0,3,8.067382507058065e-07,0
500.0,4,8.089066072636839e-07,0
500.0,5,6.742218194061866e-07,0
500.0,6,9.297335274867547e-07,0
500.0,7,8.684972008382987e-07,0
500.0,8,7.50709003718793e-07,0
500.0,9,4.735756600767976e-07,0
500.0,10,4.3827953394602037e-07,0
500.0,11,4.751846263376358e-07,0
500.0,12,6.030395826819746e-07,0
500.0,13,4.1266855749139956e-07,0
500.0,14,5.283630498226402e-07,0
500.0,15,6.008716001076358e-07,0
502.0,0,4.828133179746005e-07,0
502.0,1,3.669782151308478e-07,0
502.0,2,8.845073796291447e-07,0
502.0,3,8.153366384624233e-07,0
502.0,4,8.043268048477185e-07,0
502.0,5,6.108720782561459e-07,0
502.0,6,9.416984526295168e-07,0
502.0,7,8.611935346332954e-07,0
502.0,8,7.515771909233856e-07,0
502.0,9,4.416357658872102e-07,0
502.0,10,4.3767238640559347e-07,0
502.0,11,4.6466357350116485e-07,0
502.0,12,6.041238828865811e-07,0
502.0,13,3.891906262177368e-07,0
502.0,14,5.325552292263692e-07,0
502.0,15,6.085299281624428e-07,0
504.0,0,4.940796114434677e-07,0
504.0,1,3.047378168020273e-07,0
504.0,2,9.036228551677405e-07,0
504.0,3,8.270163181488193e-07,0
504.0,4,8.104102250806223e-07,0
504.0,5,5.542723963554626e-07,0
504.0,6,9.636928904591867e-07,0
504.0,7,8.613146861066263e-07,0
504.0,8,7.603132484032357e-07,0
504.0,9,4.1638545242781014e-07,0
504.0,10,4.414846177246481e-07,0
504.0,11,4.583939353874569e-07,0
504.0,12,6.130279010373504e-07,0
504.0,13,3.733164485941382e-07,0
504.0,14,5.409855439548833e-07,0
504.0,15,6.209388768287878e-07,0
506.0,0,5.123080188449518e-07,0
506.0,1,2.734271407633111e-07,0
506.0,2,9.341795105999122e-07,0
506.0,3,8.575734780374195e-07,0
506.0,4,8.294139547249712e-07,0
506.0,5,5.375028677507001e-07,0
506.0,6,9.976246703562385e-07,0
506.0,7,8.804746142465794e-07,0
506.0,8,7.816982672998024e-07,0
506.0,9,4.0968849035416527e-07,0
506.0,10,4.5245666338837655e-07,0
506.0,11,4.6307843534031966e-07,0
506.0,12,6.332185897603767e-07,0
506.0,13,3.7295165832998836e-07,0
506.0,14,5.568520152637843e-07,0
506.0,15,6.55984942245371e-07,0
508.0,0,5.276055632624504e-07,0
508.0,1,2.7781781164351045e-07,0
508.0,2,9.661128996903503e-07,0
508.0,3,8.8934521832378e-07,0
508.0,4,8.483945570186702e-07,0
508.0,5,5.523742819731699e-07,0
508.0,6,1.0338391842909742e-06,0
508.0,7,9.079145851499147e-07,0
508.0,8,8.0289160039389e-07,0
508.0,9,4.1909170998583013e-07,0
508.0,10,4.6388935668809203e-07,0
508.0,11,4.732575942466392e-07,0
508.0,12,6.558276002973521e-07,0
508.0,13,3.8106958922674993e-07,0
508.0,14,5.725118607654725e-07,0
508.0,15,6.948581240080597e-07,0
510.0,0,5.326131099236528e-07,0
510.0,1,2.7767993692549955e-07,0
510.0,2,9.84149418597095e-07,0
510.0,3,9.049864008936649e-07,0
510.0,4,8.572310602203521e-07,0
510.0,5,5.568304334375399e-07,0
510.0,6,1.0506825436444795e-06,0
510.0,7,9.20986395036464e-07,0
510.0,8,8.129942676402221e-07,0
510.0,9,4.2192937201428285e-07,0
510.0,10,4.6980882786000825e-07,0
510.0,11,4.778878613451474e-07,0
510.0,12,6.667512236089037e-07,0
510.0,13,3.8414318556134923e-07,0
510.0,14,5.796123573256034e-07,0
510.0,15,7.214741780463607e-07,0
512.0,0,5.302023574637257e-07,0
512.0,1,2.7014314754145193e-07,0
512.0,2,9.91631468368915e-07,0
512.0,3,9.036631239504585e-07,0
512.0,4,8.569910851830646e-07,0
512.0,5,5.496842530281793e-07,0
512.0,6,1.0591765672731764e-06,0
512.0,7,9.241458722393362e-07,0
512.0,8,8.134934031417378e-07,0
512.0,9,4.1854115308240624e-07,0
512.0,10,4.699443101648494e-07,0
512.0,11,4.778758450117814e-07,0
512.0,12,6.697835068894027e-07,0
512.0,13,3.8043856779658893e-07,0
512.0,14,5.804555842623166e-07,0
512.0,15,7.43062589446084e-07,0
514.0,0,5.143196785666453e-07,0
514.0,1,2.609897102695701e-07,0
514.0,2,9.85589962390292e-07,0
514.0,3,8.848910187429315e-07,0
514.0,4,8.39629722662421e-07,0
514.0,5,5.349720036558588e-07,0
514.0,6,1.0455853862789016e-06,0
514.0,7,9.097716370700038e-07,0
514.0,8,7.956381309845072e-07,0
514.0,9,4.0807614590497284e-07,0
514.0,10,4.623115264840365e-07,0
514.0,11,4.7004384955023083e-07,0
514.0,12,6.568668620065309e-07,0
514.0,13,3.6980189432238374e-07,0
514.0,14,5.665898112587468e-07,0
514.0,15,7.622361135065459e-07,0
516.0,0,4.872764800968292e-07,0
516.0,1,2.510784900449764e-07,0
516.0,2,9.666693871960632e-07,0
516.0,3,8.543643064030447e-07,0
516.0,4,8.062535915628296e-07,0
516.0,5,5.164026988806726e-07,0
516.0,6,1.0163066986624044e-06,0
516.0,7,8.774036282082509e-07,0
516.0,8,7.605183712514695e-07,0
516.0,9,3.9539875138365847e-07,0
516.0,10,4.477854798931804e-07,0
516.0,11,4.5358258168974063e-07,0
516.0,12,6.300328569936908e-07,0
516.0,13,3.5477127301551537e-07,0
516.0,14,5.461352984176117e-07,0
516.0,15,7.723751472280522e-07,0
518.0,0,4.664761088001068e-07,0
518.0,1,2.416302767065506e-07,0
518.0,2,9.467839046194232e-07,0
518.0,3,8.268127545374222e-07,0
518.0,4,7.803369044206653e-07,0
518.0,5,4.971691965703184e-07,0
518.0,6,9.870972247066084e-07,0
518.0,7,8.482979367974202e-07,0
518.0,8,7.366550392816973e-07,0
518.0,9,3.8356043692349574e-07,0
518.0,10,4.3437087271373466e-07,0
518.0,11,4.4033090071372305e-07,0
518.0,12,6.074130110907646e-07,0
518.0,13,3.424378388399678e-07,0
518.0,14,5.272780689706329e-07,0
518.0,15,7.737972080032168e-07,0
520.0,0,4.590257011687711e-07,0
520.0,1,2.3511704930628938e-07,0
520.0,2,9.246798754013837e-07,0
520.0,3,8.032831158300875e-07,0
520.0,4,7.767123480464787e-07,0
520.0,5,4.756676965275101e-07,0
520.0,6,9.520942072617527e-07,0
520.0,7,8.295608454567272e-07,0
520.0,8,7.405778287696723e-07,0
520.0,9,3.704977032106794e-07,0
520.0,10,4.199789241369935e-07,0
520.0,11,4.386319292079317e-07,0
520.0,12,5.961970111742748e-07,0
520.0,13,3.301472561413409e-07,0
520.0,14,5.080843348874522e-07,0
520.0,15,7.831438079336473e-07,0
522.0,0,4.6674192250345615e-07,0
522.0,1,2.3439295898759818e-07,0
522.0,2,9.103845852029825e-07,0
522.0,3,7.938041320124253e-07,0
522.0,4,7.964415455243483e-07,0
522.0,5,4.6140885850318695e-07,0
522.0,6,9.294108351640255e-07,0
522.0,7,8.251323760721879e-07,0
522.0,8,7.671168138563063e-07,0
522.0,9,3.6213314774335464e-07,0
522.0,10,4.0985144701515134e-07,0
522.0,11,4.4657305519390334e-07,0
522.0,12,6.004343131820704e-07,0
522.0,13,3.2198975253618365e-07,0
522.0,14,4.953846510003716e-07,0
522.0,15,8.008436052749248e-07,0
524.0,0,4.6933383785802037e-07,0
524.0,1,2.3308979230802262e-07,0
524.0,2,9.073206474830801e-07,0
524.0,3,7.872501396645811e-07,0
524.0,4,8.051027823749243e-07,0
524.0,5,4.537419757839172e-07,0
524.0,6,9.186132323891995e-07,0
524.0,7,8.139120567354646e-07,0
524.0,8,7.75291231549359e-07,0
524.0,9,3.580814413968413e-07,0
524.0,10,4.042853093281459e-07,0
524.0,11,4.459526549111423e-07,0
524.0,12,6.025632431259568e-07,0
524.0,13,3.194145618354279e-07,0
524.0,14,4.9121695157094e-07,0
524.0,15,8.07859416442424e-07,0
526.0,0,4.5951719383409813e-07,0
526.0,1,2.2915329449104291e-07,0
526.0,2,9.078435988649146e-07,0
526.0,3,7.727334914552158e-07,0
526.0,4,7.95339892985983e-07,0
526.0,5,4.4903895711424344e-07,0
526.0,6,9.157397139104607e-07,0
526.0,7,7.879887171258874e-07,0
526.0,8,7.561756762620257e-07,0
526.0,9,3.5601675017356007e-07,0
526.0,10,4.019626409026596e-07,0
526.0,11,4.345186775488816e-07,0
526.0,12,5.948545162846062e-07,0
526.0,13,3.1935883387053173e-07,0
526.0,14,4.901036924821736e-07,0
526.0,15,8.033872804874245e-07,0
528.0,0,4.422972830536724e-07,0
528.0,1,2.2704433508852342e-07,0
528.0,2,9.168991179379734e-07,0
528.0,3,7.562381899904288e-07,0
528.0,4,7.777903700774924e-07,0
528.0,5,4.4970705259717e-07,0
528.0,6,9.209316331108401e-07,0
528.0,7,7.547104603252646e-07,0
528.0,8,7.175745418703871e-07,0
528.0,9,3.5765373663397396e-07,0
528.0,10,4.0309518186069013e-07,0
528.0,11,4.176123146549608e-07,0
528.0,12,5.833211724855293e-07,0
528.0,13,3.232281925578253e-07,0
528.0,14,4.95344958715641e-07,0
528.0,15,7.948361633866561e-07,0
530.0,0,4.41965680858887e-07,0
530.0,1,2.3061190697409658e-07,0
530.0,2,9.303777666726497e-07,0
530.0,3,7.490827724624296e-07,0
530.0,4,7.863005481953119e-07,0
530.0,5,4.583168295951293e-07,0
530.0,6,9.381321560146845e-07,0
530.0,7,7.420494429189584e-07,0
530.0,8,7.04665639848148e-07,0
530.0,9,3.630835201762956e-07,0
530.0,10,4.076733690685592e-07,0
530.0,11,4.113040755879454e-07,0
530.0,12,5.859021595224784e-07,0
530.0,13,3.3098812189334573e-07,0
530.0,14,5.056042045237158e-07,0
530.0,15,7.834223878311764e-07,0
532.0,0,4.580061779347113e-07,0
532.0,1,2.3589960926807484e-07,0
532.0,2,9.448422421592861e-07,0
532.0,3,7.537091200020842e-07,0
532.0,4,8.169730291286883e-07,0
532.0,5,4.6648744742722885e-07,0
532.0,6,9.537534990515996e-07,0
532.0,7,7.462582655434825e-07,0
532.0,8,7.179664048237277e-07,0
532.0,9,3.682364076717072e-07,0
532.0,10,4.132352031279257e-07,0
532.0,11,4.1356533037091437e-07,0
532.0,12,6.017266664711371e-07,0
532.0,13,3.382987974509208e-07,0
532.0,14,5.160910178725792e-07,0
532.0,15,7.747561455374271e-07,0
534.0,0,4.805051552461008e-07,0
534.0,1,2.402089289684639e-07,0
534.0,2,9.54998326508072e-07,0
534.0,3,7.565363323874289e-07,0
534.0,4,8.567004283253505e-07,0
534.0,5,4.725452746856199e-07,0
534.0,6,9.716897024175915e-07,0
534.0,7,7.505545493067423e-07,0
534.0,8,7.366805375052586e-07,0
534.0,9,3.7246657315593856e-07,0
534.0,10,4.189694343952731e-07,0
534.0,11,4.137229377288462e-07,0
534.0,12,6.207486227379778e-07,0
534.0,13,3.440980122849709e-07,0
534.0,14,5.260083718499506e-07,0
534.0,15,7.554352383075994e-07,0
536.0,0,4.920200845414829e-07,0
536.0,1,2.418147798524773e-07,0
536.0,2,9.539065992014102e-07,0
536.0,3,7.487539389363267e-07,0
536.0,4,8.844810444766213e-07,0
536.0,5,4.736256876383701e-07,0
536.0,6,9.77214945881158e-07,0
536.0,7,7.460272758472124e-07,0
536.0,8,7.37526622830813e-07,0
536.0,9,3.7109493927474386e-07,0
536.0,10,4.1966669745546754e-07,0
536.0,11,4.0773924694666963e-07,0
536.0,12,6.258346337701692e-07,0
536.0,13,3.459170220614133e-07,0
536.0,14,5.29130249228209e-07,0
536.0,15,7.224812741094149e-07,0
538.0,0,4.892327580982924e-07,0
538.0,1,2.4103497463343323e-07,0
538.0,2,9.396809476874116e-07,0
538.0,3,7.397154606647953e-07,0
538.0,4,8.909996415453542e-07,0
538.0,5,4.687304760381635e-07,0
538.0,6,9.70851706121313e-07,0
538.0,7,7.335895418171417e-07,0
538.0,8,7.227704208306433e-07,0
538.0,9,3.635961823929102e-07,0
538.0,10,4.15621218955108e-07,0
538.0,11,3.9931877702992966e-07,0
538.0,12,6.163250258737628e-07,0
538.0,13,3.424006227293853e-07,0
538.0,14,5.230836749111955e-07,0
538.0,15,6.884735614933563e-07,0
540.0,0,4.783241064912593e-07,0
540.0,1,2.389301062252313e-07,0
540.0,2,9.142511550021199e-07,0
540.0,3,7.267220926874317e-07,0
540.0,4,8.874105638981062e-07,0
540.0,5,4.579733583383974e-07,0
540.0,6,9.511807258574105e-07,0
540.0,7,7.16399241994844e-07,0
540.0,8,6.997661037213856e-07,0
540.0,9,3.527028651872264e-07,0
540.0,10,4.062851228741026e-07,0
540.0,11,3.8722580771792886e-07,0
540.0,12,5.978924245720026e-07,0
540.0,13,3.3394990733354e-07,0
540.0,14,5.103850226669923e-07,0
540.0,15,6.465963234936892e-07,0
542.0,0,4.583721413525885e-07,0
542.0,1,2.357331663971894e-07,0
542.0,2,8.774261586967602e-07,0
542.0,3,7.127466678280581e-07,0
542.0,4,8.714555636900821e-07,0
542.0,5,4.4055679542901037e-07,0
542.0,6,9.170015078428279e-07,0
542.0,7,6.878666513743748e-07,0
542.0,8,6.635952153839209e-07,0
542.0,9,3.3677975533910264e-07,0
542.0,10,3.9189383804398917e-07,0
542.0,11,3.6956819156553795e-07,0
542.0,12,5.67023875342414e-07,0
542.0,13,3.198407577895919e-07,0
542.0,14,4.897228022379888e-07,0
542.0,15,5.956071976431258e-07,0
544.0,0,4.3988085387798233e-07,0
544.0,1,2.341452042468081e-07,0
544.0,2,8.4771243751649e-07,0
544.0,3,6.978885845565134e-07,0
544.0,4,8.521466098760643e-07,0
544.0,5,4.254613695963886e-07,0
544.0,6,8.857445866191987e-07,0
544.0,7,6.625646109351898e-07,0
544.0,8,6.277393924479139e-07,0
544.0,9,3.2117928650895687e-07,0
544.0,10,3.785419343900118e-07,0
544.0,11,3.538910459256597e-07,0
544.0,12,5.375826856191994e-07,0
544.0,13,3.06403318268667e-07,0
544.0,14,4.71328054080838e-07,0
544.0,15,5.478366544874485e-07,0
546.0,0,4.293775963582821e-07,0
546.0,1,2.3520122429997792e-07,0
546.0,2,8.302304006781479e-07,0
546.0,3,6.843139069072632e-07,0
546.0,4,8.395075484444312e-07,0
546.0,5,4.184027196360183e-07,0
546.0,6,8.696174843924183e-07,0
546.0,7,6.484276781170951e-07,0
546.0,8,6.037785709748983e-07,0
546.0,9,3.1315753945757927e-07,0
546.0,10,3.7048531697888933e-07,0
546.0,11,3.449836455569767e-07,0
546.0,12,5.174261299934514e-07,0
546.0,13,2.9801454863076096e-07,0
546.0,14,4.5985224059017413e-07,0
546.0,15,5.188210104937012e-07,0
548.0,0,4.2194662047568974e-07,0
548.0,1,2.3867902810464524e-07,0
548.0,2,8.22269865804939e-07,0
548.0,3,6.75013020707749e-07,0
548.0,4,8.293181528315396e-07,0
548.0,5,4.1284695073807655e-07,0
548.0,6,8.60309865157651e-07,0
548.0,7,6.399958244552468e-07,0
548.0,8,5.876863298858381e-07,0
548.0,9,3.076071047020911e-07,0
548.0,10,3.650095886996331e-07,0
548.0,11,3.382763894337011e-07,0
548.0,12,5.041026496288163e-07,0
548.0,13,2.9313029777830866e-07,0
548.0,14,4.525446184926727e-07,0
548.0,15,4.964546669193683e-07,0
550.0,0,4.1741201040085216e-07,0
550.0,1,2.436382400484146e-07,0
550.0,2,8.214403834226501e-07,0
550.0,3,6.673598118561873e-07,0
550.0,4,8.201218983768189e-07,0
550.0,5,4.063369519872245e-07,0
550.0,6,8.50960211047054e-07,0
550.0,7,6.340907567964206e-07,0
550.0,8,5.77775416668293e-07,0
550.0,9,3.0418404909776876e-07,0
550.0,10,3.617400485551489e-07,0
550.0,11,3.3095239443905544e-07,0
550.0,12,4.966446220355303e-07,0
550.0,13,2.8939670533614984e-07,0
550.0,14,4.495759685724211e-07,0
550.0,15,4.780000386684333e-07,0
552.0,0,4.1778555061472753e-07,0
552.0,1,2.451129292533209e-07,0
552.0,2,8.29474740224922e-07,0
552.0,3,6.648575453099375e-07,0
552.0,4,8.173979375103091e-07,0
552.0,5,4.019020713811206e-07,0
552.0,6,8.429976275174208e-07,0
552.0,7,6.352224564568023e-07,0
552.0,8,5.775237003320702e-07,0
552.0,9,3.0061997697504156e-07,0
552.0,10,3.6120927457965355e-07,0
552.0,11,3.2808584987385144e-07,0
552.0,12,4.983062172324189e-07,0
552.0,13,2.8816365392525927e-07,0
552.0,14,4.500086804718327e-07,0
552.0,15,4.6608041906011243e-07,0
554.0,0,4.236941690139307e-07,0
554.0,1,2.4572959795290247e-07,0
554.0,2,8.433896654095798e-07,0
554.0,3,6.70199263256187e-07,0
554.0,4,8.188958871797894e-07,0
554.0,5,4.041640624751957e-07,0
554.0,6,8.430580617870829e-07,0
554.0,7,6.429761680260295e-07,0
554.0,8,5.857713515794186e-07,0
554.0,9,3.003213610909496e-07,0
554.0,10,3.6303746365236107e-07,0
554.0,11,3.2998097207307356e-07,0
554.0,12,5.058100435257218e-07,0
554.0,13,2.895846059749728e-07,0
554.0,14,4.5374291399425735e-07,0
554.0,15,4.650004998664336e-07,0
556.0,0,4.343572653826442e-07,0
556.0,1,2.5010605637836045e-07,0
556.0,2,8.687596501314324e-07,0
556.0,3,6.845808115730126e-07,0
556.0,4,8.217012300970983e-07,0
556.0,5,4.123255469353528e-07,0
556.0,6,8.543095008153608e-07,0
556.0,7,6.616157891013932e-07,0
556.0,8,6.022219400091675e-07,0
556.0,9,3.0484017637313567e-07,0
556.0,10,3.684171784808205e-07,0
556.0,11,3.362178415743487e-07,0
556.0,12,5.180295679159782e-07,0
556.0,13,2.9482831414741356e-07,0
556.0,14,4.6178272575908545e-07,0
556.0,15,4.6989371355745584e-07,0
558.0,0,4.470315052737772e-07,0
558.0,1,2.5792184094314887e-07,0
558.0,2,8.964163312252991e-07,0
558.0,3,6.993923729624342e-07,0
558.0,4,8.19311870422423e-07,0
558.0,5,4.213275833280009e-07,0
558.0,6,8.697418860997945e-07,0
558.0,7,6.82902893128358e-07,0
558.0,8,6.192326513253035e-07,0
558.0,9,3.0930170539784056e-07,0
558.0,10,3.7426248404313185e-07,0
558.0,11,3.420298434098441e-07,0
558.0,12,5.3196333242495e-07,0
558.0,13,2.995326983331325e-07,0
558.0,14,4.7134331639639564e-07,0
558.0,15,4.756726424863189e-07,0
560.0,0,4.540509162185597e-07,0
560.0,1,2.603677553000755e-07,0
560.0,2,9.104212883389769e-07,0
560.0,3,7.064318462249335e-07,0
560.0,4,8.097537077959903e-07,0
560.0,5,4.275734650975848e-07,0
560.0,6,8.795897305884688e-07,0
560.0,7,6.971006174682533e-07,0
560.0,8,6.283765103436909e-07,0
560.0,9,3.1318970919965706e-07,0
560.0,10,3.770161356220432e-07,0
560.0,11,3.4455774744201307e-07,0
560.0,12,5.392812639648406e-07,0
560.0,13,3.02625741315761e-07,0
560.0,14,4.7551512008602545e-07,0
560.0,15,4.779151637624551e-07,0
562.0,0,4.5825800420341437e-07,0
562.0,1,2.601579089206486e-07,0
562.0,2,9.142468844368458e-07,0
562.0,3,7.073715044206066e-07,0
562.0,4,7.932881163253102e-07,0
562.0,5,4.308181449940091e-07,0
562.0,6,8.786549258014799e-07,0
562.0,7,7.05684157349828e-07,0
562.0,8,6.297752810527799e-07,0
562.0,9,3.137296265463911e-07,0
562.0,10,3.752778881028535e-07,0
562.0,11,3.4410132876392993e-07,0
562.0,12,5.401919776412954e-07,0
562.0,13,3.0180442595926214e-07,0
562.0,14,4.7399608172563873e-07,0
562.0,15,4.764067052062052e-07,0
564.0,0,4.551898135904297e-07,0
564.0,1,2.5374510527280224e-07,0
564.0,2,9.021227496237788e-07,0
564.0,3,6.990253416024912e-07,0
564.0,4,7.591735029541129e-07,0
564.0,5,4.283771532981934e-07,0
564.0,6,8.651482898580679e-07,0
564.0,7,7.059325808395976e-07,0
564.0,8,6.203570944364519e-07,0
564.0,9,3.092956001401711e-07,0
564.0,10,3.6698710252344524e-07,0
564.0,11,3.3945321770700136e-07,0
564.0,12,5.299338074607711e-07,0
564.0,13,2.9693046966477513e-07,0
564.0,14,4.6268154146081815e-07,0
564.0,15,4.7009029096207123e-07,0
566.0000000000001,0,4.45971335512458e-07,0
566.0000000000001,1,2.4524616527417044e-07,0
566.0000000000001,2,8.789575383253891e-07,0
566.0000000000001,3,6.831573200223496e-07,0
566.0000000000001,4,7.18710512233288e-07,0
566.0000000000001,5,4.19509092253308e-07,0
566.0000000000001,6,8.411784535696243e-07,0
566.0000000000001,7,6.952239922734811e-07,0
566.0000000000001,8,6.015813751685126e-07,0
566.0000000000001,9,3.0350686055162644e-07,0
